,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
CITED1,0.0,0.0,0.0,-0.02587115,0.21428101
SLC7A4,0.0,0.0,0.0,-0.02587115,0.21428101
CITED4,0.0,0.0,0.0,-0.02587115,0.21428101
PFDN1,0.0,0.0,0.0,-0.02587115,0.21428101
PFDN2,0.0,0.0,0.0,-0.02587115,0.21428101
PFDN5,0.0,0.0,0.0,-0.02587115,0.21428101
PFDN4,0.0,0.0,0.0,-0.02587115,0.21428101
PFDN6,0.0,0.0,0.0,-0.02587115,0.21428101
MTHFR,8.219606e-08,1.0,8.219606e-08,-0.025868759,0.07780816
MTHFS,3.405619e-06,1.0,3.405619e-06,-0.025772003,0.07784754
HLA-F,-0.0036313953,18.0,-0.0036313953,-0.13159074,-2.2852836
GAGE12I,0.0,0.0,0.0,-0.02587115,0.21428101
DTNB,0.0,0.0,0.0,-0.02587115,0.21428101
DTNA,0.0,0.0,0.0,-0.02587115,0.21428101
GAGE12B,0.0,0.0,0.0,-0.02587115,0.21428101
SLC7A1,0.0,1.0,0.0,-0.02587115,0.07780718
CSNK1A1L,0.0012355469,8.0,0.0012355469,0.010098909,-0.86286724
HIRA,0.0,0.0,0.0,-0.02587115,0.21428101
RIN1,-0.00010784782,1.0,-0.00010784782,-0.029010886,0.076529086
RIN3,0.0,0.0,0.0,-0.02587115,0.21428101
RIN2,0.0,0.0,0.0,-0.02587115,0.21428101
PDE4DIP,0.0,0.0,0.0,-0.02587115,0.21428101
WWOX,0.0,0.0,0.0,-0.02587115,0.21428101
IL17F,4.5143365e-06,4.0,4.5143365e-06,-0.025739726,-0.33156082
RIPK1,0.00044407244,16.0,0.00044407244,-0.01294302,-1.9640377
LATS2,0.0,2.0,0.0,-0.02587115,-0.058666646
LATS1,0.0,2.0,0.0,-0.02587115,-0.058666646
DDOST,0.0023422455,3.0,0.0023422455,0.042317852,-0.16738272
RIPK4,0.0,0.0,0.0,-0.02587115,0.21428101
IGFBP7-AS1,0.0,0.0,0.0,-0.02587115,0.21428101
SRCIN1,0.0,0.0,0.0,-0.02587115,0.21428101
IL17A,2.1467658e-06,6.0,2.1467658e-06,-0.025808653,-0.6045365
PRAMEF4,0.0,0.0,0.0,-0.02587115,0.21428101
C2orf27A,0.0,0.0,0.0,-0.02587115,0.21428101
CRABP1,0.0,0.0,0.0,-0.02587115,0.21428101
FAM149A,0.0,0.0,0.0,-0.02587115,0.21428101
C2orf27B,0.0,0.0,0.0,-0.02587115,0.21428101
PRAMEF7,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF419,-0.00013091475,1.0,-0.00013091475,-0.02968243,0.076255724
ZNF418,-0.00012604255,1.0,-0.00012604255,-0.029540585,0.07631346
ZNF417,0.00458633,1.0,0.00458633,0.107649125,0.13215941
ZNF416,2.4099594e-05,1.0,2.4099594e-05,-0.025169548,0.07809278
ZNF415,0.007443201,1.0,0.007443201,0.19082023,0.16601595
ZNF414,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF410,0.0,0.0,0.0,-0.02587115,0.21428101
GLIPR2,0.0,0.0,0.0,-0.02587115,0.21428101
GLIPR1,0.0,0.0,0.0,-0.02587115,0.21428101
POU4F1,0.0,0.0,0.0,-0.02587115,0.21428101
POU4F2,0.0,0.0,0.0,-0.02587115,0.21428101
POU4F3,0.0,0.0,0.0,-0.02587115,0.21428101
MCOLN1,1.4490326e-05,2.0,1.4490326e-05,-0.025449298,-0.05849492
MCOLN3,0.00025045683,1.0,0.00025045683,-0.018579686,0.08077533
MCOLN2,1.7404608e-07,1.0,1.7404608e-07,-0.025866084,0.077809244
RASA4,5.3545327e-06,1.0,5.3545327e-06,-0.025715265,0.07787064
HM13,0.0,0.0,0.0,-0.02587115,0.21428101
RASA2,-0.00063164905,3.0,-0.00063164905,-0.044260137,-0.20262611
RASA3,-1.8480233e-07,1.0,-1.8480233e-07,-0.025876531,0.077805
ACTN3,0.00012030022,1.0,0.00012030022,-0.022368891,0.07923285
CCDC144NL,0.0,0.0,0.0,-0.02587115,0.21428101
ACTN1,-0.0051638875,9.0,-0.0051638875,-0.17620566,-1.0751802
ACTN4,-0.000113144495,9.0,-0.000113144495,-0.029165087,-1.0153242
EZR,-0.0050633065,7.0,-0.0050633065,-0.17327748,-0.80104053
PLAC9,0.0,0.0,0.0,-0.02587115,0.21428101
PAGR1,0.0,0.0,0.0,-0.02587115,0.21428101
HAUS7,0.0,0.0,0.0,-0.02587115,0.21428101
PHYHIPL,0.0,0.0,0.0,-0.02587115,0.21428101
PRSS33,0.0,0.0,0.0,-0.02587115,0.21428101
N6AMT1,0.0,0.0,0.0,-0.02587115,0.21428101
RTN4R,0.0,0.0,0.0,-0.02587115,0.21428101
OR5J2,1.856335e-06,1.0,1.856335e-06,-0.025817107,0.07782918
PRSS35,0.0,0.0,0.0,-0.02587115,0.21428101
TAF1A,0.0,0.0,0.0,-0.02587115,0.21428101
DLX4,0.0,0.0,0.0,-0.02587115,0.21428101
MON2,0.0,0.0,0.0,-0.02587115,0.21428101
CDR2L,0.0,0.0,0.0,-0.02587115,0.21428101
ABLIM3,3.1449486e-05,1.0,3.1449486e-05,-0.024955573,0.07817989
ABLIM2,-0.0004888171,1.0,-0.0004888171,-0.040101916,0.07201425
OCSTAMP,0.0,0.0,0.0,-0.02587115,0.21428101
FAM172A,0.0,0.0,0.0,-0.02587115,0.21428101
PRSS38,0.0,0.0,0.0,-0.02587115,0.21428101
POC1B-GALNT4,-3.8918893e-07,2.0,-3.8918893e-07,-0.02588248,-0.05867126
LINC00634,0.0,0.0,0.0,-0.02587115,0.21428101
ENDOU,0.0,0.0,0.0,-0.02587115,0.21428101
F7,0.0014765656,1.0,0.0014765656,0.017115606,0.095305845
BIVM-ERCC5,0.0,1.0,0.0,-0.02587115,0.07780718
HMGN5,0.0,0.0,0.0,-0.02587115,0.21428101
HMGN4,0.0,0.0,0.0,-0.02587115,0.21428101
HMGN3,0.0,0.0,0.0,-0.02587115,0.21428101
HMGN2,0.0,0.0,0.0,-0.02587115,0.21428101
HMGN1,0.0,0.0,0.0,-0.02587115,0.21428101
GSTZ1,0.0001925618,1.0,0.0001925618,-0.020265164,0.08008921
MX2,1.8013667e-05,6.0,1.8013667e-05,-0.025346726,-0.6043485
RAB6A,0.0,0.0,0.0,-0.02587115,0.21428101
RAB6B,0.0,0.0,0.0,-0.02587115,0.21428101
MX1,0.001113287,6.0,0.001113287,0.0065395995,-0.59136844
NACA,0.0,0.0,0.0,-0.02587115,0.21428101
CHL1,0.0,0.0,0.0,-0.02587115,0.21428101
CRIPT,0.0,0.0,0.0,-0.02587115,0.21428101
EFTUD2,0.0,1.0,0.0,-0.02587115,0.07780718
CPPED1,0.0,0.0,0.0,-0.02587115,0.21428101
PIM2,-0.00089130003,2.0,-0.00089130003,-0.051819265,-0.06922937
DAOA,0.0,0.0,0.0,-0.02587115,0.21428101
ERVV-1,0.0,0.0,0.0,-0.02587115,0.21428101
ERVV-2,0.0,0.0,0.0,-0.02587115,0.21428101
KRT38,3.102224e-05,2.0,3.102224e-05,-0.024968011,-0.058299005
GDI2,0.0,0.0,0.0,-0.02587115,0.21428101
GDI1,0.0,0.0,0.0,-0.02587115,0.21428101
CBY1,0.0005324407,1.0,0.0005324407,-0.010370384,0.0841171
CBY3,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM8B,0.0,0.0,0.0,-0.02587115,0.21428101
ERLIN1,0.0,0.0,0.0,-0.02587115,0.21428101
ERLIN2,0.0,0.0,0.0,-0.02587115,0.21428101
SPDL1,0.0,0.0,0.0,-0.02587115,0.21428101
CRIP1,0.0,0.0,0.0,-0.02587115,0.21428101
CRIP3,0.0,0.0,0.0,-0.02587115,0.21428101
CRIP2,0.0,0.0,0.0,-0.02587115,0.21428101
NAPEPLD,2.0658388e-07,1.0,2.0658388e-07,-0.025865136,0.07780963
SPTA1,-7.655422e-06,1.0,-7.655422e-06,-0.02609402,0.07771646
HGSNAT,-0.00029494858,2.0,-0.00029494858,-0.03445789,-0.062162057
NUDT16L1,-0.0021069008,1.0,-0.0021069008,-0.08720864,0.052838475
PLP1,0.0,0.0,0.0,-0.02587115,0.21428101
PLP2,0.0,0.0,0.0,-0.02587115,0.21428101
CLEC5A,0.0,0.0,0.0,-0.02587115,0.21428101
C2CD2L,0.0,0.0,0.0,-0.02587115,0.21428101
CRYZL1,0.0,0.0,0.0,-0.02587115,0.21428101
SERF2,0.0,0.0,0.0,-0.02587115,0.21428101
DEFB125,0.0,0.0,0.0,-0.02587115,0.21428101
OR4L1,7.332905e-09,1.0,7.332905e-09,-0.025870938,0.07780727
NR4A3,0.0,1.0,0.0,-0.02587115,0.07780718
NAV2-AS4,0.0,0.0,0.0,-0.02587115,0.21428101
HS2ST1,-9.539316e-09,1.0,-9.539316e-09,-0.025871428,0.07780707
CXADRP2,0.0,0.0,0.0,-0.02587115,0.21428101
NAT9,0.0,0.0,0.0,-0.02587115,0.21428101
NAT8,4.8674538e-06,1.0,4.8674538e-06,-0.025729446,0.07786486
IGFL2,0.0,0.0,0.0,-0.02587115,0.21428101
NAT2,0.0010623314,3.0,0.0010623314,0.0050561437,-0.18255088
NAT1,0.0003567212,3.0,0.0003567212,-0.015486048,-0.190913
MSRB3,0.0,0.0,0.0,-0.02587115,0.21428101
ADGRL2,0.0,0.0,0.0,-0.02587115,0.21428101
ADGRL3,0.0,0.0,0.0,-0.02587115,0.21428101
ADGRL1,0.0,0.0,0.0,-0.02587115,0.21428101
FAM41C,0.0,0.0,0.0,-0.02587115,0.21428101
TNFAIP8,0.0,0.0,0.0,-0.02587115,0.21428101
FAIM2,0.0,0.0,0.0,-0.02587115,0.21428101
IGFL1,0.0,0.0,0.0,-0.02587115,0.21428101
IL1F10,0.0,1.0,0.0,-0.02587115,0.07780718
CCBL2,0.0,0.0,0.0,-0.02587115,0.21428101
FABP12,0.0,0.0,0.0,-0.02587115,0.21428101
VAV2,-0.00028320868,14.0,-0.00028320868,-0.03411611,-1.6997089
C21orf91-OT1,0.0,0.0,0.0,-0.02587115,0.21428101
COX5A,0.005968303,12.0,0.005968303,0.14788203,-1.3526751
TMEM259,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM258,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM256,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM254,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM253,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM252,0.0,0.0,0.0,-0.02587115,0.21428101
PGM5P2,0.0,0.0,0.0,-0.02587115,0.21428101
CPSF7,0.0,2.0,0.0,-0.02587115,-0.058666646
CPSF6,0.0,2.0,0.0,-0.02587115,-0.058666646
CPSF4,1.6383867e-05,2.0,1.6383867e-05,-0.025394171,-0.058472484
CPSF3,0.0,1.0,0.0,-0.02587115,0.07780718
CPSF2,0.0,1.0,0.0,-0.02587115,0.07780718
CPSF1,0.0,1.0,0.0,-0.02587115,0.07780718
MAD1L1,-0.0021181176,5.0,-0.0021181176,-0.087535195,-0.4931898
APOBR,0.0,0.0,0.0,-0.02587115,0.21428101
SIPA1L1,-0.00064354483,1.0,-0.00064354483,-0.044606455,0.07018059
SIPA1L3,0.011916038,1.0,0.011916038,0.32103643,0.21902315
SIPA1L2,7.829375e-05,1.0,7.829375e-05,-0.023591813,0.07873503
TTLL5,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL4,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL7,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL6,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL1,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL3,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL2,0.0,0.0,0.0,-0.02587115,0.21428101
TTLL9,0.0,0.0,0.0,-0.02587115,0.21428101
QKI,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F5,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F4,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F6,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F1,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F3,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35F2,0.0,0.0,0.0,-0.02587115,0.21428101
SUPV3L1,0.0,0.0,0.0,-0.02587115,0.21428101
LMAN1L,0.0016378692,1.0,0.0016378692,0.02181158,0.09721744
FAM126A,0.0,0.0,0.0,-0.02587115,0.21428101
FAM126B,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN18,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN19,0.0,0.0,0.0,-0.02587115,0.21428101
MPC2,0.00026602467,1.0,0.00026602467,-0.018126464,0.08095982
MPC1,-0.002190195,1.0,-0.002190195,-0.08963356,0.051851362
TSPAN10,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN11,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN12,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN13,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN14,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN15,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN16,0.0,0.0,0.0,-0.02587115,0.21428101
TSPAN17,0.0,0.0,0.0,-0.02587115,0.21428101
HEPACAM2,0.0,0.0,0.0,-0.02587115,0.21428101
MAB21L2,0.0,0.0,0.0,-0.02587115,0.21428101
MAB21L3,0.0,0.0,0.0,-0.02587115,0.21428101
EAF1,0.0,0.0,0.0,-0.02587115,0.21428101
EAF2,0.0,0.0,0.0,-0.02587115,0.21428101
FOXF1,0.0,0.0,0.0,-0.02587115,0.21428101
FOXF2,0.0,0.0,0.0,-0.02587115,0.21428101
RBPJL,-0.0043854453,6.0,-0.0043854453,-0.15354314,-0.6565335
TMUB1,0.0,0.0,0.0,-0.02587115,0.21428101
TMUB2,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF646,0.0,0.0,0.0,-0.02587115,0.21428101
PTPN18,0.0,0.0,0.0,-0.02587115,0.21428101
HSD17B1,0.0005319865,2.0,0.0005319865,-0.010383608,-0.052362118
SYNCRIP,0.0,0.0,0.0,-0.02587115,0.21428101
DBF4,0.0,1.0,0.0,-0.02587115,0.07780718
IFT88,0.0,0.0,0.0,-0.02587115,0.21428101
MMAA,0.0,0.0,0.0,-0.02587115,0.21428101
MMAB,4.0887808e-05,1.0,4.0887808e-05,-0.024680799,0.07829174
TYR,2.068989e-05,2.0,2.068989e-05,-0.025268812,-0.058421448
NOA1,0.0,0.0,0.0,-0.02587115,0.21428101
ALG8,0.002073642,1.0,0.002073642,0.034498088,0.10238175
PDXK,-5.6367582e-05,1.0,-5.6367582e-05,-0.027512161,0.07713918
ALG2,0.0011294291,2.0,0.0011294291,0.007009537,-0.045281872
ALG3,0.00046888104,2.0,0.00046888104,-0.012220776,-0.053109977
ALG1,-0.0026021802,2.0,-0.0026021802,-0.10162754,-0.089504875
ALG6,0.0017948356,1.0,0.0017948356,0.02638129,0.09907764
ALG5,0.00023109958,1.0,0.00023109958,-0.019143226,0.080545925
WIF1,-0.0015866926,1.0,-0.0015866926,-0.072064,0.059003413
PDXP,2.1771575e-05,1.0,2.1771575e-05,-0.025237322,0.078065194
RNGTT,0.0,1.0,0.0,-0.02587115,0.07780718
KIAA1324L,0.0,0.0,0.0,-0.02587115,0.21428101
PARP8,0.0,0.0,0.0,-0.02587115,0.21428101
INSL5,0.05614045,2.0,0.05614045,1.6085267,0.6066493
INSL4,0.0,0.0,0.0,-0.02587115,0.21428101
HAR1A,0.0,0.0,0.0,-0.02587115,0.21428101
INSL6,0.0,0.0,0.0,-0.02587115,0.21428101
MAGEL2,0.0,0.0,0.0,-0.02587115,0.21428101
INSL3,-4.3534365e-05,2.0,-4.3534365e-05,-0.027138552,-0.05918257
GCC2,-3.5400507e-07,1.0,-3.5400507e-07,-0.025881456,0.077802986
GCC1,0.0,0.0,0.0,-0.02587115,0.21428101
TBC1D8B,0.0,0.0,0.0,-0.02587115,0.21428101
DEFB106A,0.0,0.0,0.0,-0.02587115,0.21428101
RTN1,0.0,0.0,0.0,-0.02587115,0.21428101
CYTL1,0.0,0.0,0.0,-0.02587115,0.21428101
OR6A2,1.8608573e-06,1.0,1.8608573e-06,-0.025816977,0.077829234
RDM1,0.0,0.0,0.0,-0.02587115,0.21428101
C6orf47,0.0,0.0,0.0,-0.02587115,0.21428101
CLUL1,0.0,0.0,0.0,-0.02587115,0.21428101
PDX1,-2.9743323e-06,3.0,-2.9743323e-06,-0.025957743,-0.19517572
CSF2RB,0.0002582158,4.0,0.0002582158,-0.018353803,-0.3285542
INMT,8.545613e-06,2.0,8.545613e-06,-0.025622364,-0.058565374
C16orf70,0.0,0.0,0.0,-0.02587115,0.21428101
PARP4,0.030381165,2.0,0.030381165,0.85860544,0.30137807
FECH,-3.3195574e-05,1.0,-3.3195574e-05,-0.026837563,0.07741378
SCPEP1,0.0,0.0,0.0,-0.02587115,0.21428101
LOC220729,0.0,0.0,0.0,-0.02587115,0.21428101
SEH1L,2.2824985e-05,3.0,2.2824985e-05,-0.025206655,-0.19486998
MIR205,0.0,1.0,0.0,-0.02587115,0.07780718
MIR206,0.0,1.0,0.0,-0.02587115,0.07780718
ADAP1,0.0,0.0,0.0,-0.02587115,0.21428101
ADAP2,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL10,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL11,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL12,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL13,0.0,1.0,0.0,-0.02587115,0.07780718
KLHL14,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL15,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL17,0.0,0.0,0.0,-0.02587115,0.21428101
KLHL18,0.0,0.0,0.0,-0.02587115,0.21428101
GAB2,0.10092478,7.0,0.10092478,2.912318,0.45501563
DAB2IP,0.0056170714,2.0,0.0056170714,0.13765675,0.007900816
BACE2,3.056129e-05,1.0,3.056129e-05,-0.02498143,0.07816936
OR6M1,-5.4795226e-08,1.0,-5.4795226e-08,-0.025872745,0.07780653
C2orf83,0.0,0.0,0.0,-0.02587115,0.21428101
IER5,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF853,-0.0013618598,1.0,-0.0013618598,-0.06551851,0.061667893
PAQR9,-0.007205389,1.0,-0.007205389,-0.23563921,-0.007583295
IGIP,0.0,0.0,0.0,-0.02587115,0.21428101
IER2,0.0,0.0,0.0,-0.02587115,0.21428101
NDRG1,0.0,0.0,0.0,-0.02587115,0.21428101
TRDN,-0.00032369795,2.0,-0.00032369795,-0.03529486,-0.062502764
SHPK,0.0,0.0,0.0,-0.02587115,0.21428101
ZSCAN1,0.0,0.0,0.0,-0.02587115,0.21428101
FAM229B,0.0,0.0,0.0,-0.02587115,0.21428101
TTPA,0.0,0.0,0.0,-0.02587115,0.21428101
TFAP4,3.0635994e-05,1.0,3.0635994e-05,-0.024979256,0.07817025
KLKB1,-1.5831492e-06,1.0,-1.5831492e-06,-0.02591724,0.07778842
RTEL1-TNFRSF6B,0.0,0.0,0.0,-0.02587115,0.21428101
SLN,0.0,0.0,0.0,-0.02587115,0.21428101
CRHBP,0.0,0.0,0.0,-0.02587115,0.21428101
SLK,7.78029e-06,1.0,7.78029e-06,-0.025644647,0.07789939
SLA,0.0,0.0,0.0,-0.02587115,0.21428101
PHYH,0.0,1.0,0.0,-0.02587115,0.07780718
GFY,0.0,0.0,0.0,-0.02587115,0.21428101
NOTCH4,5.776622e-05,6.0,5.776622e-05,-0.024189422,-0.60387737
PHGR1,0.0,0.0,0.0,-0.02587115,0.21428101
MEAF6,0.0,0.0,0.0,-0.02587115,0.21428101
MCC,0.0,0.0,0.0,-0.02587115,0.21428101
NOTCH1,0.0010413766,8.0,0.0010413766,0.004446095,-0.86516833
NOTCH2,0.01095612,8.0,0.01095612,0.29309067,-0.7476695
NOTCH3,0.31584933,8.0,0.31584933,9.169344,2.865595
ZNF658,0.007610364,1.0,0.007610364,0.1956868,0.167997
ZNF655,0.0,0.0,0.0,-0.02587115,0.21428101
TCTEX1D2,0.0,0.0,0.0,-0.02587115,0.21428101
MCU,0.0073131043,9.0,0.0073131043,0.18703279,-0.92731637
ZNF653,0.0,0.0,0.0,-0.02587115,0.21428101
TCTEX1D4,0.0,0.0,0.0,-0.02587115,0.21428101
NISCH,0.0,0.0,0.0,-0.02587115,0.21428101
RAPGEF4,-0.00074810296,6.0,-0.00074810296,-0.04765042,-0.61342764
RAPGEF5,-0.00020986778,2.0,-0.00020986778,-0.03198096,-0.061153773
RAPGEF6,-2.8680612e-05,2.0,-2.8680612e-05,-0.02670612,-0.059006535
N4BP2L2,0.0,0.0,0.0,-0.02587115,0.21428101
RLN1,0.00012221617,2.0,0.00012221617,-0.022313112,-0.05721827
RAPGEF2,-0.000822,3.0,-0.000822,-0.04980176,-0.20488194
RAPGEF3,-0.0010664398,7.0,-0.0010664398,-0.056918055,-0.753674
ZNF384,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF383,0.00046985954,1.0,0.00046985954,-0.012192288,0.083375454
ZNF382,-0.0037624077,1.0,-0.0037624077,-0.13540486,0.033219196
ZNF354C,0.001155558,1.0,0.001155558,0.0077702203,0.09150161
ZNF354B,0.00017712743,1.0,0.00017712743,-0.020714499,0.07990631
DNAJB11,1.6672713e-05,1.0,1.6672713e-05,-0.025385763,0.07800477
MSMB,0.0,0.0,0.0,-0.02587115,0.21428101
KRTAP3-2,0.0,0.0,0.0,-0.02587115,0.21428101
KRTAP3-3,0.0,0.0,0.0,-0.02587115,0.21428101
KRTAP3-1,0.0,0.0,0.0,-0.02587115,0.21428101
MDM1,0.0,0.0,0.0,-0.02587115,0.21428101
MDM2,0.00016390321,23.0,0.00016390321,-0.021099491,-2.9226751
MDM4,0.0,2.0,0.0,-0.02587115,-0.058666646
SNRPD3,-3.0456473e-08,2.0,-3.0456473e-08,-0.025872037,-0.058667008
SNRPD2,0.0,1.0,0.0,-0.02587115,0.07780718
SNRPD1,-5.0196644e-07,2.0,-5.0196644e-07,-0.025885765,-0.058672596
CPB2,0.056323837,3.0,0.056323837,1.6138657,0.47234878
CPB1,0.023635263,2.0,0.023635263,0.6622143,0.22143291
WDR93,0.0,0.0,0.0,-0.02587115,0.21428101
NMBR,0.13878576,1.0,0.13878576,4.0145516,1.7225462
SYNGR3,0.0,0.0,0.0,-0.02587115,0.21428101
IFT43,0.0,0.0,0.0,-0.02587115,0.21428101
CRP,0.0,0.0,0.0,-0.02587115,0.21428101
WDR90,0.0,0.0,0.0,-0.02587115,0.21428101
IFT46,0.0,0.0,0.0,-0.02587115,0.21428101
SPATA18,0.0,0.0,0.0,-0.02587115,0.21428101
CRX,0.0,0.0,0.0,-0.02587115,0.21428101
SYNGR4,0.0,0.0,0.0,-0.02587115,0.21428101
CRK,-0.0012277524,18.0,-0.0012277524,-0.06161429,-2.256798
CRH,-0.012299001,5.0,-0.012299001,-0.3839278,-0.61384267
GLDN,0.0,0.0,0.0,-0.02587115,0.21428101
GLDC,0.00033963603,1.0,0.00033963603,-0.015983442,0.08183218
QPCT,0.0,0.0,0.0,-0.02587115,0.21428101
LINC01559,0.0,0.0,0.0,-0.02587115,0.21428101
PC,-0.00016266521,2.0,-0.00016266521,-0.030606767,-0.060594376
RTN4IP1,0.0,0.0,0.0,-0.02587115,0.21428101
ROMO1,0.0,0.0,0.0,-0.02587115,0.21428101
DHRS11,0.0014985144,1.0,0.0014985144,0.017754594,0.09556596
DHRS12,0.0,0.0,0.0,-0.02587115,0.21428101
DHRS13,0.0,0.0,0.0,-0.02587115,0.21428101
MIR124-1,0.0,1.0,0.0,-0.02587115,0.07780718
GPR89B,0.0,0.0,0.0,-0.02587115,0.21428101
GPR89A,0.0,0.0,0.0,-0.02587115,0.21428101
CR2,-0.0019149461,4.0,-0.0019149461,-0.081620336,-0.3543082
ASPSCR1,0.0,1.0,0.0,-0.02587115,0.07780718
CR1,0.0013378669,7.0,0.0013378669,0.013077715,-0.72518075
LGMN,-0.0002508372,2.0,-0.0002508372,-0.03317369,-0.061639294
GPD1L,0.00019868476,1.0,0.00019868476,-0.020086909,0.08016178
CAPS2,0.0,0.0,0.0,-0.02587115,0.21428101
ARNTL2,0.0,0.0,0.0,-0.02587115,0.21428101
LINC00452,0.0,0.0,0.0,-0.02587115,0.21428101
EHMT1,0.019060494,2.0,0.019060494,0.52903056,0.16721772
EHMT2,-1.1076516e-05,2.0,-1.1076516e-05,-0.026193617,-0.058797915
ADIPOR2,0.058182176,5.0,0.058182176,1.6679668,0.22142407
ADIPOR1,-0.00010989893,5.0,-0.00010989893,-0.0290706,-0.46939054
MARK4,0.0,0.0,0.0,-0.02587115,0.21428101
STOX1,0.0,0.0,0.0,-0.02587115,0.21428101
MARK1,0.0,0.0,0.0,-0.02587115,0.21428101
MARK2,0.0,0.0,0.0,-0.02587115,0.21428101
STOX2,0.0,0.0,0.0,-0.02587115,0.21428101
RPPH1,0.0,0.0,0.0,-0.02587115,0.21428101
IGBP1,-0.0026272836,2.0,-0.0026272836,-0.10235837,-0.08980237
CD63,0.0011832425,2.0,0.0011832425,0.008576189,-0.044644132
CD69,0.0,0.0,0.0,-0.02587115,0.21428101
CD68,2.8292184e-06,1.0,2.8292184e-06,-0.025788784,0.07784071
TPD52L2,0.0,0.0,0.0,-0.02587115,0.21428101
TPD52L3,0.0,0.0,0.0,-0.02587115,0.21428101
TPD52L1,0.0,0.0,0.0,-0.02587115,0.21428101
EFCAB11,0.0,0.0,0.0,-0.02587115,0.21428101
EFCAB13,0.0,0.0,0.0,-0.02587115,0.21428101
EFCAB12,0.0,0.0,0.0,-0.02587115,0.21428101
EFCAB14,0.0,0.0,0.0,-0.02587115,0.21428101
CELA1,0.0,0.0,0.0,-0.02587115,0.21428101
SHCBP1,0.0,0.0,0.0,-0.02587115,0.21428101
CAPSL,0.0,0.0,0.0,-0.02587115,0.21428101
ACTR3C,-0.0035261076,9.0,-0.0035261076,-0.12852553,-1.055771
ACTR3B,7.004538e-06,9.0,7.004538e-06,-0.02566723,-1.0139004
WDR13,0.0,0.0,0.0,-0.02587115,0.21428101
WDR12,0.0,0.0,0.0,-0.02587115,0.21428101
WDR11,0.0,0.0,0.0,-0.02587115,0.21428101
WDR17,0.0,0.0,0.0,-0.02587115,0.21428101
OR7A17,2.312037e-08,1.0,2.312037e-08,-0.025870478,0.077807456
GABPA,0.0,0.0,0.0,-0.02587115,0.21428101
PSCA,0.0,0.0,0.0,-0.02587115,0.21428101
ZGRF1,0.0,0.0,0.0,-0.02587115,0.21428101
AOX1,0.00010878761,7.0,0.00010878761,-0.022704054,-0.7397465
LINC00879,0.0,0.0,0.0,-0.02587115,0.21428101
FAM204A,0.0,0.0,0.0,-0.02587115,0.21428101
TIMM9,0.0,0.0,0.0,-0.02587115,0.21428101
USP9X,0.0,0.0,0.0,-0.02587115,0.21428101
MAPKAPK5-AS1,0.0,0.0,0.0,-0.02587115,0.21428101
PAEP,0.0,0.0,0.0,-0.02587115,0.21428101
NOC4L,0.0,0.0,0.0,-0.02587115,0.21428101
KRT33B,2.1335194e-05,2.0,2.1335194e-05,-0.025250027,-0.0584138
KRT33A,3.5993053e-05,2.0,3.5993053e-05,-0.024823297,-0.058240097
ZFP41,0.0,0.0,0.0,-0.02587115,0.21428101
ZFP42,0.0,0.0,0.0,-0.02587115,0.21428101
CARNS1,0.00044702747,3.0,0.00044702747,-0.012856991,-0.1898428
PKN1,0.0040282975,4.0,0.0040282975,0.09140331,-0.2838753
PKN3,0.00024286914,1.0,0.00024286914,-0.018800583,0.08068541
