,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
C21613,2.6980806e-05,2.0,2.6980806e-05,-0.109145075,0.15659858
C21640,0.00012573523,2.0,0.00012573523,-0.10601076,0.15745424
C21641,0.010145419,3.0,0.010145419,0.21199942,-0.04474104
C21642,0.11224402,3.0,0.11224402,3.4524603,0.83990335
C21643,-7.0728083e-06,2.0,-7.0728083e-06,-0.110225886,0.15630351
C21644,-2.5127774e-05,2.0,-2.5127774e-05,-0.11079893,0.15614708
C21723,-1.0651319e-06,2.0,-1.0651319e-06,-0.11003522,0.15635557
C21724,-1.012888e-06,2.0,-1.012888e-06,-0.11003356,0.15635602
C21748,2.4951414e-05,2.0,2.4951414e-05,-0.109209485,0.156581
C21749,4.2554213e-05,2.0,4.2554213e-05,-0.1086508,0.15673351
C21750,9.677422e-05,2.0,9.677422e-05,-0.106929936,0.15720332
C21751,3.0310732e-06,2.0,3.0310732e-06,-0.10990521,0.15639105
C21754,4.3358807e-05,2.0,4.3358807e-05,-0.10862526,0.15674049
C21758,0.00013791445,2.0,0.00013791445,-0.10562421,0.15755977
C21759,9.746236e-06,2.0,9.746236e-06,-0.109692074,0.15644926
C21760,4.2422085e-05,2.0,4.2422085e-05,-0.108655,0.15673237
C21764,3.0764625e-06,2.0,3.0764625e-06,-0.10990377,0.15639146
C21790,0.0014720855,3.0,0.0014720855,-0.06327956,-0.119892076
C21791,0.00035858332,2.0,0.00035858332,-0.0986205,0.1594718
C21797,0.00020963333,2.0,0.00020963333,-0.10334796,0.1581812
C21835,1.5956295e-05,2.0,1.5956295e-05,-0.10949498,0.15650305
C21860,-1.3961038e-06,2.0,-1.3961038e-06,-0.110045716,0.1563527
C21923,-1.3865299e-05,2.0,-1.3865299e-05,-0.110441476,0.15624465
C21924,1.848154e-05,2.0,1.848154e-05,-0.10941483,0.15652493
C21932,-1.9103556e-05,2.0,-1.9103556e-05,-0.11060773,0.15619928
C21934,2.4057488e-06,2.0,2.4057488e-06,-0.109925054,0.15638565
C21935,1.8914199e-06,2.0,1.8914199e-06,-0.10994138,0.15638119
C21937,-2.1315416e-05,2.0,-2.1315416e-05,-0.11067793,0.15618011
C21939,-3.310022e-06,2.0,-3.310022e-06,-0.11010646,0.15633611
C21941,-1.9278494e-05,2.0,-1.9278494e-05,-0.11061328,0.15619777
C21943,-2.1462765e-05,2.0,-2.1462765e-05,-0.11068261,0.15617885
C21945,2.2632423e-06,2.0,2.2632423e-06,-0.10992958,0.15638441
C21947,-8.074231e-07,2.0,-8.074231e-07,-0.11002704,0.15635781
C21949,4.4259654e-05,2.0,4.4259654e-05,-0.108596675,0.1567483
C21951,1.3893602e-05,2.0,1.3893602e-05,-0.109560445,0.15648519
C21953,-2.5776856e-06,2.0,-2.5776856e-06,-0.11008322,0.15634248
C21955,8.283025e-06,2.0,8.283025e-06,-0.10973852,0.15643658
C21959,-3.478774e-05,2.0,-3.478774e-05,-0.111105524,0.15606338
C21961,3.886269e-06,2.0,3.886269e-06,-0.10987807,0.15639846
C21963,6.15076e-05,2.0,6.15076e-05,-0.10804925,0.15689774
C21965,1.0738528e-05,2.0,1.0738528e-05,-0.10966058,0.15645784
C21967,-1.074912e-05,2.0,-1.074912e-05,-0.11034257,0.15627165
C21981,-1.612551e-05,2.0,-1.612551e-05,-0.11051322,0.15622509
C22006,6.833938e-05,2.0,6.833938e-05,-0.107832424,0.15695694
C22024,-6.311505e-08,2.0,-6.311505e-08,-0.11000341,0.15636426
C22025,2.6214605e-06,2.0,2.6214605e-06,-0.10991821,0.15638752
C22029,0.00032597617,2.0,0.00032597617,-0.099655405,0.15918927
C22038,-7.451071e-05,2.0,-7.451071e-05,-0.112366274,0.15571919
C22039,-7.074252e-07,2.0,-7.074252e-07,-0.11002386,0.15635867
C22040,7.9904436e-05,2.0,7.9904436e-05,-0.10746536,0.15705714
C22112,-2.6614342e-05,2.0,-2.6614342e-05,-0.11084611,0.1561342
C22116,-3.087655e-05,2.0,-3.087655e-05,-0.11098139,0.15609726
C22119,-0.00030380065,2.0,-0.00030380065,-0.1196436,0.1537325
C22120,0.00016836447,2.0,0.00016836447,-0.10465777,0.15782362
C22121,-9.030434e-05,2.0,-9.030434e-05,-0.112867534,0.15558234
C22122,0.00015217518,2.0,0.00015217518,-0.1051716,0.15768334
C22123,-4.1225023e-05,2.0,-4.1225023e-05,-0.111309834,0.1560076
C22136,-2.416157e-07,2.0,-2.416157e-07,-0.11000908,0.15636271
C22159,4.1104766e-05,2.0,4.1104766e-05,-0.1086968,0.15672097
C22160,3.1452473e-08,2.0,3.1452473e-08,-0.11000042,0.15636508
C22161,3.7048949e-06,2.0,3.7048949e-06,-0.10988382,0.15639691
C22202,1.145089e-05,2.0,1.145089e-05,-0.109637976,0.15646403
C22310,1.7382868e-06,2.0,1.7382868e-06,-0.109946236,0.15637986
C22311,3.4626224e-05,2.0,3.4626224e-05,-0.10890243,0.15666482
C22337,7.008421e-05,3.0,7.008421e-05,-0.107777044,-0.13203987
C22338,4.9364426e-05,2.0,4.9364426e-05,-0.108434655,0.15679254
C22339,5.107265e-06,2.0,5.107265e-06,-0.10983931,0.15640905
C22340,6.117871e-05,2.0,6.117871e-05,-0.10805968,0.15689488
C22341,-0.00056176307,2.0,-0.00056176307,-0.12783095,0.15149733
C22342,-2.4604467e-05,2.0,-2.4604467e-05,-0.11078232,0.15615162
C22355,8.5426414e-05,2.0,8.5426414e-05,-0.1072901,0.15710498
C22356,-6.646873e-06,2.0,-6.646873e-06,-0.11021237,0.1563072
C22357,-1.1696111e-05,2.0,-1.1696111e-05,-0.110372625,0.15626346
C22359,0.0011007176,2.0,0.0011007176,-0.07506624,0.1659021
C22381,-0.0035106882,4.0,-0.0035106882,-0.22142555,-0.4520778
C22395,0.010287246,2.0,0.010287246,0.21650077,0.24549976
C22441,-2.5290343e-05,2.0,-2.5290343e-05,-0.11080409,0.15614566
C22442,-6.547047e-05,2.0,-6.547047e-05,-0.11207935,0.15579753
C22443,-0.002614695,2.0,-0.002614695,-0.19298802,0.13370949
C22450,5.492774e-06,2.0,5.492774e-06,-0.10982708,0.15641241
C22451,0.00018724811,2.0,0.00018724811,-0.10405843,0.15798722
C22453,2.1617585e-05,2.0,2.1617585e-05,-0.1093153,0.1565521
C22458,7.321502e-07,2.0,7.321502e-07,-0.10997817,0.15637115
C22467,0.00033882537,2.0,0.00033882537,-0.09924759,0.1593006
C22499,0.00014973548,2.0,0.00014973548,-0.105249025,0.1576622
C22500,0.00086397864,2.0,0.00086397864,-0.082579985,0.16385083
C22528,-3.9380961e-07,2.0,-3.9380961e-07,-0.11001391,0.15636139
C22531,-0.000574309,2.0,-0.000574309,-0.12822914,0.15138863
C22532,0.0006926185,2.0,0.0006926185,-0.08801871,0.16236606
C22533,-0.00023528251,2.0,-0.00023528251,-0.11746894,0.15432617
C22534,-0.00102056,2.0,-0.00102056,-0.1423925,0.14752206
C22535,0.011803064,2.0,0.011803064,0.26461062,0.25863373
C22536,-0.00042680636,2.0,-0.00042680636,-0.12354762,0.1526667
C22537,0.00088708056,2.0,0.00088708056,-0.081846766,0.16405101
C22538,-0.0009296137,2.0,-0.0009296137,-0.139506,0.14831005
C22539,0.0054986523,2.0,0.0054986523,0.0645178,0.20400846
C22540,0.0014320378,2.0,0.0014320378,-0.064550616,0.16877285
C22541,0.0001890176,2.0,0.0001890176,-0.10400227,0.15800257
C22542,-0.00019719123,2.0,-0.00019719123,-0.11625998,0.15465622
C22543,-0.001187234,2.0,-0.001187234,-0.14768249,0.14607789
C22544,0.0017143175,2.0,0.0017143175,-0.05559147,0.17121868
C22545,-6.0802436e-06,2.0,-6.0802436e-06,-0.110194385,0.15631212
C22546,0.00017872931,2.0,0.00017872931,-0.104328796,0.15791342
C22547,0.0011279262,2.0,0.0011279262,-0.07420268,0.16613783
C22611,1.2242211e-06,2.0,1.2242211e-06,-0.10996255,0.15637541
D00110,-3.795075e-05,2.0,-3.795075e-05,-0.11120591,0.15603597
D00125,-3.0425624e-06,2.0,-3.0425624e-06,-0.11009798,0.15633844
D00140,-2.446508e-05,2.0,-2.446508e-05,-0.1107779,0.15615283
D00142,8.0987675e-06,2.0,8.0987675e-06,-0.10974437,0.15643497
D00184,-2.5988435e-05,2.0,-2.5988435e-05,-0.11082624,0.15613963
D00186,1.839119e-05,2.0,1.839119e-05,-0.1094177,0.15652415
D00195,0.0004030094,2.0,0.0004030094,-0.09721048,0.15985672
D00201,-1.1745981e-06,2.0,-1.1745981e-06,-0.11003869,0.15635462
D00214,-1.3774189e-05,2.0,-1.3774189e-05,-0.110438585,0.15624546
D00224,7.5368116e-05,2.0,7.5368116e-05,-0.10760933,0.15701783
D00238,-0.00021747647,2.0,-0.00021747647,-0.1169038,0.15448044
D00240,-1.5891706e-05,2.0,-1.5891706e-05,-0.11050579,0.1562271
D00247,1.3708871e-05,2.0,1.3708871e-05,-0.10956631,0.15648359
D00252,1.3734257e-05,2.0,1.3734257e-05,-0.109565504,0.1564838
D00295,-2.0121355e-05,2.0,-2.0121355e-05,-0.110640034,0.15619045
D00298,2.2487091e-05,2.0,2.2487091e-05,-0.10928771,0.15655965
D00318,-1.7038254e-05,2.0,-1.7038254e-05,-0.11054218,0.15621717
D00331,-2.5800058e-05,2.0,-2.5800058e-05,-0.11082026,0.15614125
D00333,-1.2415852e-05,2.0,-1.2415852e-05,-0.110395476,0.15625723
D00340,-2.29394e-05,2.0,-2.29394e-05,-0.11072947,0.15616603
D00343,-5.724883e-05,2.0,-5.724883e-05,-0.1118184,0.15586877
D00346,2.3096929e-05,2.0,2.3096929e-05,-0.109268345,0.15656494
D00353,7.035171e-06,2.0,7.035171e-06,-0.10977812,0.15642576
D00358,-0.00011362669,2.0,-0.00011362669,-0.11360776,0.15538028
D00359,9.022815e-05,2.0,9.022815e-05,-0.1071377,0.1571466
D00399,-2.244094e-05,2.0,-2.244094e-05,-0.11071365,0.15617037
D00400,5.907657e-06,2.0,5.907657e-06,-0.10981391,0.15641598
D00422,-1.6535976e-05,2.0,-1.6535976e-05,-0.110526234,0.15622152
D00427,1.0642536e-05,2.0,1.0642536e-05,-0.109663635,0.156457
D00429,1.0976768e-05,2.0,1.0976768e-05,-0.109653026,0.15645991
D00439,-6.0731227e-06,2.0,-6.0731227e-06,-0.11019416,0.15631218
D00448,0.011662672,2.0,0.011662672,0.2601548,0.2574173
D00453,6.8105724e-06,2.0,6.8105724e-06,-0.10978525,0.1564238
D00456,-2.8065573e-05,2.0,-2.8065573e-05,-0.11089218,0.15612163
D00491,-2.365031e-07,2.0,-2.365031e-07,-0.11000892,0.15636276
D00512,-2.5346046e-05,2.0,-2.5346046e-05,-0.110805854,0.1561452
D00521,-9.49046e-06,2.0,-9.49046e-06,-0.11030262,0.15628256
D00533,-7.097175e-05,2.0,-7.097175e-05,-0.11225395,0.15574984
D00536,-6.3287014e-05,2.0,-6.3287014e-05,-0.112010054,0.15581644
D00570,-5.5499568e-05,2.0,-5.5499568e-05,-0.11176289,0.15588392
D00584,4.2505937e-05,2.0,4.2505937e-05,-0.10865233,0.1567331
D00590,-2.6272035e-05,2.0,-2.6272035e-05,-0.11083525,0.15613717
D00636,7.5665535e-05,2.0,7.5665535e-05,-0.1075999,0.1570204
D00767,-0.0001244261,2.0,-0.0001244261,-0.11395051,0.1552867
D00804,4.4109865e-07,2.0,4.4109865e-07,-0.10998741,0.15636863
D00842,3.5375066e-05,2.0,3.5375066e-05,-0.10887866,0.15667132
D01061,-2.7047765e-05,2.0,-2.7047765e-05,-0.11085986,0.15613045
D01223,6.548116e-05,2.0,6.548116e-05,-0.107923135,0.15693218
D01244,-3.371255e-05,2.0,-3.371255e-05,-0.11107139,0.1560727
D01264,-2.2439966e-05,2.0,-2.2439966e-05,-0.11071362,0.15617037
D01275,-1.967101e-05,2.0,-1.967101e-05,-0.11062574,0.15619436
D01309,2.0203137e-05,2.0,2.0203137e-05,-0.10936019,0.15653986
D01421,-2.9383127e-05,2.0,-2.9383127e-05,-0.11093399,0.15611021
D01745,-3.5847972e-07,2.0,-3.5847972e-07,-0.11001279,0.1563617
D01784,-9.0039284e-05,2.0,-9.0039284e-05,-0.11285913,0.15558465
D01862,-0.00020934669,2.0,-0.00020934669,-0.11664577,0.1545509
D02115,-3.2848463e-06,2.0,-3.2848463e-06,-0.11010566,0.15633634
D02166,-1.0055422e-05,2.0,-1.0055422e-05,-0.11032056,0.15627769
D02214,-4.956684e-06,2.0,-4.956684e-06,-0.11015873,0.15632185
D02216,-2.5095305e-05,2.0,-2.5095305e-05,-0.110797904,0.15614736
D02271,7.6761804e-05,2.0,7.6761804e-05,-0.107565105,0.15702991
D02356,7.2720227e-06,2.0,7.2720227e-06,-0.10977061,0.1564278
D03130,-1.0471419e-05,2.0,-1.0471419e-05,-0.110333756,0.15627408
D03833,-5.9883796e-06,2.0,-5.9883796e-06,-0.11019147,0.15631293
D03899,-1.336412e-05,2.0,-1.336412e-05,-0.11042556,0.15624902
D04197,2.9148941e-05,2.0,2.9148941e-05,-0.10907626,0.15661736
D04716,4.6068715e-05,2.0,4.6068715e-05,-0.10853925,0.15676397
D04931,-3.459651e-05,3.0,-3.459651e-05,-0.11109945,-0.13294688
D05246,1.0004954e-06,2.0,1.0004954e-06,-0.10996966,0.15637347
D06050,5.7934662e-06,2.0,5.7934662e-06,-0.109817535,0.156415
D06074,-1.2036512e-06,2.0,-1.2036512e-06,-0.110039614,0.15635437
D07445,3.2670127e-05,2.0,3.2670127e-05,-0.10896451,0.15664788
D07448,-2.466459e-05,2.0,-2.466459e-05,-0.11078423,0.1561511
D07538,3.6604592e-06,2.0,3.6604592e-06,-0.10988523,0.15639652
D07626,-7.849411e-06,2.0,-7.849411e-06,-0.11025054,0.15629679
D07661,-1.6917153e-05,2.0,-1.6917153e-05,-0.11053834,0.15621823
D07704,0.001329883,2.0,0.001329883,-0.06779286,0.16788772
D07760,1.457603e-06,2.0,1.457603e-06,-0.109955154,0.15637743
D07776,-2.7217122e-05,2.0,-2.7217122e-05,-0.11086524,0.15612897
D07845,-3.525918e-05,2.0,-3.525918e-05,-0.111120485,0.1560593
D07866,-5.0847066e-06,2.0,-5.0847066e-06,-0.110162795,0.15632075
D07901,3.0528179e-06,2.0,3.0528179e-06,-0.10990452,0.15639125
D07907,-0.00032553982,2.0,-0.00032553982,-0.120333575,0.15354413
D07958,1.655623e-05,2.0,1.655623e-05,-0.10947594,0.15650824
D07986,-2.931674e-05,2.0,-2.931674e-05,-0.11093188,0.15611078
D07987,1.5183323e-05,2.0,1.5183323e-05,-0.10951951,0.15649638
D08066,-0.00023175169,2.0,-0.00023175169,-0.117356874,0.15435676
D08086,9.4579234e-05,3.0,9.4579234e-05,-0.1069996,-0.13182762
D08108,3.9112924e-06,2.0,3.9112924e-06,-0.10987727,0.1563987
D08144,1.3040097e-06,2.0,1.3040097e-06,-0.10996002,0.15637611
D08146,-1.3285127e-05,2.0,-1.3285127e-05,-0.11042306,0.15624969
D08195,4.844533e-05,2.0,4.844533e-05,-0.108463824,0.15678456
D08224,7.365371e-06,2.0,7.365371e-06,-0.109767646,0.15642862
D08233,-0.00027287466,3.0,-0.00027287466,-0.11866206,-0.13501148
D08234,0.00035215035,2.0,0.00035215035,-0.09882467,0.15941605
D08259,-3.179064e-06,2.0,-3.179064e-06,-0.11010231,0.15633726
D08291,-6.1758205e-06,2.0,-6.1758205e-06,-0.110197425,0.1563113
D08306,-2.6338874e-05,2.0,-2.6338874e-05,-0.11083737,0.15613659
D08351,0.00051685504,2.0,0.00051685504,-0.09359718,0.16084315
D08411,3.6786056e-05,2.0,3.6786056e-05,-0.10883387,0.15668353
D08458,-2.5465832e-05,2.0,-2.5465832e-05,-0.11080966,0.15614416
D08492,-2.3832381e-05,2.0,-2.3832381e-05,-0.11075781,0.1561583
D08524,-0.0002542366,2.0,-0.0002542366,-0.11807051,0.15416193
D08559,-1.4027847e-05,2.0,-1.4027847e-05,-0.11044663,0.15624325
D08603,8.8681094e-07,2.0,8.8681094e-07,-0.10997327,0.15637249
D08618,-1.61545e-06,2.0,-1.61545e-06,-0.11005268,0.15635079
D08675,6.9709217e-06,2.0,6.9709217e-06,-0.10978016,0.1564252
D08679,-7.925152e-06,2.0,-7.925152e-06,-0.11025294,0.15629613
D08836,-1.1141979e-05,2.0,-1.1141979e-05,-0.110355034,0.15626827
G00001,0.00042214102,2.0,0.00042214102,-0.09660327,0.16002248
G00002,-0.0001588152,2.0,-0.0001588152,-0.11504197,0.15498874
G00003,-0.004665367,2.0,-0.004665367,-0.25807333,0.11594123
G00004,0.0037578044,2.0,0.0037578044,0.009265826,0.18892471
G00005,0.00035789298,2.0,0.00035789298,-0.09864241,0.1594658
G00006,0.00018889166,2.0,0.00018889166,-0.10400626,0.15800147
G00007,7.2611496e-05,2.0,7.2611496e-05,-0.107696824,0.15699394
G00008,0.00015651726,2.0,0.00015651726,-0.105033785,0.15772095
G00009,0.04123802,3.0,0.04123802,1.1988333,0.22466421
G00010,0.05933035,3.0,0.05933035,1.7730576,0.38142717
G00011,-0.002671869,4.0,-0.002671869,-0.19480264,-0.44480976
G00012,-0.0030782842,4.0,-0.0030782842,-0.20770167,-0.44833118
G00013,0.0023571874,3.0,0.0023571874,-0.035187714,-0.112223014
G00014,0.0004563191,3.0,0.0004563191,-0.09551851,-0.1286933
G00015,-0.0003963476,3.0,-0.0003963476,-0.12258091,-0.13608131
G00016,0.00010719729,3.0,0.00010719729,-0.10659912,-0.13171831
G00017,-0.00075982034,3.0,-0.00075982034,-0.134117,-0.13923067
G00018,-0.00031439497,2.0,-0.00031439497,-0.11997985,0.1536407
G00019,0.0005568533,2.0,0.0005568533,-0.0923277,0.16118972
G00020,-0.004026735,2.0,-0.004026735,-0.23780411,0.12147471
G00021,-0.0013382053,2.0,-0.0013382053,-0.15247409,0.14476977
G00022,-0.0057206103,2.0,-0.0057206103,-0.29156527,0.10679795
G00023,-6.9126822e-06,2.0,-6.9126822e-06,-0.11022081,0.15630491
G00024,0.00010623412,2.0,0.00010623412,-0.10662969,0.15728527
G00025,-0.0008470253,2.0,-0.0008470253,-0.13688476,0.14902566
G00026,0.00011720094,2.0,0.00011720094,-0.10628162,0.1573803
G00027,2.1188434e-05,2.0,2.1188434e-05,-0.10932892,0.1565484
G00028,0.00027660956,2.0,0.00027660956,-0.101222225,0.15876152
G00029,0.0002993561,2.0,0.0002993561,-0.10050028,0.1589586
G00030,0.0003464775,2.0,0.0003464775,-0.099004716,0.15936689
G00031,-3.0200346e-05,2.0,-3.0200346e-05,-0.11095993,0.15610313
G00032,-2.9832267e-05,2.0,-2.9832267e-05,-0.11094825,0.15610632
G00033,2.8932222e-05,2.0,2.8932222e-05,-0.109083146,0.1566155
G00034,5.495754e-05,2.0,5.495754e-05,-0.10825714,0.15684098
G00035,6.13759e-07,2.0,6.13759e-07,-0.10998193,0.15637012
G00036,6.363626e-06,2.0,6.363626e-06,-0.10979944,0.15641993
G00037,-1.1869788e-05,2.0,-1.1869788e-05,-0.11037814,0.15626197
G00038,0.00010117369,2.0,0.00010117369,-0.106790304,0.15724143
G00039,-1.7876941e-06,2.0,-1.7876941e-06,-0.11005815,0.1563493
G00040,-1.2325971e-05,2.0,-1.2325971e-05,-0.11039262,0.156258
G00042,4.996756e-05,2.0,4.996756e-05,-0.108415514,0.15679777
G00043,8.8542816e-05,2.0,8.8542816e-05,-0.1071912,0.15713198
G00044,4.6406105e-05,2.0,4.6406105e-05,-0.10852855,0.15676688
G00045,-6.496819e-06,2.0,-6.496819e-06,-0.11020761,0.15630852
G00046,2.7206402e-06,2.0,2.7206402e-06,-0.10991506,0.15638837
G00047,0.0002128354,2.0,0.0002128354,-0.103246324,0.15820895
G00048,0.00036879865,2.0,0.00036879865,-0.09829628,0.1595603
G00050,-1.0869905e-05,2.0,-1.0869905e-05,-0.11034641,0.15627062
G00051,5.354638e-05,2.0,5.354638e-05,-0.10830192,0.15682876
G00052,-4.291397e-05,3.0,-4.291397e-05,-0.11136343,-0.13301896
G00054,9.471948e-06,3.0,9.471948e-06,-0.109700784,-0.13256505
G00055,4.7054727e-05,2.0,4.7054727e-05,-0.10850796,0.15677251
G00056,6.7846784e-05,2.0,6.7846784e-05,-0.10784805,0.15695266
G00057,0.00010163186,2.0,0.00010163186,-0.10677576,0.1572454
G00058,9.940714e-06,2.0,9.940714e-06,-0.109685905,0.15645093
G00059,-9.167448e-06,2.0,-9.167448e-06,-0.110292375,0.15628536
G00060,0.00010538034,2.0,0.00010538034,-0.10665679,0.15727788
G00061,0.000113701644,2.0,0.000113701644,-0.10639268,0.15734999
G00062,4.5326824e-06,2.0,4.5326824e-06,-0.109857544,0.15640408
G00063,1.6644557e-05,2.0,1.6644557e-05,-0.10947313,0.15650903
G00064,1.9023235e-05,2.0,1.9023235e-05,-0.10939764,0.15652964
G00066,0.00015195245,2.0,0.00015195245,-0.10517866,0.1576814
G00067,0.00015563404,2.0,0.00015563404,-0.105061814,0.15771331
G00068,6.37171e-05,2.0,6.37171e-05,-0.10797912,0.15691689
G00069,6.8751404e-05,2.0,6.8751404e-05,-0.10781934,0.1569605
G00071,8.629593e-05,2.0,8.629593e-05,-0.10726251,0.15711251
G00072,0.00014396972,2.0,0.00014396972,-0.105432026,0.15761223
G00073,0.00020957396,2.0,0.00020957396,-0.10334984,0.15818068
G00074,8.406338e-05,2.0,8.406338e-05,-0.10733336,0.15709318
G00075,-2.0806856e-05,2.0,-2.0806856e-05,-0.11066179,0.15618452
G00076,-1.3690084e-05,2.0,-1.3690084e-05,-0.11043591,0.15624619
G00077,0.00015623253,2.0,0.00015623253,-0.105042815,0.1577185
G00078,0.00014349507,2.0,0.00014349507,-0.10544708,0.15760812
G00079,-1.6587936e-05,2.0,-1.6587936e-05,-0.11052789,0.15622108
G00080,7.153348e-05,2.0,7.153348e-05,-0.107731044,0.15698461
G00081,0.0003211618,2.0,0.0003211618,-0.09980821,0.15914755
G00082,0.00014668751,2.0,0.00014668751,-0.10534576,0.1576358
G00083,-3.7167882e-07,2.0,-3.7167882e-07,-0.1100132,0.15636158
G00084,5.3563363e-05,2.0,5.3563363e-05,-0.108301386,0.1568289
G00085,-0.00021731149,2.0,-0.00021731149,-0.11689856,0.15448189
G00086,1.9371668e-05,2.0,1.9371668e-05,-0.10938658,0.15653265
G00087,0.00016358758,2.0,0.00016358758,-0.10480938,0.15778221
G00088,6.335198e-05,2.0,6.335198e-05,-0.10799071,0.15691371
G00089,5.7615758e-05,2.0,5.7615758e-05,-0.10817277,0.15686402
G00090,0.00031494137,2.0,0.00031494137,-0.10000563,0.15909365
G00091,2.3415832e-05,2.0,2.3415832e-05,-0.10925823,0.15656768
G00092,0.00019632849,4.0,0.00019632849,-0.10377023,-0.41995794
G00093,-2.721877e-06,2.0,-2.721877e-06,-0.1100878,0.15634122
G00094,-7.778263e-06,2.0,-7.778263e-06,-0.110248275,0.15629742
G00095,6.2583317e-06,2.0,6.2583317e-06,-0.10980278,0.15641902
G00096,-4.5399955e-07,2.0,-4.5399955e-07,-0.11001582,0.15636086
G00097,-4.4680455e-06,2.0,-4.4680455e-06,-0.11014322,0.15632609
G00098,1.3790962e-05,2.0,1.3790962e-05,-0.1095637,0.15648429
G00099,2.1342914e-06,2.0,2.1342914e-06,-0.10993367,0.15638329
G00100,1.2631579e-05,2.0,1.2631579e-05,-0.10960051,0.15647425
G00101,-5.7714797e-06,2.0,-5.7714797e-06,-0.11018459,0.15631479
G00102,3.045597e-05,2.0,3.045597e-05,-0.109034784,0.15662868
G00103,-8.150232e-06,2.0,-8.150232e-06,-0.110260084,0.1562942
G00104,1.4942172e-05,2.0,1.4942172e-05,-0.10952717,0.15649427
G00105,1.7930608e-05,2.0,1.7930608e-05,-0.109432325,0.15652017
G00106,1.18021535e-05,2.0,1.18021535e-05,-0.10962683,0.15646707
G00107,6.986603e-05,2.0,6.986603e-05,-0.107783966,0.15697016
G00108,7.554397e-05,2.0,7.554397e-05,-0.10760375,0.15701936
G00109,6.812971e-06,2.0,6.812971e-06,-0.10978518,0.15642384
G00110,0.00010912818,2.0,0.00010912818,-0.10653784,0.15731037
G00111,-2.4467836e-06,2.0,-2.4467836e-06,-0.11007907,0.1563436
G00112,0.00014492203,2.0,0.00014492203,-0.1054018,0.15762049
G00113,7.3651327e-06,2.0,7.3651327e-06,-0.10976765,0.15642862
G00114,-1.0058461e-05,2.0,-1.0058461e-05,-0.11032065,0.15627764
G00115,7.754496e-05,2.0,7.754496e-05,-0.10754025,0.1570367
G00116,1.3434888e-05,2.0,1.3434888e-05,-0.10957501,0.1564812
G00117,2.6198499e-05,2.0,2.6198499e-05,-0.10916991,0.1565918
G00118,-0.000100731646,2.0,-0.000100731646,-0.11319849,0.15549201
G00119,9.16011e-06,2.0,9.16011e-06,-0.109710686,0.15644416
G00120,2.0016198e-05,2.0,2.0016198e-05,-0.10936613,0.15653822
G00121,6.970096e-05,2.0,6.970096e-05,-0.1077892,0.15696874
G00122,2.0697124e-05,2.0,2.0697124e-05,-0.10934452,0.15654415
G00123,-0.00014517062,2.0,-0.00014517062,-0.11460891,0.15510696
G00124,-0.00011544925,2.0,-0.00011544925,-0.1136656,0.15536447
G00125,0.00023764878,2.0,0.00023764878,-0.10245878,0.15842395
G00126,4.5247718e-05,2.0,4.5247718e-05,-0.108565316,0.15675686
G00127,-0.00039050073,2.0,-0.00039050073,-0.12239534,0.15298127
G00128,2.9310711e-05,2.0,2.9310711e-05,-0.10907113,0.15661876
G00129,6.370974e-05,2.0,6.370974e-05,-0.10797936,0.15691681
G00130,0.00010101559,2.0,0.00010101559,-0.10679532,0.15724005
G00131,3.672833e-05,2.0,3.672833e-05,-0.108835705,0.15668303
G00132,3.9575752e-05,2.0,3.9575752e-05,-0.10874533,0.15670772
G00143,4.8352693e-05,2.0,4.8352693e-05,-0.10846677,0.15678376
G00144,0.0001002686,2.0,0.0001002686,-0.10681903,0.1572336
G00145,-4.3811946e-05,2.0,-4.3811946e-05,-0.11139194,0.15598519
G00146,-3.3957316e-05,2.0,-3.3957316e-05,-0.11107917,0.15607058
G00148,6.33826e-05,2.0,6.33826e-05,-0.10798974,0.15691398
G00149,-0.00080413197,2.0,-0.00080413197,-0.13552338,0.14939731
G00154,-1.0736269e-05,3.0,-1.0736269e-05,-0.11034217,-0.13274015
G00155,9.80052e-06,3.0,9.80052e-06,-0.10969035,-0.1325622
G00156,-8.307415e-06,3.0,-8.307415e-06,-0.110265076,-0.1327191
G00157,3.8975577e-05,3.0,3.8975577e-05,-0.10876438,-0.13230942
G00158,5.164812e-06,2.0,5.164812e-06,-0.10983749,0.15640955
G00159,5.281084e-07,2.0,5.281084e-07,-0.10998465,0.15636939
G00160,-4.6967175e-06,2.0,-4.6967175e-06,-0.11015048,0.1563241
G00162,-2.2673938e-05,2.0,-2.2673938e-05,-0.11072105,0.15616834
G00163,4.281864e-06,2.0,4.281864e-06,-0.10986552,0.15640189
G00164,-1.9879546e-05,2.0,-1.9879546e-05,-0.11063236,0.15619256
G00166,6.151707e-05,2.0,6.151707e-05,-0.108048946,0.15689783
G00167,3.3099006e-06,2.0,3.3099006e-06,-0.10989636,0.15639348
