,,coef
URB2,cnv_del,0.0
URB2,cnv_amp,0.0
URB2,promoter,0.0
IL36B,mut_important,0.0
IL36B,cnv_del,0.0
IL36B,cnv_amp,0.0
IL36B,promoter,0.0
IL36G,mut_important,0.0
IL36G,cnv_del,0.0
IL36G,cnv_amp,0.0
IL36G,promoter,0.0
NT5C1B,mut_important,0.0
NT5C1B,cnv_del,0.0
NT5C1B,cnv_amp,0.00017412112
NT5C1B,promoter,0.0
LIPA,mut_important,0.0
LIPA,cnv_del,0.0
LIPA,cnv_amp,0.0
LIPA,promoter,0.0
IFITM2,mut_important,0.0
IFITM2,cnv_del,0.0
IFITM2,cnv_amp,0.0
IFITM2,promoter,0.0
IFITM1,mut_important,0.0
IFITM1,cnv_del,0.0
IFITM1,cnv_amp,0.0
IFITM1,promoter,0.0
HPCAL1,mut_important,0.0
HPCAL1,cnv_del,0.0
HPCAL1,cnv_amp,0.0
HPCAL1,promoter,0.0
LIPE,mut_important,0.0
LIPE,cnv_del,0.0
LIPE,cnv_amp,0.0
LIPE,promoter,6.076511e-05
LIPG,mut_important,0.0
LIPG,cnv_del,0.0
LIPG,cnv_amp,-4.420766e-06
LIPG,promoter,-1.2461168e-05
RIMBP3C,mut_important,0.0
RIMBP3C,cnv_del,0.0
RIMBP3C,cnv_amp,0.0
RIMBP3C,promoter,0.0
LIPI,mut_important,0.0
LIPI,cnv_del,0.0
LIPI,cnv_amp,0.0
LIPI,promoter,0.0
EIF2B2,mut_important,0.0
EIF2B2,cnv_del,0.0
EIF2B2,cnv_amp,0.0
EIF2B2,promoter,-2.1158785e-06
LIPK,mut_important,0.0
LIPK,cnv_del,0.0
LIPK,cnv_amp,0.0
LIPK,promoter,0.0
LIPJ,mut_important,0.0
LIPJ,cnv_del,0.0
LIPJ,cnv_amp,0.0
LIPJ,promoter,0.0
LIPM,mut_important,0.0
LIPM,cnv_del,0.0
LIPM,cnv_amp,0.0
LIPM,promoter,0.0
DFFA,mut_important,0.0
DFFA,cnv_del,0.0
DFFA,cnv_amp,0.0
DFFA,promoter,0.0
DFFB,mut_important,0.0
DFFB,cnv_del,0.0
DFFB,cnv_amp,1.9919928e-07
DFFB,promoter,9.481664e-08
LIPN,mut_important,0.0
LIPN,cnv_del,0.0
LIPN,cnv_amp,0.0
LIPN,promoter,0.0
SEC24D,mut_important,0.0
SEC24D,cnv_del,0.0
SEC24D,cnv_amp,0.0
SEC24D,promoter,4.976721e-07
RCN2,mut_important,0.0
RCN2,cnv_del,0.0
RCN2,cnv_amp,0.0
RCN2,promoter,0.0
REV3L,mut_important,0.0
REV3L,cnv_del,0.0
REV3L,cnv_amp,0.0
REV3L,promoter,0.0
SEC24A,mut_important,0.0
SEC24A,cnv_del,0.0
SEC24A,cnv_amp,0.0
SEC24A,promoter,0.0
TMEM229A,mut_important,0.0
TMEM229A,cnv_del,0.0
TMEM229A,cnv_amp,0.0
TMEM229A,promoter,0.0
SEC24C,mut_important,0.0
SEC24C,cnv_del,0.0
SEC24C,cnv_amp,6.248657e-06
SEC24C,promoter,0.0
SEC24B,mut_important,0.0
SEC24B,cnv_del,0.0
SEC24B,cnv_amp,0.0
SEC24B,promoter,-2.402083e-07
RNF19B,mut_important,0.0
RNF19B,cnv_del,0.0
RNF19B,cnv_amp,0.0
RNF19B,promoter,0.0
DNAJC15,mut_important,0.0
DNAJC15,cnv_del,0.0
DNAJC15,cnv_amp,0.0
DNAJC15,promoter,0.0
OR4A47,mut_important,0.0
OR4A47,cnv_del,0.0
OR4A47,cnv_amp,0.0
OR4A47,promoter,0.0
PYY,mut_important,0.0
PYY,cnv_del,0.0
PYY,cnv_amp,8.641869e-05
PYY,promoter,0.0022424727
DPP3,mut_important,0.0
DPP3,cnv_del,0.0
DPP3,cnv_amp,0.0
DPP3,promoter,0.0
RXFP3,mut_important,0.0
RXFP3,cnv_del,0.0
RXFP3,cnv_amp,0.00017676242
RXFP3,promoter,-0.00020815211
CD300LF,mut_important,0.0
CD300LF,cnv_del,0.0
CD300LF,cnv_amp,0.0
CD300LF,promoter,0.0
DPP4,mut_important,0.0
DPP4,cnv_del,0.0
DPP4,cnv_amp,0.0
DPP4,promoter,0.0
C16orf96,mut_important,0.0
C16orf96,cnv_del,0.0
C16orf96,cnv_amp,0.0
C16orf96,promoter,0.0
MRPL42,mut_important,0.0
MRPL42,cnv_del,0.0
MRPL42,cnv_amp,0.0
MRPL42,promoter,0.0
IPP,mut_important,0.0
IPP,cnv_del,0.0
IPP,cnv_amp,0.0
IPP,promoter,0.0
MRPL40,mut_important,0.0
MRPL40,cnv_del,0.0
MRPL40,cnv_amp,0.0
MRPL40,promoter,0.0
MRPL47,mut_important,0.0
MRPL47,cnv_del,0.0
MRPL47,cnv_amp,0.0
MRPL47,promoter,0.0
MRPL46,mut_important,0.0
MRPL46,cnv_del,0.0
MRPL46,cnv_amp,0.0
MRPL46,promoter,0.0
C16orf90,mut_important,0.0
C16orf90,cnv_del,0.0
C16orf90,cnv_amp,0.0
C16orf90,promoter,0.0
C16orf91,mut_important,0.0
C16orf91,cnv_del,0.0
C16orf91,cnv_amp,0.0
C16orf91,promoter,0.0
TM4SF18,mut_important,0.0
TM4SF18,cnv_del,0.0
TM4SF18,cnv_amp,0.0
TM4SF18,promoter,0.0
TM4SF19,mut_important,0.0
TM4SF19,cnv_del,0.0
TM4SF19,cnv_amp,0.0
TM4SF19,promoter,0.0
MRPL49,mut_important,0.0
MRPL49,cnv_del,0.0
MRPL49,cnv_amp,0.0
MRPL49,promoter,0.0
MRPL48,mut_important,0.0
MRPL48,cnv_del,0.0
MRPL48,cnv_amp,0.0
MRPL48,promoter,0.0
SAMD12,mut_important,0.0
SAMD12,cnv_del,0.0
SAMD12,cnv_amp,0.0
SAMD12,promoter,0.0
ZNF699,mut_important,0.0
ZNF699,cnv_del,0.0
ZNF699,cnv_amp,-4.096541e-07
ZNF699,promoter,0.0
MEA1,mut_important,0.0
MEA1,cnv_del,0.0
MEA1,cnv_amp,0.0
MEA1,promoter,0.0
POM121C,mut_important,0.0
POM121C,cnv_del,0.0
POM121C,cnv_amp,0.0
POM121C,promoter,7.7075697e-07
CCND2,mut_important,0.0
CCND2,cnv_del,0.0
CCND2,cnv_amp,0.003094227
CCND2,promoter,0.002386269
NGB,mut_important,0.0
NGB,cnv_del,0.0
NGB,cnv_amp,0.0
NGB,promoter,0.0
RILP,mut_important,0.0
RILP,cnv_del,0.0
RILP,cnv_amp,0.0
RILP,promoter,0.002739308
ZNF691,mut_important,0.0
ZNF691,cnv_del,0.0
ZNF691,cnv_amp,0.0
ZNF691,promoter,0.0
ZNF692,mut_important,0.0
ZNF692,cnv_del,0.0
ZNF692,cnv_amp,0.0
ZNF692,promoter,0.0
POU3F1,mut_important,0.0
POU3F1,cnv_del,0.0
POU3F1,cnv_amp,0.0
POU3F1,promoter,0.0
SYTL1,mut_important,0.0
SYTL1,cnv_del,0.0
SYTL1,cnv_amp,0.0
SYTL1,promoter,0.0
ZNF696,mut_important,0.0
ZNF696,cnv_del,0.0
ZNF696,cnv_amp,0.0
ZNF696,promoter,0.0
TGM2,mut_important,0.0
TGM2,cnv_del,0.0
TGM2,cnv_amp,0.0015264815
TGM2,promoter,0.0004269134
ARFGAP2,mut_important,0.0
ARFGAP2,cnv_del,0.0
ARFGAP2,cnv_amp,0.0
ARFGAP2,promoter,9.436485e-09
OR52H1,mut_important,0.0
OR52H1,cnv_del,0.0
OR52H1,cnv_amp,0.0
OR52H1,promoter,0.0
ARFGAP1,mut_important,0.0
ARFGAP1,cnv_del,0.0
ARFGAP1,cnv_amp,-9.675694e-06
ARFGAP1,promoter,-9.967745e-08
LAMB1,mut_important,0.0
LAMB1,cnv_del,0.0
LAMB1,cnv_amp,1.2264447e-05
LAMB1,promoter,0.0002455344
LAMB3,mut_important,-0.00036346723
LAMB3,cnv_del,0.0
LAMB3,cnv_amp,-0.004322806
LAMB3,promoter,-0.005837498
LAMB2,mut_important,0.0
LAMB2,cnv_del,-5.2897127e-07
LAMB2,cnv_amp,0.0
LAMB2,promoter,0.0
CYSLTR2,mut_important,0.0
CYSLTR2,cnv_del,5.308559e-05
CYSLTR2,cnv_amp,3.0620155e-05
CYSLTR2,promoter,0.0
LAMB4,mut_important,0.0
LAMB4,cnv_del,0.0
LAMB4,cnv_amp,-2.0560274e-05
LAMB4,promoter,0.0
CYSLTR1,mut_important,0.0
CYSLTR1,cnv_del,0.0
CYSLTR1,cnv_amp,1.8406083e-05
CYSLTR1,promoter,0.0
MPHOSPH9,mut_important,0.0
MPHOSPH9,cnv_del,0.0
MPHOSPH9,cnv_amp,0.0
MPHOSPH9,promoter,0.0
MPHOSPH8,mut_important,0.0
MPHOSPH8,cnv_del,0.0
MPHOSPH8,cnv_amp,0.0
MPHOSPH8,promoter,0.0
NEK4,mut_important,0.0
NEK4,cnv_del,0.0
NEK4,cnv_amp,0.0
NEK4,promoter,0.0
COPZ2,mut_important,0.0
COPZ2,cnv_del,0.0
COPZ2,cnv_amp,0.0
COPZ2,promoter,0.0
RUVBL1,mut_important,0.0
RUVBL1,cnv_del,0.0
RUVBL1,cnv_amp,-3.878784e-08
RUVBL1,promoter,8.9178e-08
NEK3,mut_important,0.0
NEK3,cnv_del,0.0
NEK3,cnv_amp,0.0
NEK3,promoter,0.0
RUVBL2,mut_important,0.0
RUVBL2,cnv_del,0.0
RUVBL2,cnv_amp,0.0
RUVBL2,promoter,0.0
U2AF1,mut_important,0.0
U2AF1,cnv_del,0.0
U2AF1,cnv_amp,4.9038827e-05
U2AF1,promoter,1.3484604e-05
U2AF2,mut_important,0.0
U2AF2,cnv_del,0.0
U2AF2,cnv_amp,0.0
U2AF2,promoter,0.0
NEK8,mut_important,0.0
NEK8,cnv_del,0.0
NEK8,cnv_amp,0.0
NEK8,promoter,0.0
MPHOSPH6,mut_important,0.0
MPHOSPH6,cnv_del,0.0
MPHOSPH6,cnv_amp,0.0
MPHOSPH6,promoter,0.0
RAB33A,mut_important,0.0
RAB33A,cnv_del,0.0
RAB33A,cnv_amp,0.0
RAB33A,promoter,0.0
GPR162,mut_important,0.0
GPR162,cnv_del,0.0
GPR162,cnv_amp,0.0
GPR162,promoter,0.0
BMX,mut_important,0.0
BMX,cnv_del,0.0
BMX,cnv_amp,0.0
BMX,promoter,0.0
GPR161,mut_important,0.0
GPR161,cnv_del,0.0
GPR161,cnv_amp,0.000500322
GPR161,promoter,-1.3244435e-06
PGM3,mut_important,0.0
PGM3,cnv_del,0.0
PGM3,cnv_amp,-6.4079427e-06
PGM3,promoter,7.0596366e-07
CYP11B1,mut_important,0.0
CYP11B1,cnv_del,0.0
CYP11B1,cnv_amp,0.00051091815
CYP11B1,promoter,0.0
G0S2,mut_important,0.0
G0S2,cnv_del,0.0
G0S2,cnv_amp,0.0
G0S2,promoter,0.0
DHPS,mut_important,0.0
DHPS,cnv_del,0.0
DHPS,cnv_amp,0.0
DHPS,promoter,0.0
ZZZ3,mut_important,0.0
ZZZ3,cnv_del,0.0
ZZZ3,cnv_amp,0.0
ZZZ3,promoter,0.0
MMD,mut_important,0.0
MMD,cnv_del,0.0
MMD,cnv_amp,0.0
MMD,promoter,0.0
COQ10B,mut_important,0.0
COQ10B,cnv_del,0.0
COQ10B,cnv_amp,0.0
COQ10B,promoter,0.0
ASTN2,mut_important,0.0
ASTN2,cnv_del,0.0
ASTN2,cnv_amp,0.0
ASTN2,promoter,0.0
SHB,mut_important,0.0
SHB,cnv_del,0.0
SHB,cnv_amp,0.0
SHB,promoter,0.0
MLF2,mut_important,0.0
MLF2,cnv_del,0.0
MLF2,cnv_amp,0.0
MLF2,promoter,0.0
SHD,mut_important,0.0
SHD,cnv_del,0.0
SHD,cnv_amp,0.0
SHD,promoter,0.0
SHE,mut_important,0.0
SHE,cnv_del,0.0
SHE,cnv_amp,0.0
SHE,promoter,0.0
SHF,mut_important,0.0
SHF,cnv_del,0.0
SHF,cnv_amp,0.0
SHF,promoter,0.0
SHH,mut_important,0.0
SHH,cnv_del,0.0
SHH,cnv_amp,-0.00010357531
SHH,promoter,0.00083322654
COX7A1,mut_important,0.0
COX7A1,cnv_del,0.0
COX7A1,cnv_amp,-9.596882e-06
COX7A1,promoter,0.0
COX7A2,mut_important,0.0
COX7A2,cnv_del,0.0
COX7A2,cnv_amp,0.0
COX7A2,promoter,0.0
PHEX,mut_important,0.0
PHEX,cnv_del,0.0
PHEX,cnv_amp,0.0
PHEX,promoter,0.0
DYNC2H1,mut_important,0.0
DYNC2H1,cnv_del,0.0
DYNC2H1,cnv_amp,2.6718722e-06
DYNC2H1,promoter,0.0
RIC3,mut_important,0.0
RIC3,cnv_del,0.0
RIC3,cnv_amp,0.0
RIC3,promoter,0.0
MGA,mut_important,0.0
MGA,cnv_del,0.0
MGA,cnv_amp,0.0
MGA,promoter,0.0
MTHFD2,mut_important,0.0
MTHFD2,cnv_del,0.0
MTHFD2,cnv_amp,1.6432833e-06
MTHFD2,promoter,9.576739e-07
MTHFD1,mut_important,0.0
MTHFD1,cnv_del,0.0
MTHFD1,cnv_amp,0.0
MTHFD1,promoter,1.2286233e-06
TBP,mut_important,0.0
TBP,cnv_del,0.0
TBP,cnv_amp,0.0
TBP,promoter,1.1866256e-06
TGM5,mut_important,0.0
TGM5,cnv_del,0.0
TGM5,cnv_amp,0.0
TGM5,promoter,0.0
MGP,mut_important,0.0
MGP,cnv_del,0.0
MGP,cnv_amp,0.0
MGP,promoter,0.0
RSPH3,mut_important,0.0
RSPH3,cnv_del,0.0
RSPH3,cnv_amp,0.0
RSPH3,promoter,0.0
NSD1,mut_important,0.0
NSD1,cnv_del,0.0
NSD1,cnv_amp,-2.6710211e-05
NSD1,promoter,-1.0434203e-08
MCIDAS,mut_important,0.0
MCIDAS,cnv_del,0.0
MCIDAS,cnv_amp,0.0
MCIDAS,promoter,0.0
NUDCD2,mut_important,0.0
NUDCD2,cnv_del,0.0
NUDCD2,cnv_amp,0.0
NUDCD2,promoter,0.0
NUDCD3,mut_important,0.0
NUDCD3,cnv_del,0.0
NUDCD3,cnv_amp,0.0
NUDCD3,promoter,0.0
NUDCD1,mut_important,0.0
NUDCD1,cnv_del,0.0
NUDCD1,cnv_amp,0.0
NUDCD1,promoter,0.0
R3HCC1,mut_important,0.0
R3HCC1,cnv_del,0.0
R3HCC1,cnv_amp,0.0
R3HCC1,promoter,0.0
OR1D5,mut_important,0.0
OR1D5,cnv_del,0.0
OR1D5,cnv_amp,0.0
OR1D5,promoter,0.0
OR1D4,mut_important,0.0
OR1D4,cnv_del,0.0
OR1D4,cnv_amp,0.0
OR1D4,promoter,0.0
PRPF8,mut_important,0.0
PRPF8,cnv_del,0.0
PRPF8,cnv_amp,0.0
PRPF8,promoter,0.0
GMNC,mut_important,0.0
GMNC,cnv_del,0.0
GMNC,cnv_amp,0.0
GMNC,promoter,0.0
IFI27L2,mut_important,0.0
IFI27L2,cnv_del,0.0
IFI27L2,cnv_amp,0.0
IFI27L2,promoter,0.0
OR1D2,mut_important,0.0
OR1D2,cnv_del,0.0
OR1D2,cnv_amp,0.0
OR1D2,promoter,0.0
SAMD4A,mut_important,0.0
SAMD4A,cnv_del,0.0
SAMD4A,cnv_amp,0.0
SAMD4A,promoter,0.0
ADSL,mut_important,0.0
ADSL,cnv_del,2.3184716e-06
ADSL,cnv_amp,0.0
ADSL,promoter,-7.689081e-06
SAMD4B,mut_important,0.0
SAMD4B,cnv_del,0.0
SAMD4B,cnv_amp,0.0
SAMD4B,promoter,0.0
MPLKIP,mut_important,0.0
MPLKIP,cnv_del,0.0
MPLKIP,cnv_amp,0.0
MPLKIP,promoter,0.0
PTGFRN,mut_important,0.0
PTGFRN,cnv_del,0.0
PTGFRN,cnv_amp,0.0
PTGFRN,promoter,0.0
TIMMDC1,mut_important,0.0
TIMMDC1,cnv_del,0.0
TIMMDC1,cnv_amp,0.0
TIMMDC1,promoter,0.0
GAS2L1,mut_important,0.0
GAS2L1,cnv_del,0.0
GAS2L1,cnv_amp,0.0
GAS2L1,promoter,0.0
SLX4,mut_important,0.0
SLX4,cnv_del,0.0
SLX4,cnv_amp,0.0
SLX4,promoter,0.0
GAS2L3,mut_important,0.0
GAS2L3,cnv_del,0.0
GAS2L3,cnv_amp,0.0
GAS2L3,promoter,0.0
GAS2L2,mut_important,0.0
GAS2L2,cnv_del,0.0
GAS2L2,cnv_amp,0.0
GAS2L2,promoter,0.0
TGM7,mut_important,0.0
TGM7,cnv_del,0.0
TGM7,cnv_amp,0.0
TGM7,promoter,0.0
HR,mut_important,0.0
HR,cnv_del,0.0
HR,cnv_amp,0.0
HR,promoter,0.0
RNF128,mut_important,0.0
RNF128,cnv_del,0.0
RNF128,cnv_amp,0.0
RNF128,promoter,0.0
ZNF343,mut_important,0.0
ZNF343,cnv_del,0.0
ZNF343,cnv_amp,0.00050165644
ZNF343,promoter,4.865481e-05
ZNF341,mut_important,0.0
ZNF341,cnv_del,0.0
ZNF341,cnv_amp,0.0
ZNF341,promoter,0.0
ZNF436,mut_important,0.0
ZNF436,cnv_del,0.0
ZNF436,cnv_amp,0.0
ZNF436,promoter,3.0367661e-07
ZNF347,mut_important,0.0
ZNF347,cnv_del,0.0
ZNF347,cnv_amp,2.8655043e-06
ZNF347,promoter,2.2336984e-05
ZNF346,mut_important,0.0
ZNF346,cnv_del,0.0
ZNF346,cnv_amp,0.0
ZNF346,promoter,0.0
ZNF345,mut_important,0.0
ZNF345,cnv_del,0.0
ZNF345,cnv_amp,0.0
ZNF345,promoter,0.0
ZNF432,mut_important,0.0
ZNF432,cnv_del,0.0
ZNF432,cnv_amp,0.0
ZNF432,promoter,0.0
ZNF439,mut_important,0.0
ZNF439,cnv_del,0.0
ZNF439,cnv_amp,4.220825e-06
ZNF439,promoter,0.0
ZNF438,mut_important,0.0
ZNF438,cnv_del,0.0
ZNF438,cnv_amp,0.0
ZNF438,promoter,0.0
GPR75,mut_important,0.0
GPR75,cnv_del,0.0
GPR75,cnv_amp,0.0
GPR75,promoter,0.0
RPS27A,mut_important,0.0
RPS27A,cnv_del,0.0
RPS27A,cnv_amp,0.0
RPS27A,promoter,-3.4493187e-05
RALGDS,mut_important,0.0
RALGDS,cnv_del,0.0
RALGDS,cnv_amp,3.245446e-05
RALGDS,promoter,1.0239571e-06
KRTAP26-1,mut_important,0.0
KRTAP26-1,cnv_del,0.0
KRTAP26-1,cnv_amp,0.0
KRTAP26-1,promoter,0.0
ADRB1,mut_important,0.0
ADRB1,cnv_del,0.0
ADRB1,cnv_amp,8.0278616e-05
ADRB1,promoter,0.00027456682
EPYC,mut_important,0.0
EPYC,cnv_del,0.0
EPYC,cnv_amp,0.0
EPYC,promoter,0.0
EBF3,mut_important,0.0
EBF3,cnv_del,0.0
EBF3,cnv_amp,0.0
EBF3,promoter,0.0
NUDT12,mut_important,0.0
NUDT12,cnv_del,0.0
NUDT12,cnv_amp,0.0
NUDT12,promoter,0.0
DLL1,mut_important,0.0
DLL1,cnv_del,0.0
DLL1,cnv_amp,0.0
DLL1,promoter,2.3542747e-05
NUDT10,mut_important,0.0
NUDT10,cnv_del,0.0
NUDT10,cnv_amp,0.0
NUDT10,promoter,0.0
DLL3,mut_important,0.0
DLL3,cnv_del,0.0
DLL3,cnv_amp,1.7464361e-05
DLL3,promoter,5.523332e-05
NUDT16,mut_important,0.0
NUDT16,cnv_del,0.0
NUDT16,cnv_amp,1.3556328e-07
NUDT16,promoter,-4.97395e-07
NUDT17,mut_important,0.0
NUDT17,cnv_del,0.0
NUDT17,cnv_amp,0.0
NUDT17,promoter,0.0
NUTM1,mut_important,0.0
NUTM1,cnv_del,0.0
NUTM1,cnv_amp,0.0
NUTM1,promoter,0.0
NUDT15,mut_important,0.0
NUDT15,cnv_del,0.0
NUDT15,cnv_amp,0.0
NUDT15,promoter,0.0
ZW10,mut_important,0.0
ZW10,cnv_del,0.0
ZW10,cnv_amp,0.0
ZW10,promoter,0.0
NUDT19,mut_important,0.0
NUDT19,cnv_del,0.0
NUDT19,cnv_amp,0.0
NUDT19,promoter,0.0
OR6X1,mut_important,0.0
OR6X1,cnv_del,0.0
OR6X1,cnv_amp,0.0
OR6X1,promoter,0.0
STX8,mut_important,0.0
STX8,cnv_del,0.0
STX8,cnv_amp,0.0
STX8,promoter,0.0
TM6SF2,mut_important,0.0
TM6SF2,cnv_del,0.0
TM6SF2,cnv_amp,0.0
TM6SF2,promoter,0.0
KEL,mut_important,0.0
KEL,cnv_del,0.0
KEL,cnv_amp,0.0
KEL,promoter,0.0
HP,mut_important,0.0
HP,cnv_del,0.0
HP,cnv_amp,0.0
HP,promoter,0.0
IFI6,mut_important,0.0
IFI6,cnv_del,0.0
IFI6,cnv_amp,0.0
IFI6,promoter,0.0
RTCB,mut_important,0.0
RTCB,cnv_del,0.0
RTCB,cnv_amp,0.0
RTCB,promoter,0.0
STX3,mut_important,0.0
STX3,cnv_del,0.0
STX3,cnv_amp,-1.0509228e-06
STX3,promoter,0.0
STX2,mut_important,0.0
STX2,cnv_del,0.0
STX2,cnv_amp,3.0979932e-06
STX2,promoter,-4.9049586e-06
STX5,mut_important,0.0
STX5,cnv_del,0.0
STX5,cnv_amp,0.0
STX5,promoter,0.0
STX4,mut_important,0.0
STX4,cnv_del,0.0
STX4,cnv_amp,-4.205645e-05
STX4,promoter,-8.92021e-08
STX7,mut_important,0.0
STX7,cnv_del,0.0
STX7,cnv_amp,5.269163e-07
STX7,promoter,-2.4166704e-07
STX6,mut_important,0.0
STX6,cnv_del,0.0
STX6,cnv_amp,0.0
STX6,promoter,0.0
RC3H2,mut_important,0.0
RC3H2,cnv_del,0.0
RC3H2,cnv_amp,0.0
RC3H2,promoter,0.0
RPS3A,mut_important,0.0
RPS3A,cnv_del,0.0
RPS3A,cnv_amp,0.0
RPS3A,promoter,3.3030358e-07
CPN2,mut_important,0.0
CPN2,cnv_del,0.0
CPN2,cnv_amp,0.0
CPN2,promoter,0.0
CPN1,mut_important,0.0
CPN1,cnv_del,0.0
CPN1,cnv_amp,0.0
CPN1,promoter,0.0
SLC4A11,mut_important,0.0
SLC4A11,cnv_del,0.0
SLC4A11,cnv_amp,0.0
SLC4A11,promoter,0.0
LAGE3,mut_important,0.0
LAGE3,cnv_del,0.0
LAGE3,cnv_amp,0.0
LAGE3,promoter,0.0
ANPEP,mut_important,0.0
ANPEP,cnv_del,0.0
ANPEP,cnv_amp,0.0
ANPEP,promoter,-0.0015973218
STAB1,mut_important,0.0
STAB1,cnv_del,0.0
STAB1,cnv_amp,0.0
STAB1,promoter,0.0
CFHR3,mut_important,0.0
CFHR3,cnv_del,0.0
CFHR3,cnv_amp,6.1000526e-05
CFHR3,promoter,0.0
KIAA0232,mut_important,0.0
KIAA0232,cnv_del,0.0
KIAA0232,cnv_amp,0.0
KIAA0232,promoter,0.0
PYHIN1,mut_important,0.0
PYHIN1,cnv_del,0.0
PYHIN1,cnv_amp,0.0
PYHIN1,promoter,0.0
RNFT2,mut_important,0.0
RNFT2,cnv_del,0.0
RNFT2,cnv_amp,0.0
RNFT2,promoter,0.0
LGI4,mut_important,0.0
LGI4,cnv_del,0.0
LGI4,cnv_amp,0.0
LGI4,promoter,0.0
LETMD1,mut_important,0.0
LETMD1,cnv_del,0.0
LETMD1,cnv_amp,0.0
LETMD1,promoter,0.0
CDADC1,mut_important,0.0
CDADC1,cnv_del,0.0
CDADC1,cnv_amp,0.0
CDADC1,promoter,0.0
LGI1,mut_important,0.0
LGI1,cnv_del,0.0
LGI1,cnv_amp,0.0
LGI1,promoter,0.0
LGI2,mut_important,0.0
LGI2,cnv_del,0.0
LGI2,cnv_amp,0.0
LGI2,promoter,0.0
LGI3,mut_important,0.0
LGI3,cnv_del,0.0
LGI3,cnv_amp,0.0
LGI3,promoter,0.0
SOST,mut_important,0.0
SOST,cnv_del,0.0
SOST,cnv_amp,4.6991406e-09
SOST,promoter,-4.2234373e-07
NLGN2,mut_important,0.0
NLGN2,cnv_del,0.0
NLGN2,cnv_amp,0.0
NLGN2,promoter,0.0
NLGN3,mut_important,0.0
NLGN3,cnv_del,0.0
NLGN3,cnv_amp,0.0
NLGN3,promoter,0.0
IMPACT,mut_important,0.0
IMPACT,cnv_del,0.0
IMPACT,cnv_amp,0.0
IMPACT,promoter,0.0
DRG2,mut_important,0.0
DRG2,cnv_del,0.0
DRG2,cnv_amp,0.0
DRG2,promoter,0.0
DRG1,mut_important,0.0
DRG1,cnv_del,0.0
DRG1,cnv_amp,0.0
DRG1,promoter,0.0
CASQ1,mut_important,0.0
CASQ1,cnv_del,0.0
CASQ1,cnv_amp,0.0004297922
CASQ1,promoter,0.00053248677
CFHR4,mut_important,0.0
CFHR4,cnv_del,0.0
CFHR4,cnv_amp,0.00018935511
CFHR4,promoter,0.0
CASQ2,mut_important,0.0
CASQ2,cnv_del,0.0
CASQ2,cnv_amp,2.4405058e-06
CASQ2,promoter,0.0
NLGN1,mut_important,0.0
NLGN1,cnv_del,0.0
NLGN1,cnv_amp,0.0
NLGN1,promoter,0.0
OC90,mut_important,0.0
OC90,cnv_del,0.0
OC90,cnv_amp,0.0
OC90,promoter,0.0
EVC2,mut_important,0.0
EVC2,cnv_del,0.0
EVC2,cnv_amp,0.0
EVC2,promoter,9.544264e-05
SNW1,mut_important,0.0
SNW1,cnv_del,0.0
SNW1,cnv_amp,0.0
SNW1,promoter,0.0
AURKA,mut_important,0.0
AURKA,cnv_del,0.0
AURKA,cnv_amp,0.00026730538
AURKA,promoter,6.4494484e-06
AURKB,mut_important,0.0
AURKB,cnv_del,0.0
AURKB,cnv_amp,0.0
AURKB,promoter,0.0
AURKC,mut_important,0.0
AURKC,cnv_del,0.0
AURKC,cnv_amp,0.0
AURKC,promoter,0.0
AP1B1,mut_important,0.0
AP1B1,cnv_del,0.0
AP1B1,cnv_amp,0.0
AP1B1,promoter,6.598381e-05
SECISBP2,mut_important,0.0
SECISBP2,cnv_del,0.0
SECISBP2,cnv_amp,0.0
SECISBP2,promoter,0.0
TNNT1,mut_important,0.0
TNNT1,cnv_del,0.0
TNNT1,cnv_amp,0.0
TNNT1,promoter,0.0
PHYKPL,mut_important,0.0
PHYKPL,cnv_del,0.0
PHYKPL,cnv_amp,-2.4210949e-05
PHYKPL,promoter,0.00024245329
OR5H6,mut_important,0.0
OR5H6,cnv_del,0.0
OR5H6,cnv_amp,6.4057465e-10
OR5H6,promoter,0.0
OR5H1,mut_important,0.0
OR5H1,cnv_del,0.0
OR5H1,cnv_amp,2.110988e-07
OR5H1,promoter,0.0
GNPTG,mut_important,0.0
GNPTG,cnv_del,0.0
GNPTG,cnv_amp,-0.00016396308
GNPTG,promoter,-1.8350986e-06
CDC42EP3,mut_important,0.0
CDC42EP3,cnv_del,0.0
CDC42EP3,cnv_amp,0.0
CDC42EP3,promoter,0.0
CDC42EP2,mut_important,0.0
CDC42EP2,cnv_del,0.0
CDC42EP2,cnv_amp,0.0
CDC42EP2,promoter,0.0
CDC42EP1,mut_important,0.0
CDC42EP1,cnv_del,0.0
CDC42EP1,cnv_amp,0.0
CDC42EP1,promoter,0.0
DRGX,mut_important,0.0
DRGX,cnv_del,0.0
DRGX,cnv_amp,0.0
DRGX,promoter,0.0
TXLNB,mut_important,0.0
TXLNB,cnv_del,0.0
TXLNB,cnv_amp,0.0
TXLNB,promoter,0.0
CDC42EP5,mut_important,0.0
CDC42EP5,cnv_del,0.0
CDC42EP5,cnv_amp,0.0
CDC42EP5,promoter,0.0
CDC42EP4,mut_important,0.0
CDC42EP4,cnv_del,0.0
CDC42EP4,cnv_amp,0.0
CDC42EP4,promoter,0.0
FAM92B,mut_important,0.0
FAM92B,cnv_del,0.0
FAM92B,cnv_amp,0.0
FAM92B,promoter,0.0
