,coef
KLF8,0.0
IDNK,-1.3340324e-05
SMCP,0.0
GOLGB1,0.0
TMPRSS9,0.0
TRAF2,-0.01544716
TRAF3,0.0010597185
TRAF4,0.01993997
TRAF5,-0.025380928
TRAF6,0.0042948476
TRAF7,0.0
HOOK2,0.0
HOOK3,0.0
TMPRSS2,-0.001211449
HOOK1,0.0
TMPRSS4,-1.9236282e-07
TMPRSS5,0.0
TMPRSS6,0.0
TMPRSS7,0.0
ESD,0.0
TSC2,-0.042993817
SEBOX,0.0
ABCC12,8.1222875e-05
ABCC10,0.000101171354
ABCC11,5.7890076e-05
INTS3,0.0
A1CF,0.0
OR4F4,0.0
KANK3,0.0
HOXC11,0.0
LTA,-0.0005098638
TGIF2,0.0
RSU1,0.0
DSPP,2.2663635e-06
MIEF1,0.0
MIEF2,0.0
SCD,-0.0003483515
UBAP1L,0.0
TBC1D10C,0.0
SLC4A1AP,0.0
TBC1D10A,0.0
DNLZ,0.0
PDF,0.0
MOV10,0.0
TRIM16L,0.0
ADI1,0.0025316312
BPIFB3,0.0
MOCS2,-0.00086726004
MOCS1,0.0001183117
BPIFB6,0.0
BPIFB4,0.0
CCDC87,0.0
COMMD8,0.0
ALG13,9.648045e-05
OARD1,0.0
COMMD2,0.0
COMMD3,0.0
COMMD1,0.0
COMMD6,0.0
COMMD7,0.0
COMMD4,0.0
COMMD5,0.0
TSC1,0.0021936733
METTL18,0.0
ZNF585B,0.0004859461
METTL16,0.0
METTL17,0.0
METTL14,0.0
METTL15,0.0
ZMYM2,0.0
NPR1,-0.1160062
NPR2,0.014237233
ZMYM1,0.0
ZMYM6,0.0
R3HCC1L,0.0
ZMYM5,0.0
CAMK2D,-0.049676105
CAMK2G,-0.048988793
CAMK2A,-0.056805324
CAMK2B,-0.00040227827
RIOK1,0.0
TMTC1,0.0
IL22RA2,0.0
APBA1,0.0
DEPDC1B,0.0
LMNTD2,0.0
LTBP4,0.0
ATXN7L1,0.0
KAZALD1,0.0
RNASE11,0.0
RNASE10,0.0
RNASE13,0.0
UCKL1,0.003734169
MYL4,-0.0025596027
ZSCAN18,0.0
RPL19,0.00025353828
ZNF492,0.0013344839
NKX1-2,0.0
ZSCAN10,0.0
FLYWCH1,0.0
OR5A2,9.577541e-05
SEC16A,0.0
ZSCAN16,0.0
ENOX1,0.0
CD1D,-0.0026055735
CD1E,-0.000530567
CD1B,-0.0035667706
CD1C,-0.0014146902
CD1A,-0.007806659
ANO4,0.0
CELF6,0.0
CELF5,0.0
C9orf50,0.0
CELF3,0.0
CELF2,0.0
CELF1,0.0
ANO3,0.0
TANGO6,0.0
POLR1B,0.0
POLR1C,-5.988519e-06
KCNAB3,0.0
TANGO2,0.0
SPATA31A1,0.0
COL3A1,-0.0006200095
SPATA31A3,0.0
FLNB,-0.0018492312
MC4R,5.2377345e-05
SPATA31A6,0.0
WDR41,-6.502092e-05
KLHDC9,0.0
WDR43,0.0
WDR44,0.0
WDR45,0.0
WDR46,0.0
WDR47,0.0
WDR48,0.0
WDR49,0.0
CTNS,-4.3467344e-07
CDC20,0.00012310149
GTF2B,7.213863e-06
TSSC4,0.0
STUB1,-1.8026496e-05
JAK2,-0.010745143
JAK3,-0.0020901922
ADAM32,0.0
JAK1,0.00018379856
NR1H4,0.00055727095
GRM5,-0.002500251
GRM6,0.0005723832
GTF2I,0.00030039522
DPY19L4,0.0
OR52A1,6.90541e-05
NR1H2,-0.0014429148
GRM3,0.0008551152
HOXB8,0.0
HOXB9,0.0
NMRAL1,0.0
HOXB2,0.0
DNAJC30,0.0
HOXB1,0.0
HOXB6,0.0
CHUK,-0.009037867
HOXB4,0.0
RHOV,0.0
PPARG,0.002668402
PPARD,-2.6628206e-05
LINGO4,0.0
ADAM33,0.0
GHRHR,0.0004024237
PPARA,0.0015234269
CSGALNACT2,1.6134132e-05
SPAM1,-2.3791912e-05
AHCY,0.00034111398
ANKRD27,0.0
S1PR1,-0.0001740847
RIMBP2,0.0
C5orf15,0.0
WFDC8,0.0
PTF1A,0.0
SPDEF,0.0
MAGOHB,0.0
OR4E2,0.00011635317
OR4E1,1.3084664e-05
CD14,-0.00028883593
NCSTN,-0.014822135
BTN1A1,0.0
CTAG2,0.0
ANKRD23,0.0
EFHB,0.0
MPP1,0.0
CD19,0.000685638
MORC2,0.0
RIMBP3,0.0
PLXND1,0.0
MORC3,0.0
PRKDC,0.0
MKRN1,0.0
WFDC1,0.0
DYRK3,0.0
OTUD6A,0.0
OR5A1,4.0757845e-05
DYRK4,0.0
LHFPL4,0.0
LHFPL5,0.0
RECQL5,0.0
EML5,0.0
RGMB,0.0
WFDC3,0.0
LHFPL2,0.0
LHFPL3,0.0
UTF1,0.0
ENPEP,-0.00016187338
TLL2,0.0
WFDC2,0.0
RHOG,-0.00020139475
GRM8,0.000300813
PTX3,0.0
PTX4,0.0
FAM110C,0.0
SLC7A8,0.000450584
NR2F2,0.0
OR52R1,-1.5599284e-05
ANKRD29,0.0
DDB2,-0.006025172
ELL2,0.0
DDB1,-0.00020012973
KIF21A,0.0
RIMS1,-0.00039052797
RIMS2,0.0058692917
KIF21B,0.0
INHA,0.0
OR4F17,8.511693e-05
OR4C46,4.3410073e-05
GRID2,-0.0018580507
PAFAH2,4.518713e-05
MCM3,0.0
MCAM,0.0
TSPEAR,0.0
MCAT,1.8022067e-06
ST7L,0.0
JSRP1,0.0
HDX,0.0
CYP2C9,0.0011309854
CYP2C8,-0.00029206063
TAGLN3,0.0
APOBEC3H,9.0227095e-06
APOBEC3D,0.00072270207
SLC7A6,0.0
IL21R,1.2693248e-05
EMX2,0.0
CSGALNACT1,2.2780268e-05
EMX1,0.0
C10orf67,0.0
OR10P1,7.4805524e-05
C10orf62,0.0
CORO2A,0.0
KRTAP5-7,0.0
PRKD1,0.00013092862
PRKD2,0.0012672337
PRKD3,0.00045702577
CTTN,-1.0175883e-05
SLC7A7,-0.0003800753
GPX8,0.0008740829
PATE2,-0.0020353019
PLCG2,0.0070383223
PLCG1,0.0117340125
BSND,0.0
ZMYND8,0.0
GIPR,0.002468135
HIST2H4B,0.0
OR8A1,4.6496305e-05
FAM210A,0.0
GTF3A,0.0
LPIN2,-0.00053134176
LPIN3,-0.00014339584
ITM2B,0.0
STK38,0.0
PRR23C,0.0
KLHL41,0.0
KLF7,0.0
KLF6,0.0
KLF5,0.0014150771
KLF4,-7.07248e-06
KLF3,0.0
KLF2,-0.00020565456
KLF1,0.0
TMEM222,0.0
TMEM223,0.0
TMEM220,0.0
N4BP1,0.0
TMEM174,0.0
N4BP3,0.0
EFR3B,0.0
HEATR6,0.0
HEATR4,0.0
SNTG2,0.0
SLC7A5,-0.038559362
MCTS1,0.0
HEATR1,0.0
NCS1,0.0
FAM189B,0.0
REST,-0.00020559039
GK,-0.00012940512
OR2Z1,-0.00056014745
TPH2,0.0033154346
SFSWAP,0.0
NAP1L2,0.0
ASCC2,0.0
KLHDC7B,0.0
SPACA7,0.0
KLHDC7A,0.0
DEDD,0.0
POU1F1,0.0
SLC7A2,0.0
KLRK1,-2.3577173e-05
VPS25,-3.5285475e-06
TACO1,0.0
C2orf73,0.0
NUP37,0.00016441641
MAP3K10,-0.0019000522
ZNF544,-1.7087645e-05
ZNF547,2.0404664e-06
MAP3K13,-0.0011600828
ZNF541,0.0
ZNF540,-0.0001495731
ZNF543,-4.2059132e-06
SLC1A4,0.0
MAP3K19,0.0
SLC1A6,0.00013016824
SLC1A7,0.0018536714
ZNF549,-2.3437235e-05
ZNF548,-7.044086e-05
FUCA2,-1.0776588e-05
SLC1A3,9.591495e-05
SYCP2L,0.0
VPS29,-8.4059226e-05
RSPH4A,0.0
SSUH2,0.0
C2orf74,0.0
IKBKB,-0.009398172
OSBPL1A,0.0
OR5B21,2.8666753e-05
DCTPP1,-7.746812e-05
IKBKG,-0.121214114
FCGR1A,-0.004081904
IKBKE,0.0007318721
SPIN3,0.0
MICB,0.00043487843
ENTHD1,0.0
RARA,0.0010844313
GNL2,0.0
GNL1,0.0
RARB,0.002630715
FAM163B,0.0
RARG,0.0
DHRS9,1.5729966e-05
DHRS7,0.0
DHRS4,-3.8662645e-05
DHRS2,0.0
RAI2,0.0
DHRS1,0.0
ZG16,0.0
GCSAM,0.0
HNF1A,0.0
MIPEP,0.0
GPRC5A,0.0
RABIF,0.0
DYRK1A,0.0
DYRK1B,0.0
PHF21B,0.0
NTS,0.00019035504
MAS1L,0.0
JAKMIP3,0.0
JAKMIP2,0.0
JAKMIP1,0.0
CCNL2,0.0
SSX2B,0.0
TPO,-0.00054740853
GNLY,0.0
PCYT2,0.00027005948
NOMO2,0.0
NOMO3,0.0
NOMO1,0.0
SMARCAL1,0.0
IMPA1,0.16887602
IMPA2,0.0050465683
KRTAP20-1,0.0
TPR,-0.002563183
PHGDH,0.0015040438
SNAI2,0.0
SNAI3,0.0
KITLG,0.010450431
SNAI1,0.0
HRC,-0.0006590807
POLG2,0.0
PTTG1IP,0.0
OSBPL11,0.0
LRRIQ3,0.0
SLC2A9,0.0
SLC2A8,0.0
PTGES3,0.00036297596
PTGES2,0.000520196
SLC2A5,-0.0016742451
CNN2,0.0
SLC2A3,0.0
SLC2A2,-0.003649683
SLC2A1,0.0017504682
ECHS1,0.005377591
DIXDC1,0.0
PLAGL2,0.0
PLAGL1,0.0
FAM24A,0.0
FAM24B,0.0
OR6F1,-4.663015e-05
SLC1A5,0.014051909
SYF2,0.0
METRNL,0.0
N4BP2L1,0.0
SMLR1,0.0
TAB2,0.0031298602
CAPN9,0.0
MCM8,0.0
IGFL3,0.0
IGFL2,0.0
IGFL1,0.0
MTDH,0.0
AMELX,0.0
IGFL4,0.0
MADD,0.0
CNNM2,0.0
CBWD1,0.0
KCNK2,-0.09005856
EXO1,0.0
ZBTB8A,0.0
ZBTB8B,0.0
EXO5,0.0
CEACAM1,0.0
LRRTM4,0.0
EN2,0.0
MORF4L1,0.0
LRRTM1,0.0
CEACAM4,0.0
LRRTM3,0.0
LRRTM2,0.0
CEACAM8,0.0
SLC46A2,0.0
SLC46A3,0.0
SLC46A1,-0.00038215847
OR51G2,8.476282e-05
TMEM154,0.0
OR51G1,7.306214e-05
KCNK3,0.0024292956
ENG,0.0
COX6B1,-0.006418365
NCAPH,0.0
GTF2IRD1,0.0005517163
GTF2IRD2,0.0
PDIK1L,0.0
NCAPG,0.0
FZD3,-0.003980657
AGMAT,1.5702351e-05
F12,8.209597e-05
OGFOD1,0.0
F10,0.0018451927
F11,9.287912e-06
EXOG,0.0
EPAS1,-0.002158547
HDGFL1,0.0
HDGFL2,0.0
IQUB,0.0
IL34,0.0
C20orf141,0.0
TBC1D32,0.0
UEVLD,0.0
C20orf144,0.0
HUS1,2.8676373e-05
SLC1A1,-0.0005952489
TOR2A,0.0
CREBBP,0.00086658506
SERPINA12,0.0
GPR176,0.0
SERPINA10,0.0
SERPINA11,0.0
TRNAU1AP,0.0
TMEM126A,0.0
TMEM126B,0.0
NODAL,0.0
CYP4B1,0.0
RFPL1,0.0
RCOR2,0.0
RFPL3,0.0
RFPL2,0.0
TIGD5,0.0
ADHFE1,0.0
TIGD7,0.0
TIGD6,0.0
FLT4,0.0008972482
GPR78,0.0
SLC24A5,0.0
FLT1,0.0004941348
PTPRCAP,0.0
SCGB1D4,0.0
PLEKHO1,0.0
UGT2B15,0.027090602
GALNT10,0.0001225453
KIAA1958,0.0
VKORC1,-0.00029420762
OXSM,8.549035e-05
SDR9C7,0.0
NEURL3,0.0
GORASP2,0.0
PVALB,0.0
NEURL4,0.0
S1PR5,0.00067937997
SUGP2,0.0
SUGP1,0.0
E2F7,0.0
PPRC1,0.0
COL25A1,-7.90217e-05
RCL1,0.0
MRPS18A,0.0
MRPS18B,0.0
FIGNL1,0.0
ELMOD1,0.0
ELMOD3,0.0
ELMOD2,0.0
CLU,0.00027274055
SLC24A3,0.0
RAPGEF1,0.0004430253
CHAMP1,0.0
NTM,0.0
KNG1,0.004687789
NRARP,0.0
ALG10,-1.6573205e-05
NRDE2,0.0
EXOC3L4,0.0
COBL,0.0
TAF9B,0.0
NOP14,0.0
AMOTL1,-2.2517645e-07
AMOTL2,-1.1010851e-05
LCN1,0.0
LCN2,0.0
BPI,0.0
SF3B4,0.0
PNPT1,0.0
VPS52,0.0
LCN9,0.0
LCN8,0.0
SF3B3,0.0
VSIG10L,0.0
CYP17A1,-0.0006686215
ALOX15,-0.0012608477
RRP12,0.0
ALOX12,0.0067735566
FAM13C,0.0
SEMA6D,-9.691783e-05
E2F8,0.0
SEMA6B,-5.085309e-05
SEMA6C,-0.00031801724
SEMA6A,0.0002096252
CNIH1,0.0
CNIH3,0.0
CNIH2,0.0
NSMCE4A,0.0
CNIH4,0.0
INPPL1,0.00030033302
DDHD1,0.0
DDHD2,0.0
ADCK2,0.0
ADCK1,0.0
DNAJC16,0.0
SCN2B,0.0
SCN2A,0.00019616121
RTBDN,0.0
DNAJC12,0.0
DNAJC13,0.0
DNAJC10,-1.6678463e-05
DNAJC11,0.0
EIF5A,0.0
FEM1B,0.0
ASF1A,0.0
ASF1B,0.0
DNAJC19,0.0
EDF1,0.0
SUPT16H,0.0
DHX8,0.0
RHOA,0.0018953962
MS4A6A,0.0
LMAN1,-6.358004e-05
METTL21A,0.0
LMAN2,0.00012769895
SCML2,0.0
MLX,0.00020865213
SCML1,0.0
SCML4,0.0
NRK,0.0
OR8B2,-7.790947e-05
NRM,0.0
NRL,0.0
TM9SF4,0.0
EDRF1,0.0
PFKFB3,0.03426799
NCALD,-0.00030651147
AMFR,-0.0006064836
ITPA,0.0023237856
SH3BGR,0.0
PPM1L,0.0
OR4X1,-0.00019086352
OR4X2,5.8529946e-05
SCIN,-0.002693637
ADD3,0.0
ACTG1,-0.004353861
ACTG2,-0.00014449102
PPP4R4,0.0
ADA,0.0030230922
PPP4R1,0.0
PPP4R2,0.0
PKD2L2,0.0
PKD2L1,-3.6015164e-05
CWC27,0.0
RPIA,-9.111849e-05
CWC22,0.0
ZNF518A,0.0
TMED10,4.547028e-06
LTBR,0.008864085
PRPF39,0.0
MAP3K9,0.0
ACBD6,0.0
MAP3K2,-0.00025415572
MAP3K3,0.0025986005
PRPF31,0.0
MAP3K1,0.00040517744
MAP3K6,2.7993663e-05
SPOPL,-2.5327183e-06
IER3IP1,0.0
PROX1,0.0
TPSG1,0.0
REEP4,0.0
MARVELD3,-2.8508655e-09
MARVELD2,-1.3261512e-05
NUP214,-0.00020060354
TPGS2,0.0
TPGS1,0.0
NUP210,0.00029517495
KIAA0319L,0.0
ZNF207,0.0
ZNF205,0.00020252536
ZNF202,0.0
CASZ1,0.0
ZNF200,0.00077205244
FMO5,-0.00044986777
IDH2,0.0038588366
IDH1,-0.00067196786
EVX1,0.0
ZNF208,0.00026613736
EVX2,0.0
SETD9,0.0
C14orf178,0.0
SH2D2A,-0.0013555738
FHDC1,0.0
CCDC80,0.0
FNDC3A,0.0
SETD3,0.0
SETD2,-6.2247156e-05
KRTAP27-1,0.0
TRPM6,0.0020522405
SETD7,-0.0012829157
SOS2,0.0028921484
TMEM45A,0.0
XAF1,0.0
DZIP3,0.0
PRAMEF18,0.0
DZIP1,0.0
SERBP1,0.0
PRAMEF17,0.0
PRAMEF12,0.0
IZUMO2,0.0
PRAMEF10,0.0
PRAMEF11,0.0
PRSS27,0.0
PRSS21,0.0
PRSS22,0.0
PRSS23,0.0
LXN,0.0
SURF6,0.0
EME1,0.0
MEIG1,0.0
EME2,0.0
GPX4,-0.00022275688
ZMYND10,0.0
AKNA,0.0
DUOX1,0.004744067
DUOX2,-0.0027429936
VENTX,0.0
ZNF486,0.0020278872
GLYR1,0.0
IL1RN,0.0
JADE3,0.0
JADE2,0.0
JADE1,0.0
KRTAP4-8,0.0
KRTAP4-1,0.0
PASK,0.0
METRN,0.0
KRTAP4-5,0.0
KRTAP4-4,0.0
KRTAP4-7,0.0
ECH1,0.0
RRM2B,0.053963773
NPPB,0.0073992424
NPPC,-0.0033574281
NPPA,0.00087808876
MALT1,0.001441488
ARHGEF33,0.0
EFS,0.0
FRZB,-1.1274591e-05
GBP7,8.412223e-06
GBP6,0.0
GBP5,2.0363583e-05
SPRR2E,0.0
SPRR2D,0.0
SPRR2G,0.0
SPRR2F,0.0
SPRR2A,0.0
DNER,0.0
KRTAP12-1,0.0
FAN1,0.0
KRTAP12-3,0.0
KRTAP12-2,0.0
TP53,1.3353914
OR5C1,7.694224e-06
PGGT1B,0.0
CDHR1,0.0
CDHR2,0.0
CDHR3,0.0
ST8SIA3,0.0
CDHR5,0.0
ST8SIA1,0.0010908841
CCT8L2,0.0
SHQ1,0.0
TMEM232,0.0
DUXA,0.0
STX1A,-0.00020249294
FARS2,0.00066224235
ID1,2.1600265e-05
TOLLIP,0.0
RPS15A,-0.0015234168
OR2A25,2.070314e-05
BTBD18,0.0
SRGN,0.0
NSMAF,0.0008478042
BTBD16,0.0
BTBD11,0.0
OR10AD1,8.1996346e-05
SIK1,-0.00022518921
SIK3,0.0
SIK2,0.00017086163
KRT80,0.0
KRT81,0.0
KRT82,0.0
KRT83,0.0
CST9L,0.0
KRT85,0.0
KRT86,0.0
RAB22A,0.0010484788
FASTKD3,0.0
DUS3L,0.0
TPRX1,0.0
XPR1,0.0
CCDC134,0.0
SPACA5,0.0
WAC,0.0
CCDC136,0.0
TFF1,0.0
B9D2,0.0
SALL4,0.0
MAST2,0.0
MAST3,0.0
SALL1,0.0
SALL3,0.0
SALL2,0.0
FAIM,0.0
CD180,0.0
WAS,0.0006408203
GALK1,0.0005907399
RAB9A,-0.00083818624
CYP1A1,0.0011218274
CYP1A2,0.0022979286
RAB9B,-0.00032809176
MTR,-0.0060622585
C5orf38,0.0
C5orf34,0.0
C5orf30,0.0
B9D1,0.0
STX11,0.0
STX10,-0.00069689867
FARSA,0.0004993393
FIS1,0.0
STX17,2.7465825e-05
STX16,0.0
STX19,0.0
ZMIZ2,0.0
ZMIZ1,0.0
URM1,-9.530102e-05
C9orf78,0.0
IFITM3,0.0
PRTFDC1,0.0
HBD,0.0
CUTA,0.0
BPGM,-5.809272e-05
CUTC,0.0
LIPC,-0.0019439202
OR9G4,6.585138e-06
MOSPD2,0.0
MOSPD1,0.0
ATP11C,0.0
ATP11B,0.0
ATP11A,0.0
PAN3,0.0
PAN2,0.0
IFITM5,0.0
STK31,0.0
LIPF,0.00021357891
TLN2,-0.0031446998
SWSAP1,0.0
OR5H15,4.566126e-05
OR5H14,3.4196015e-05
STK33,0.0
L3MBTL1,0.0
LIPH,0.0
OGDHL,-3.7385817e-05
PI16,0.0
SUOX,0.00018903975
SLC27A4,-0.0017983358
PI15,0.0
CEP68,0.0
ELAC2,0.0
KNOP1,0.0
CEP63,0.0
OR5B12,1.5472971e-05
SLC7A11,-0.0036865592
OR5B17,5.361576e-05
COQ10A,0.0
CCDC62,0.0
NXNL1,0.0
IK,0.0
CYP2A7,0.0013207075
CYP2A6,-0.00059940515
OR6N1,8.596975e-06
OR7E24,-3.099054e-05
OR6N2,-3.4022625e-05
OTOS,0.0
AMACR,6.855903e-05
TFDP3,0.0
PCP4,0.0
NOC3L,0.0
PCP2,0.0
RNFT1,0.0
HBP1,0.0
TFDP1,0.0
CDKN2C,0.00024685307
ESCO2,0.0
A4GALT,8.93506e-06
TMEM167A,0.0
TMIGD1,0.0
OR10R2,-0.0009918702
PROM2,0.0
LRRC75A,0.0
CTRL,0.00010221549
CTRC,0.0
TRMT61A,0.0
MFHAS1,0.0
TRMT61B,0.0
ZFYVE9,8.5820015e-05
DHX16,0.0
DHX15,0.0
LEPROT,0.0
ZFYVE1,-7.663232e-05
HIGD1B,0.0
LDOC1,0.0
DGCR8,0.0
POM121L2,0.0002159291
GTF2E2,0.0
RXFP1,0.0005206272
CCDC88A,0.0
CCDC88B,0.0
DGCR2,0.0
RXFP4,2.441171e-05
NDUFB11,-0.045821153
DGCR6,0.0
ZNF783,-3.497989e-05
ZNF782,4.0452072e-05
ZNF781,0.0
CTU1,3.176646e-05
ZNF787,0.0
ZNF786,0.00068046665
ZNF785,6.835081e-05
ZNF784,0.0
GOT2,-0.038580216
C22orf15,0.0
ZNF789,0.0
RNF19A,0.0
RNASEL,-0.00039455152
RNASE1,0.0
MPEG1,0.0
RNASE3,2.7902531e-06
RPP40,0.0
RNASE4,0.0
RNASE7,0.0
HOGA1,0.0033870726
RNASE9,0.0
KRTAP17-1,0.0
OR2T8,-0.000649983
QTRT1,0.0
OR2T6,7.987004e-05
SMIM20,0.0
SMIM21,0.0
OR2T2,-0.00060188567
BRAT1,0.0
PMEL,0.0
OR2T1,-0.00018020684
FBXL8,0.0
CCDC89,0.0
SH3D21,0.0
CCR1,-0.00090090866
CCDC83,0.0
SAXO1,0.0
FBXL3,0.000314621
ROBO2,0.0009295345
SIGLECL1,0.0
ROBO4,0.0
OR11L1,-0.0026972995
FBXL6,0.0
NIPSNAP3A,0.0
ATR,-0.00065089785
CTR9,0.0
NIPSNAP3B,0.0
ZNF569,-0.000121708945
ZNF568,-1.6258056e-05
ZNF567,7.498697e-05
ZNF566,-3.312817e-05
ZNF565,7.745853e-05
SIN3A,-0.0016204482
ZNF563,-4.8930997e-05
ZNF562,-6.405324e-05
ZNF561,7.027084e-06
OR5AS1,-6.737776e-05
STMN4,0.0
ACADS,0.002391397
CCR6,0.00010926603
STMN3,0.0
GBA2,-7.726934e-05
IKBIP,0.0
ACRBP,0.0
CCR7,3.2343683e-05
DCLK1,0.0
DCLK3,0.0
DCLK2,0.0
NOX1,1.3196594e-05
NOX3,0.0
CPXCR1,0.0
NOX5,0.0
NOX4,0.022167593
PGS1,4.237336e-06
AZU1,0.005495217
FAM161A,0.0
MRPL43,0.0
CLC,0.0
FAM161B,0.0
KLB,0.00012302418
UBE3B,0.0
UBE3C,0.0
UBE3A,-0.00040666648
MRPL41,0.0
UBE3D,0.0
DNAAF5,0.0
SHOX,0.0
ADAL,0.0
BOLA1,0.0
TOP2B,0.0
TOP2A,0.0
TRH,-0.00013550099
TMPRSS3,0.0
MRPL45,0.0
TRO,0.0
APH1B,7.9663136e-05
ASB17,0.0
MRPL44,0.0
SETD6,0.0
SLC26A1,-0.0009981595
SLC26A2,0.00024377757
SLC26A3,-0.003812093
SLC26A4,0.0013582858
SLC26A5,0.0
MIA3,0.0
FGF8,-0.0047638724
SLC26A8,0.0
MTFR1,0.0
MTFR2,0.0
FGF4,-0.016020171
GET4,0.0
TRIP4,0.0
FGF1,-0.00075657933
BCAN,0.0
OLFML2B,0.0
OLFML2A,0.0
BCAM,0.0
PABPC1L,0.0
GLOD5,0.0
GLOD4,0.0
SDC2,0.0812832
GCH1,7.2615934e-05
SDC4,0.0009544346
ELOVL6,-0.00036437306
ELOVL7,0.00086178
ELOVL4,0.0015483357
HTT,-0.0016427697
ELOVL2,-0.0005072667
ELOVL3,0.00075178983
ELOVL1,0.0018096503
AMY1A,-0.0012158393
AMY1C,-0.0020753166
AMY1B,-0.008387756
ERAP2,0.0
TTYH2,0.0
NAALADL2,0.0
NGF,-0.0025681863
CD84,0.0
DIABLO,-0.000109566136
CD86,8.489998e-05
CWF19L1,0.0
CWF19L2,0.0
HEYL,-0.0018855127
NAA20,0.0
NAA25,0.0
SGCG,6.5124164e-05
SGCE,0.0
SGCD,0.00052948575
CNKSR1,0.0
SGCB,3.943843e-05
CNKSR3,0.0
CNKSR2,0.0
DUSP9,-0.00045978389
DUSP8,8.3605855e-06
DUSP5,-0.00010926119
DUSP4,-0.0017748304
DUSP7,1.6997401e-05
SNRNP70,0.0
DUSP1,8.052829e-05
DUSP3,-0.00077249063
DUSP2,-0.000112764814
LRRC8E,0.0
LRRC8D,0.0
GBGT1,1.6654629e-05
NKD2,0.00011191945
ELN,0.000249945
RBL1,4.7182544e-05
ELL,0.0
LRRC8B,0.0
QDPR,0.00050631916
OR51E1,4.679652e-05
OR51E2,4.3855176e-05
NMRK2,0.00010654034
MIXL1,0.0
FHAD1,0.0
HEY2,-0.0005449391
HEY1,0.0012246241
CNTN2,0.0
MTF1,0.0
MTF2,0.0
DGKA,0.0016936153
BCL7B,0.0
LEP,-0.047996517
TAB3,-0.0006557511
TBC1D19,0.0
CSN1S1,0.0
TBC1D12,0.0
HDC,-8.25382e-05
TOR4A,0.0
TBC1D16,0.0
TBC1D17,0.0
TBC1D14,0.0
TBC1D15,0.0
MAGEB18,0.0
AUTS2,0.0
CNTN4,0.0
NUMA1,0.0
MAGEB10,0.0
NUAK2,0.0
MAGEB16,0.0
C21orf62,0.0
ADAR,-0.0009252706
HSPA1B,-0.005017389
HSPA1A,0.00097130076
GPR50,-0.0008321582
TDRD5,0.0
PF4,1.4248688e-05
GPR55,0.0
OXGR1,0.0
FAM83C,0.0
FAM83B,0.0
FAM83A,0.0
PCDH7,0.0
FAM83G,0.0
FAM83F,0.0
FAM83E,0.0
HSPA1L,-5.8798385e-05
DGKZ,0.00023182564
C12orf71,0.0
IDH3B,0.003189744
C12orf75,0.0
IDH3G,-0.00046659837
ATP7A,-0.00021110881
DGKQ,0.00568558
VKORC1L1,0.00013350829
CCM2L,0.0
DGKH,-0.0014689394
DGKI,-0.0041814563
KIAA0825,0.0
ZBED9,0.0
DGKB,-0.00085995556
ATP7B,-0.0008108444
DGKG,-0.0036211216
DGKD,0.0010985075
DGKE,0.017825585
ICK,0.0
COPZ1,0.0
TMEM106B,0.0
EMG1,0.0
CNP,0.0
NEK7,-1.7171136e-05
SRP72,0.0
DKC1,0.0
DDX58,0.0
PTGIS,0.0008195765
PTGIR,0.00024046136
NEK5,0.0
TCERG1L,0.0
CLTCL1,0.00013189425
RTEL1,0.0
NPM1,0.0
ANKRD66,0.0
NPM3,0.0
NPM2,0.0
HSPA13,0.0
EMC2,0.0
C14orf28,0.0
PEMT,5.0389913e-06
HSPA14,0.0
TXNDC15,0.0
MXI1,0.0
TXNDC17,0.0
CCSAP,0.0
AKR1D1,0.00014650304
TMEM26,0.0
TMEM25,0.0
PDE2A,0.00039557912
DXO,0.0
TONSL,0.0
C1orf94,0.0
PPCS,0.007692148
DENR,0.0
AHNAK2,0.0012678705
SCFD1,0.0
SCFD2,0.0
PPP3R2,-0.0035957638
MYPOP,0.0
FAM222A,0.0
SCG5,0.0
FAM222B,0.0
SCG3,0.0
MEN1,2.1853783e-05
FFAR1,-0.0014147984
RIC1,0.0
CPSF4L,-9.167733e-05
AP5S1,0.0
KRT222,0.0
ZNF165,0.0
SEMA4A,-8.106245e-05
SEMA4B,0.0002576215
NEK9,0.0
SEMA4D,-6.356493e-05
GABRB2,-0.00047940575
OR2L2,1.4137711e-05
SEMA4G,5.578352e-05
OTUD7A,0.0
C10orf113,0.0
BYSL,0.0
CTAGE1,0.0
CTAGE6,0.0
JOSD1,0.0
GLP1R,-0.00093592366
SP110,0.0
PCYT1B,0.0005396641
OR2L3,-0.00017358382
SUMO3,0.0009333205
CYP2W1,3.3368262e-05
CDC42BPA,0.0
GALNT16,-0.00036281196
TMCO3,0.0
CDC42BPB,0.0
GIP,-0.017563986
PSPC1,0.0
CRTAC1,0.0
SCCPDH,0.0
HSPA8,-0.002767214
SERP2,0.0
SERP1,0.0
GALNT15,0.0007038112
MFSD1,0.0
CLEC2A,0.0
GALNT12,4.6400208e-05
MS4A4A,0.0
GPR160,0.0
CNDP2,0.0006438145
MOCS3,3.3736236e-05
STRBP,0.0
TTI2,0.0
TTI1,0.00012265227
BPIFB2,0.0
FFAR4,0.0
GALNT11,0.00017928984
CXorf65,0.0
BPIFB1,0.0
CXorf67,0.0
CXorf66,0.0
AHR,0.0037794127
SCGN,0.0
GADD45GIP1,0.0
CEACAM5,0.0
COLEC12,1.3069458e-06
GATB,-0.00023418668
COLEC10,0.0
COLEC11,-0.00014094044
BTBD17,0.0
