,coef
SCP2D1,0.0
WDR45B,0.0
PIEZO2,0.0
AASS,-1.9998743e-05
SLITRK1,0.0
FOXL2NB,0.0
KIF4A,0.0
TMEM159,0.0
CLIP3,0.0
ACTL7B,0.0
ACTL7A,0.0
ETNK2,0.0014592827
ETNK1,-4.2383745e-05
CLIP4,0.0
MNDA,0.0
ERMARD,0.0
DHRS7B,0.0
CDC37L1,0.0
CD48,0.00018094025
CATSPER1,0.0
MND1,0.0
CD44,-0.0011005832
CD47,9.248095e-06
CA14,-2.6804495e-05
CA13,3.9481336e-05
CA12,-0.00010241626
CA11,0.0
DMTN,0.0
FPGT,-0.002208082
FGFR1OP,0.0
VMA21,0.0
CLK1,8.331223e-06
TPSAB1,-0.000121168945
RAB20,0.0
CALY,0.00060349767
ZNF44,-1.0783492e-05
RAB23,0.0
RAB24,0.0
RAB25,0.0
RAB26,0.0
PIK3C2B,-2.9490395e-05
GLRA3,-0.0007655317
GLRA2,0.003081704
GLRA1,-0.00024765506
DZIP1L,0.0
CALU,0.0
WDR78,0.0
RPS29,0.0012480621
FAR1,0.0
ACTR1B,0.0017724241
ACTR1A,2.0175246e-05
FAR2,0.0
WDR70,0.0
WDR73,0.0
CHPF,4.951595e-06
WDR75,0.0
WDR74,0.0
WDR77,0.0
WDR76,0.0
FKBP7,0.0
CD74,-1.1662299e-05
DHX29,0.0
TRHDE,0.0
AGMO,0.0
NTAN1,0.0
PPP2R3A,0.0027922802
NQO2,0.0
RIBC2,0.0
RIBC1,0.0
NQO1,0.00062782905
SFMBT1,0.0
CDX4,0.0
MAP3K5,-0.0014379191
PRPF3,0.0
PRPF4,0.0
PRPF6,0.0
CD72,1.4415455e-06
PPP1R3G,0.0
CD177,0.0
CNDP1,-0.014876642
PCF11,0.0
CLEC1A,0.0
CLEC1B,0.0016335748
NID1,0.0
C5orf46,0.0
C5orf47,0.0
PIP4K2A,-0.00012086957
ZFP62,0.0
PIP4K2C,6.203914e-05
ZPBP2,0.0
HMGA1,0.0
IL31RA,0.0
NPL,0.00033758418
ARL14EP,0.0
RFFL,0.0
LEFTY2,0.0
GNPDA2,0.00020244211
LEFTY1,0.0
ARRDC4,0.0
ARRDC5,0.0
MYO3A,0.0
KCNU1,0.01989722
ARRDC1,0.0
ARRDC2,0.0
ARRDC3,0.0
FKBP2,0.0
FAM120AOS,0.0
RAB27A,0.0
RAB27B,5.9959857e-06
KIAA0930,0.0
KIF15,0.0
CSAD,-0.0025696822
RABGAP1L,0.0
ELK3,0.0
CDON,-1.8288523e-07
ELK1,1.1808106e-05
GPHB5,0.0009802195
ELK4,-0.00017987087
PAK4,0.0004802611
PAK6,-2.5379866e-05
LRIG3,0.0
STRADA,-0.00062862394
STRADB,5.7955916e-05
PAK3,6.054625e-05
FAM122A,0.0
FAM122B,0.0
FAM122C,0.0
KIF12,0.0
NSDHL,-0.0002937089
KCNG1,0.0
KCNG2,0.0
KCNG3,0.0
KCNG4,0.0
NUBPL,0.0
KRT19,-0.00014681718
PANX1,5.2303614e-05
OR4C15,0.00026357453
OR4C16,0.00019328934
OR4C11,-0.00019698437
CEP97,0.0
OR4C13,-0.00034734857
CEP95,0.0
DEFB114,0.0
DEFB112,0.0
CYP2D6,0.004330224
SUB1,0.0
ATXN7L3,0.0
PIGG,-3.144077e-05
MFSD2A,0.0
MFSD2B,0.0
CBX2,0.0
LCN15,0.0
DMBT1,-0.00018809787
AXDND1,0.0
PRKG1,-0.0048102634
LCN10,0.0
LCN12,0.0
TRAF3IP3,0.0
C10orf55,0.0
TRAF3IP1,0.0
IARS2,6.757453e-06
C10orf53,0.0
CEP72,0.0
ARID2,4.4972676e-05
SPRR4,0.0
SPRR3,0.0
PMEPA1,0.0
OR8D4,-0.000114174436
PTGDR2,0.0
OR8D1,-0.00029680325
OR8D2,0.0002432938
ZNF777,8.218348e-05
ARGLU1,0.0
FASTKD2,0.0
EZH2,-2.2071492e-05
ZNF774,0.0
ZBTB16,-6.0679355e-05
CASR,-3.991007e-05
ZNF775,0.0
CALML3,-0.12137241
PAIP2B,0.0
NLRP2,0.0
GLYCTK,2.6194577e-05
DHX40,0.0
CALML5,-0.09901513
CALML4,3.2872216e-05
TRIM9,0.0
PFN1,-0.00021354083
PFN2,0.0027302774
PFN3,0.00314299
PFN4,0.00037397962
TMEM216,0.0
TMEM215,0.0
TMEM214,0.0
COX10,-0.01202237
COX11,-0.0043611224
TMEM219,0.0
TRIM2,0.0
TRIM5,-1.7538136e-06
TRIM4,0.0
TRIM7,0.0
COX17,-0.0006210621
PDGFRB,-0.0009164471
PDGFRA,-0.005542475
RGS19,0.0
ANKRD13B,0.0
PIGV,5.4722397e-05
ANKRD13A,0.0
AIDA,0.0
UGT2A3,-0.028570533
UGT2A1,-0.00034067663
PDGFRL,0.0
TMSB10,0.0
PPA2,9.700574e-05
PPA1,-1.3263744e-05
MCTP1,0.0
MCTP2,0.0
RAB19,0.0
BET1,0.0
NUP62,-7.818866e-05
PPP2R2A,-0.006264607
CILP2,0.0
OR2Y1,-0.0004483321
ALCAM,0.0
IFNA13,-0.006141717
TPM4,0.003698626
TPM3,-0.00072962424
TPM2,-0.0015494019
TPM1,0.0014084938
PGA5,0.00016484907
FBXW8,0.0
FBXW9,0.0
C22orf39,0.0
CCPG1,0.0
SIPA1,-0.004733565
FOXB1,0.0
FBXW2,0.0
RMND1,0.0
FBXW4,0.0
FBXW5,0.0
FBXW7,0.0
CDCP1,0.0
TGFBR2,0.00028559173
TGFBR1,0.0050712754
CDCP2,0.0
SH3RF2,0.0
SH3RF3,0.0
SH3RF1,0.0
SMNDC1,0.0
TPMT,-0.00029925205
SSX2IP,0.0
YKT6,0.0
GEMIN5,0.0
ANKLE2,0.0
PCIF1,0.0
RAB10,7.658947e-05
PDS5B,0.0
TJP2,-0.0001219154
TJP3,-2.0803955e-05
TJP1,-0.001474149
LYST,0.0
PPP1CA,0.014676877
OR7A5,-0.0004968025
CLASRP,0.0
SRRM1,0.0
PPAT,-0.0022374652
BABAM1,0.0
GKAP1,0.0
SH3PXD2B,0.0
TUB,0.0
SH3PXD2A,0.0
SRRM3,0.0
LYSMD3,0.0
SRRM2,0.0
LYSMD2,0.0
DCXR,5.266085e-05
CHPF2,-1.7057098e-05
ACVR2B,-5.3684726e-05
AGRP,-9.98394e-06
SRRM4,0.0
NFYC,-9.393982e-06
NFYB,-9.968635e-06
NFYA,-0.00012990489
SELENBP1,-0.00050436263
RABL6,0.0
SMARCA1,0.0
SMARCA2,-0.0011875536
CCNI2,0.0
OR2W1,-5.6414585e-05
POMZP3,0.0
PPP1R17,-0.0004250719
SYCN,0.0
PACRGL,0.0
OLAH,0.0009111445
LYSMD4,0.0
FYN,0.004636753
GOLGA6L1,0.0
ASCL2,0.0
TOR1A,0.0
TOR1B,0.0
OST4,0.0
CCT6A,0.0
PAF1,0.0
CCT6B,0.0
OSTN,0.0
XAGE1A,0.0
GPHA2,0.0008616196
RUFY1,8.2862214e-05
RUFY3,0.0
RUFY2,-0.00010319456
FCGR2B,0.00015591872
RUFY4,0.0
FCGR2A,0.011105524
NLE1,0.0
RPL7A,0.0004989281
SKIL,0.0
CYTH1,-0.0016453578
GCGR,0.0006943616
CYTH3,-0.0019740928
CYTH2,-0.0005868817
CYTH4,0.00045676358
MYBPH,0.0
DPH1,0.0
DPH2,0.0
DPH3,0.0
MYH7B,0.0
DPH5,0.0
DPH6,0.0
DPH7,0.0
CALCR,-0.0003066221
PSAPL1,-8.416322e-05
AGR2,0.0
AGR3,0.0
RNF34,0.0
CANT1,-0.0007856614
CALCA,0.0010556033
CALCB,-0.001262259
OR13A1,-0.00039212377
TM2D1,0.0
CKM,-0.0005884809
PECR,0.0
SLFN12,0.0
MST1,-0.00083936367
MUC5AC,0.0
PAH,-0.0009415109
OR51B4,-0.00023014465
OR51B6,-0.00011881618
PAM,0.0
OR51B2,-1.0850609e-05
DCN,0.0006068005
GPAM,1.8465153e-05
DCK,-0.0012619568
RRBP1,0.000117844545
ACSM1,1.2513465e-05
DCD,0.0
THRB,0.00038694366
DCC,9.774618e-07
NDC1,4.496932e-05
THRA,-0.0027438984
TAF4B,0.0006902442
PERP,0.0
CUL9,0.0
DCX,0.0
EIF4ENIF1,0.0
CUL5,-4.4190865e-06
DCT,0.0012643983
CUL7,0.0
CUL1,0.00063043734
CUL2,-0.00026350678
CUL3,5.8467316e-07
TRIM28,0.0
TRIM29,0.0
PNKP,0.0
CDH20,0.0
TRIM25,-1.8714978e-05
CDH22,0.0
CDH23,0.0
CREB3,0.002526892
TRIM21,9.660018e-07
CREB1,0.00057308207
TRIM23,0.0
FLRT1,0.0
PER2,-0.00012682611
FLRT3,0.0
PNKD,0.0
SRP9,0.0
GNPAT,0.00051486783
GDF15,0.0
KIF1A,0.0
KAT8,0.0
RHOT1,0.0
OGFRL1,0.0
COMMD9,0.0
OR5AR1,1.7936368e-06
KAT5,8.949536e-05
ARCN1,0.0
KAT7,0.0
F2R,0.001317697
NKAP,0.0
TEX261,0.0
GDF11,0.0
PPDPF,0.0
QRFP,-0.0018274105
NDUFB9,0.35015658
TECTA,0.0
RNF31,-0.0014060952
PNRC1,0.0
PNRC2,0.0
GBA,0.0
DNAJC27,0.0
GNAO1,0.0007789619
MROH2B,0.0
SP140,0.0
NTSR2,0.0002314674
GAPDH,-0.00033117592
DNAJC21,0.0
NTSR1,0.0012054956
DTD1,0.0
DTD2,0.0
ZNF223,3.5376255e-05
ARHGAP8,0.0
ARHGAP9,0.0
ARHGAP4,0.0
ARHGAP5,0.00019282397
ARHGAP6,0.0
ICOSLG,-4.1801723e-05
ARHGAP1,0.0
AEN,0.0
SETD1A,3.217541e-05
HMOX1,0.00021548716
RAB37,0.0
PRLR,0.0023959535
ZNF227,6.2859917e-06
SLC12A8,0.0
ZFP36,0.0001932247
TMEM79,0.0
PRLH,0.00037002133
OR4D11,0.00045812473
PPP6C,0.0
ZYX,2.1617327e-05
ZNF229,3.5553345e-05
TMEM70,0.0
TMEM71,0.0
TMEM72,0.0
TMEM74,0.0
KCNQ4,0.0053276215
PLVAP,0.0
CYP4Z1,0.0
CDK5R1,-0.0008050337
SPI1,0.00058343855
SLC39A13,-0.00042416767
KCNQ2,0.013283245
HSPA4L,4.9739218e-05
KCNQ3,0.07191176
RPUSD4,0.0
MRPL4,0.0
MRPL2,0.0
RPUSD1,0.0
PRAC1,0.0
RPUSD3,0.0
ZFAT,0.0
MRPL9,0.0
ZNF611,1.6429807e-05
ZNF610,6.6356326e-05
ZNF613,6.839299e-05
ZNF615,5.2871333e-06
ZNF614,1.859644e-06
ZNF616,4.6323537e-05
MOS,0.0076461057
ZNF618,0.0
SLC3A1,0.00066779
MOK,0.0
HOXC12,0.0
EIF4EBP1,-0.0031267332
EIF4EBP3,0.0
EIF4EBP2,5.861138e-05
MS4A10,0.0
MS4A12,0.0
MS4A13,0.0
MS4A14,0.0
MS4A15,0.0
BAG2,-0.00028499425
BAG3,0.0
BAG1,-0.00022306514
BAG6,0.0
OR1L8,-0.000111938585
BAG4,0.0
YBEY,0.0
SH2D1B,5.0254175e-06
OR1L4,-0.0002611568
OR1L6,-5.2111278e-05
OR1L1,-2.7695041e-05
RTKN,0.0
OR1L3,8.137992e-05
MSRB2,0.0
LRRC37A2,0.0
LRRC37A3,0.0
LDB3,0.0
TMPPE,0.0
CEP126,0.0
CD79B,-2.6653815e-05
MEOX1,0.0
MEOX2,0.0
CD79A,-1.8611152e-05
CSDC2,0.0
ARHGAP23,0.0
DUSP28,0.0
ATXN1L,0.0016015952
ARHGAP22,0.0
ZNF385C,0.0
GMFG,0.0
ZNF385A,0.0
GMFB,0.0
CBLN3,0.0
SLC39A5,-0.014297919
CLVS1,0.0
CYB561A3,0.0
SLC39A6,-0.002163863
ARC,-1.2393471e-05
BNIP3,0.0004352303
PDHA2,3.191321e-05
PDHA1,-0.040255155
MED9,0.0
ARHGAP25,0.0
ARHGAP24,0.0
ERCC6,0.0
MZF1,0.0
ATXN10,-8.830381e-05
FSCN3,0.0
FSCN2,0.0
FSCN1,0.0
GZMA,0.00036931937
TCAP,0.0
CD244,-0.0009553933
MYL12B,-0.00069928484
MYL12A,-1.4028243e-06
G2E3,0.0
CKMT2,-0.0002855367
RPS6KC1,0.0
KRTAP22-1,0.0
KRTAP22-2,0.0
CD247,-0.0066495975
RFPL4B,0.0
RILPL1,0.0
RILPL2,0.0
RB1CC1,0.0103470795
NLRP10,0.0
IDO2,-0.00028301353
LEAP2,0.0
TMPO,0.0
IDO1,-0.00015373137
CAMK1D,0.0009730778
CAMK1G,-0.008808135
ZBTB25,0.0
LDHAL6B,0.00031947988
ECM2,0.0
ECM1,0.0
LDHAL6A,0.00012789182
SMCR8,0.0008655569
HHAT,-1.1624041e-05
OR52D1,0.00019172669
DDIT4,7.500725e-05
LYPD6,0.00090716523
SEL1L2,-0.00024297563
LYPD4,0.0
LYPD5,0.0
LYPD2,0.0
LYPD3,0.0
LYPD1,0.0
CATSPER4,0.0
CALCOCO1,0.0
CALCOCO2,0.005260614
AMHR2,0.0
NAP1L4,0.0
NAP1L5,0.0
CATSPER2,0.0
CATSPER3,0.0
RGS4,0.0
RGS5,0.0
RGS6,0.0
ANKRD30B,0.0
LRRC8C,0.0
RGS1,0.0
RGS2,-0.0060550603
RGS3,-4.467082e-05
RGS8,0.0
RGS9,9.528054e-05
APMAP,0.0
ASPDH,-0.00016940972
PEAK1,0.0
DARS2,-0.0018704062
PTH,0.00015052897
IL1RAP,0.00012300271
CATSPERD,0.0
SERTAD4,0.0
KIAA1143,0.0
CATSPERB,0.0
ARAP2,-5.4148422e-05
GHRL,0.00012685817
SURF1,0.0
FSD1L,0.0
EMC7,0.0
XIAP,0.0045889886
RDH16,0.00011812703
RD3,0.0
RDH10,0.00041010624
RDH11,3.85012e-05
RDH12,-2.8160179e-05
RDH13,0.00028982214
EMC4,0.0
DEDD2,0.0
FAM178B,0.0
DOLK,-0.000118000076
EPN2,6.628299e-05
MGARP,0.0
MYH11,0.001102276
UBR3,0.0
WDR5B,0.0010504895
CDK2AP2,0.0
ASPRV1,0.0
ATG2B,0.0033835275
HAPLN3,0.0
FRRS1L,0.0
NALCN,0.0
NUCB1,0.0
KRTAP13-1,0.0
CIAPIN1,0.0
HSP90AB1,0.0027054802
PTP4A1,0.0
ZSCAN29,0.0
PTP4A3,0.0
PTP4A2,0.0
ZSCAN25,0.0
NUCB2,0.0
ZSCAN20,0.0
ZSCAN21,0.0
ZSCAN22,0.0
BMP7,-6.527186e-06
TDRD9,0.0
CD28,0.00078984833
SUZ12,0.0
MRPS9,0.0
MRPS7,0.0
MRPS6,0.0
MRPS5,0.0
IFI35,0.0
TDRD7,0.0
MRPS2,0.0
IFI30,0.0
ABHD8,0.0
MYLIP,-4.9462783e-06
OTUD1,0.0
ABHD2,0.0
ABHD3,0.0
ABHD1,0.0
SH2D4A,0.0
PA2G4,0.0
ABHD4,0.0
GPR6,0.0
TWF1,0.0
NKIRAS2,0.0
NKIRAS1,0.0
WDR54,0.0
MBTPS2,4.9935246e-05
SOCS3,-0.0008554976
MBTPS1,6.799599e-05
EIF4G3,0.0
EIF4G2,0.0
EIF4G1,0.0
GPR4,0.0
SERHL2,0.0
WDR59,3.669867e-05
FAT3,0.0
FAT2,0.0
FAT1,0.0
GRB2,0.0015905229
ULBP2,-6.477037e-06
ULBP3,-8.694553e-07
PSG8,0.0
FAT4,0.0
PSG6,0.0
PSG7,0.0
PSG4,0.0
PSG5,0.0
PSG2,0.0
PSG3,0.0
PSG1,0.0
HOXC9,0.0
HOXC8,0.0
HOXC5,0.0
HOXC4,0.0
HOXC6,0.0
CD151,0.0
NLRP6,0.000113610164
SSU72,0.0
HCST,-1.6090955e-06
TMEM248,0.0
SRPX,0.0
FAM200B,0.0
OR4F6,0.00020122313
C5orf63,0.0
C5orf60,0.0
OR4F5,4.6487985e-05
COL2A1,0.004354521
SLC25A32,0.0
PKLR,-0.008652679
HTRA1,0.0
TMEM244,0.0
COL27A1,6.95578e-06
RBMX2,0.0
TMEM245,0.0
HTRA3,0.0
LSM6,0.0
OXER1,0.0
TMEM247,0.0
TMEM240,0.0
LSM1,0.0
POLR2E,0.000168784
POLR2D,0.0003223119
POLR2G,0.00016337249
POLR2F,0.00012805851
POLR2A,0.00012367268
POLR2C,3.6696114e-05
POLR2B,0.00013398622
POLR2M,0.0
POLR2L,0.0002522159
AKR7A2,4.3052223e-06
AKR7A3,-0.002267032
POLR2I,4.672623e-05
POLR2H,5.104527e-05
F11R,-0.0061508683
POLR2J,0.00021367028
CCNO,0.0
TLK1,0.0
TLK2,0.0
FAM47C,0.0
FAM47B,0.0
USP54,0.0
BCS1L,0.0
USP53,0.0
USP50,0.0
USP51,0.0
PRODH,-0.00048015863
ASCC3,0.0
AGO4,0.0
ASCC1,0.0
CCNK,0.0
AGO1,0.0
DDA1,0.0
AGO2,0.0
AGO3,0.0
GAMT,-9.512344e-06
VBP1,0.0
FAM120B,0.0
FAM120C,0.0
FAM120A,0.0
MAPK14,0.011725486
MAPK15,0.0
EIF3E,0.0006303415
MAPK10,-0.0035632926
MAPK11,-0.005481151
MAPK12,-0.0077369804
MAPK13,0.019426044
OR4F21,-0.00019153547
HPGD,-9.3568495e-08
FZD1,-0.020207297
FZD2,-0.002072142
DNAJC9,0.0
FZD4,0.0029632933
FZD5,5.0589384e-05
FZD6,0.15630136
FZD7,-0.005341423
CACNB3,-0.0011735655
CACNB2,0.002731785
CACNB1,0.0045202435
CYP2B6,0.011173399
CACNB4,-1.8976674e-05
CT45A1,0.0
C10orf71,0.0
SPAG16,0.0
OR10W1,-6.318059e-05
PCM1,0.0
DHCR24,-0.0007404763
NCR3,-1.9258357e-06
CT45A3,0.0
TAMM41,0.0
ASH1L,0.00054992206
CT45A2,0.0
CT45A5,0.0
RPS5,-0.00084738876
DCBLD1,0.0
ATP12A,-0.00019605443
CTRB2,-0.004285194
OR8B3,9.395062e-05
PLCD4,0.0014308676
CTRB1,-8.737731e-05
USO1,0.0
PLCD3,0.000972603
OR8B4,0.00012016427
PLCD1,0.00027861024
ZNF518B,0.0
OR8B8,0.004246708
CT45A6,0.0
TGFBRAP1,0.0
ANKZF1,0.0
B3GALNT2,-0.00031230922
B3GALNT1,-0.0029006081
TACC1,0.0
TACC2,0.0
TACC3,0.0
JDP2,0.0
PICK1,0.0
PRCP,-0.00058659056
TMEM238,0.0
TMEM235,0.0
TMEM234,0.0
TMEM237,0.0
MRTO4,0.0
KIF20B,0.0
TMEM230,0.0
KIF20A,0.0
MKI67,0.0
MAP6D1,0.0
GNMT,0.0
LPXN,0.0
SMIM24,0.0
AZIN1,0.0
CAB39,-0.00023360034
CKMT1A,0.0016890574
CKMT1B,-0.00031176946
LCA5,0.0
RPL3L,0.00016583307
MCUR1,0.0
ANKHD1,0.0
GNAT1,3.0190122e-06
GNAT3,0.0025237636
GNAT2,9.09297e-05
DEFA1B,4.766872e-05
BCL2L15,0.0
BCL2L14,0.0
BCL2L11,0.00014396041
BCL2L10,0.0
BCL2L13,2.4518487e-05
BCL2L12,0.0
TMIGD2,0.0
ESCO1,0.0
NUP43,-8.4316045e-05
ZNF556,-9.81707e-06
ZNF557,4.477905e-05
ZNF554,2.7780113e-06
ZNF555,2.4231294e-05
ZNF552,0.00014937013
NCKAP1,3.1686992e-05
ZNF550,0.00089264114
ZNF551,0.00013406333
SCEL,0.0
MSX1,8.015325e-05
MSX2,0.0012812212
ADRM1,-0.00027827232
C17orf80,0.0
ZNF558,-3.5787605e-05
ZNF559,-2.3977302e-06
OR2AT4,-0.0003521361
ISYNA1,7.337672e-05
GTF2H3,0.0
GTF2H2,0.0
GTF2H1,0.0
NCDN,0.0
GTF2H5,0.0
GTF2H4,0.0
MAPKAP1,-6.634929e-06
TVP23C,0.0
DNAJC7,0.0
ALDH1B1,-0.0009658507
DEFB125,0.0
COX7A2L,-0.024051813
PCDH8,0.0
PCDH9,0.0
DBX1,0.0
RPL26L1,5.7066513e-06
SAXO2,0.0
RPL38,-8.89103e-05
RPL39,-0.0038015917
RPL36,-0.0001068229
RPL37,-0.00047960016
RPL34,1.0495789e-05
RPL35,-0.00012699804
RPL32,1.5553844e-05
RPL30,0.013560033
RPL31,-0.0001641373
TARBP2,0.0
TARBP1,0.0
CTTNBP2NL,0.0
ATF5,0.0
ATF4,-0.015178858
ATF7,0.0
ATF6,0.0050306357
ATF1,3.61166e-06
ATF3,0.0
ATF2,0.0030002547
SMARCC2,-2.9729588e-05
PPP1R42,0.0
SMARCC1,-0.0036552968
RYK,1.3078872e-05
BUB1B,7.014739e-05
SUMO1,-7.684853e-05
TMCO1,0.0
CTTNBP2,0.0
SUMO2,-0.00094342435
TMCO4,0.0
SUMO4,-0.00024098955
TMCO6,0.0
PPWD1,0.0
KIAA0319,0.0
IFNW1,-3.1434604e-07
BLOC1S6,0.0
LHX2,0.0
SDF4,0.0
LHX4,0.0
LHX5,0.0
BLOC1S1,0.0
PTGER4,-0.0011361355
LHX9,0.0
PTGER1,0.00025795106
PTGER2,0.0012869993
PTGER3,0.00021210284
TOR3A,0.0
NAA30,0.0
NADK2,-3.5184334e-05
MTMR14,-1.812747e-05
B3GALT4,-0.00017955495
B3GALT5,-2.7848213e-05
B3GALT6,0.00023207394
SLC38A6,0.0
CTNNAL1,0.0
B3GALT1,0.0011496745
B3GALT2,-7.055545e-05
SLC38A2,0.0020468878
TMEM184A,0.0
MDFIC,0.0
SLC38A9,7.046994e-06
SLC38A8,0.0
STK3,0.0012228584
STK4,0.007817107
CSF3R,1.2578968e-05
OCA2,0.0
CXCL11,0.00022949978
CYP3A7,0.0016835084
CXCL13,-9.0401874e-05
CYP3A5,0.0063055214
TMEM9B,0.0
CXCL17,0.0
CXCL16,-0.00010484727
OR13C4,-8.341336e-05
OR13C5,0.00011435009
UBE4A,0.0
OR13C2,-0.00017458457
OR13C3,-1.4459966e-05
HCN1,2.3909903e-05
HCN3,1.3241744e-05
HCN2,-0.0003571237
OR13C8,-0.00023241808
OR13C9,0.00024532172
SNRNP25,0.0
SNRNP27,0.0
NAA35,0.0
YBX1,0.0
YBX3,-3.5062363e-05
YBX2,0.0
RLN2,-2.677349e-06
LRIT2,0.0
LRIT3,0.0
RLN3,0.00036000437
GOLGA7B,0.0
PTGDR,0.0008783247
PTGDS,1.7014218e-05
STIP1,-0.00014040124
OR6C1,-7.4551055e-05
NKG7,0.0
CHIC2,0.0
CHIC1,0.0
TTC3,0.0
DRP2,0.0
RAB3GAP1,0.0
PEPD,0.0
UACA,0.0
TBC1D23,0.0
CDC25C,0.00084102794
TBC1D21,0.0
ANKS3,0.0
TNFRSF8,0.0
TNFRSF9,0.0
ANKS6,0.0
ARPC2,-5.5138164e-05
TNFRSF4,0.0
TBC1D28,0.0
H2AFB2,0.0
FUNDC2,0.0
TBC1D2B,0.0
GUCY2C,-0.00063419144
GUCY2D,-0.0005838556
GUCY2F,-0.0009945967
SENP8,0.0
SENP7,0.0
SENP6,0.0
SENP5,0.0
SENP3,0.0
SENP2,0.00012405029
SAMM50,0.0
NUP85,1.2895744e-05
SNPH,0.0
RNF41,-6.925749e-05
ING4,0.0
ING5,0.0
ARPC4,-1.8490408e-07
C21orf58,0.0
ING1,0.0
TYRO3,-2.4774343e-07
POC1A,0.0
NOTUM,0.00029634492
POC1B,0.0
VASH1,0.0
ZNF823,-6.081579e-05
SLC35G5,0.0
INS,-0.027586838
OR8G5,0.00015147694
WDFY4,0.0
WDFY3,0.0
WDFY2,0.0
WDFY1,0.0
GFPT1,-0.00076515076
GFPT2,-0.00015279069
ECHDC3,0.0
INA,0.0
ECHDC1,-3.873849e-06
DYNC1LI1,0.0002165751
RBM7,0.0
ACP6,0.0
VSNL1,0.0
SDCCAG8,0.0
SNIP1,0.0
GLA,-0.0016345013
SLC2A14,0.0
SLC2A13,0.0
SLC2A12,0.0
SLC2A11,0.0
SLC2A10,0.0
ANKRD35,0.0
ANKRD36,0.0
ANKRD37,0.0
ANKRD31,0.0
EFHC2,0.0
DPEP2,0.0
GLS,0.010626141
ANKRD39,0.0
PLEKHS1,0.0
CDIPT,5.1125742e-05
NCOA2,0.013243456
NCOA3,0.00050550385
NCOA1,-0.00033596286
NCOA6,0.0
NCOA7,4.4022087e-05
NCOA4,0.0014374269
NCOA5,0.0
PRAME,0.0
TMEM18,0.0
LAPTM4B,0.004467826
NT5C3A,-1.7019654e-05
NT5C3B,-9.1477095e-06
BSN,0.0
CISH,0.0003630317
LCOR,0.0
MECR,-0.00019012028
BSG,0.0
MAGI2,-2.9991272e-05
P4HTM,0.0
RIF1,0.0
PPM1D,0.0
ABCG1,1.2151552e-05
HACD2,0.00042539556
GSG1,0.0
ABCG2,-0.005831825
PLSCR5,0.0
CMIP,0.0
CCDC155,0.0
SLC27A5,0.0034258922
ABCG4,-0.00145841
SLC27A6,-0.00021564742
SLC27A1,-0.00016717681
STARD3NL,0.0
SLC27A3,0.0014980006
ABCG5,-0.0033833324
SREK1,0.0
AK9,-0.00095000264
AK8,-0.00048376163
ACPP,0.0
AK3,-0.0016513072
AK2,-0.0014712183
AK1,-0.00063991355
PLSCR1,0.0
TBCC,0.0
TBCB,0.0
TBCA,0.0
ZNF474,0.0
NPNT,0.00010028453
WDR87,0.0
TMEM184C,0.0
TANK,0.0010605215
OXTR,0.0011344239
MME,0.0034177473
UGT2B28,-0.0030530156
CDIP1,0.0
GUSB,-0.00010259849
HNF4G,0.0
PABPN1,5.6842375e-05
PPM1B,1.9198402e-05
NCKAP1L,0.00013174655
REC114,0.0
HNF4A,-0.002423599
OR1N1,0.0002488647
WDR83,0.0
TIMD4,0.0
GEN1,0.0
ZNF497,0.0
ZNF496,0.0
ERF,0.0
ERG,0.00013887479
ZNF493,0.0
CBLL1,0.0
HAND2,0.0
ZNF490,1.4651905e-06
MACC1,0.0
ERH,0.0
PARM1,0.0
APOL5,0.0
HERPUD2,0.0
HERPUD1,0.00010296837
ZNF398,-8.936034e-05
ERI2,0.0
CASKIN2,0.0
MTRNR2L1,0.0
FCGRT,0.0
TRA2A,0.00015352853
TRA2B,0.0002725393
LHX1,0.0
SIM2,0.0
SLC24A4,-3.5761474e-05
PRSS12,0.0
FBN2,0.0
NCR2,-1.7521734e-05
NCR1,5.3550157e-05
FBN1,0.0
ACER1,1.5748736e-05
RNF126,0.0
BRMS1L,0.0
MEX3D,0.0
APOBEC3F,3.355415e-05
MEX3B,0.0
RNF125,4.0954515e-07
SEC11C,0.0
LACTB2,0.0
AOAH,0.0
SLC25A23,0.0
RNF123,0.0
BTRC,0.0031619377
BAAT,-0.0003733489
LRRC10B,0.0
ITLN2,0.0
ITLN1,0.0
SCN1B,0.00030901463
RNF121,0.0
TPSD1,-0.0001408432
PPM1N,0.0
EEPD1,0.0
SFTPD,-2.4164137e-05
FRYL,0.0
DEXI,0.0
SFTPB,0.0
FUOM,0.0
IDI1,1.2483725e-05
IDI2,0.00043058323
IPMK,8.4681524e-05
GRPEL2,0.0
ESYT1,0.0
C1orf162,0.0
SCRT1,0.0
ESYT2,0.0
ZXDA,0.0
NECAP1,0.0
TMEM185B,0.0
TMEM185A,0.0
INHBE,0.0
UBXN10,0.0
UBXN11,0.0
DNTTIP1,0.0
DNTTIP2,0.0
UBLCP1,0.0
DYM,0.0
CACUL1,0.0
PRAMEF20,0.0
IGDCC3,0.0
DEFA5,5.0339837e-05
UBE4B,-1.9276229e-05
ANKRD36B,0.0
MTMR9,0.0
FEZF2,0.0
MTMR7,0.0004937559
MTMR6,-9.603084e-06
MTMR4,9.3774644e-05
MTMR3,7.231606e-05
MTMR2,0.00015486992
MTMR1,1.7855547e-05
PGP,0.00022741668
TSC22D1,0.0
TSC22D3,0.0
