,,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
MT1HL1,mut_important,0.0,0.0,0.0,0.0,0.0
MT1HL1,cnv_del,0.0,0.0,0.0,0.0,0.0
MT1HL1,cnv_amp,0.00025361864,0.049507193,0.00061798195,5.6458954e-05,0.0043511377
MT1HL1,promoter,0.0,0.0,0.0,0.0,0.0
PLA2G4C,mut_important,0.0,0.0,0.0,0.0,0.0
PLA2G4C,cnv_del,0.0,0.0,0.0,0.0,0.0
PLA2G4C,cnv_amp,0.0,0.0,0.0,0.0,0.0
PLA2G4C,promoter,0.0,0.0,0.0,0.0,0.0
CENPF,mut_important,0.0,0.0,0.0,0.0,0.0
CENPF,cnv_del,0.0,0.0,0.0,0.0,0.0
CENPF,cnv_amp,0.0,0.0,0.0,0.0,0.0
CENPF,promoter,0.0,0.0,0.0,0.0,0.0
GADD45A,mut_important,0.0,0.0,0.0,0.0,0.0
GADD45A,cnv_del,0.0,0.0,0.0,0.0,0.0
GADD45A,cnv_amp,0.0005326281,0.0022256635,0.0027480347,3.4125405e-05,0.00017714257
GADD45A,promoter,0.00010269278,0.00066672027,0.00017035061,5.9413127e-05,0.00041838782
GADD45B,mut_important,0.0,0.0,0.0,0.0,0.0
GADD45B,cnv_del,0.0,0.0,0.0,0.0,0.0
GADD45B,cnv_amp,0.0,0.0,0.0,0.0,0.0
GADD45B,promoter,3.06436e-05,0.0031162903,4.974521e-06,5.7246393e-06,8.463433e-05
EML1,mut_important,0.0,0.0,0.0,0.0,0.0
EML1,cnv_del,0.0,0.0,0.0,0.0,0.0
EML1,cnv_amp,0.0,0.0,0.0,0.0,0.0
EML1,promoter,0.0,0.0,0.0,0.0,0.0
EML6,mut_important,0.0,0.0,0.0,0.0,0.0
EML6,cnv_del,0.0,0.0,0.0,0.0,0.0
EML6,cnv_amp,0.0,0.0,0.0,0.0,0.0
EML6,promoter,0.0,0.0,0.0,0.0,0.0
EML4,mut_important,0.0,0.0,0.0,0.0,0.0
EML4,cnv_del,0.0,0.0,0.0,0.0,0.0
EML4,cnv_amp,1.42166255e-05,3.753816e-05,3.5362955e-05,4.317285e-05,0.0
EML4,promoter,0.0,0.0,0.0,0.0,0.0
GADD45G,mut_important,0.0,0.0,0.0,0.0,0.0
GADD45G,cnv_del,0.0,0.0,0.0,0.0,0.0
GADD45G,cnv_amp,1.6645917e-06,4.4713687e-07,0.0,1.8456987e-05,0.00020431368
GADD45G,promoter,4.327307e-07,2.2359201e-05,8.2742545e-06,3.5172286e-07,1.5763034e-06
PLEKHB2,mut_important,0.0,0.0,0.0,0.0,0.0
PLEKHB2,cnv_del,0.0,0.0,0.0,0.0,0.0
PLEKHB2,cnv_amp,0.0,0.0,0.0,0.0,0.0
PLEKHB2,promoter,0.0,0.0,0.0,0.0,0.0
PHF3,mut_important,0.0,0.0,0.0,0.0,0.0
PHF3,cnv_del,0.0,0.0,0.0,0.0,0.0
PHF3,cnv_amp,0.0,0.0,0.0,0.0,0.0
PHF3,promoter,0.0,0.0,0.0,0.0,0.0
ZYG11B,mut_important,0.0,0.0,0.0,0.0,0.0
ZYG11B,cnv_del,0.0,0.0,0.0,0.0,0.0
ZYG11B,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZYG11B,promoter,0.0,0.0,0.0,0.0,0.0
ADM5,mut_important,0.0,0.0,0.0,0.0,0.0
ADM5,cnv_del,0.0,0.0,0.0,0.0,0.0
ADM5,cnv_amp,0.0,0.0,0.0,0.0,0.0
ADM5,promoter,0.0,0.0,0.0,0.0,0.0
TAGLN2,mut_important,0.0,0.0,0.0,0.0,0.0
TAGLN2,cnv_del,0.0,0.0,0.0,0.0,0.0
TAGLN2,cnv_amp,0.0,0.0,0.0,0.0,0.0
TAGLN2,promoter,0.0,0.0,0.0,0.0,0.0
ZYG11A,mut_important,0.0,0.0,0.0,0.0,0.0
ZYG11A,cnv_del,0.0,0.0,0.0,0.0,0.0
ZYG11A,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZYG11A,promoter,0.0,0.0,0.0,0.0,0.0
GJD3,mut_important,0.0,0.0,0.0,0.0,0.0
GJD3,cnv_del,0.0,0.0,0.0,0.0,0.0
GJD3,cnv_amp,0.0,0.0,0.0,0.0,0.0
GJD3,promoter,0.0,0.0,0.0,0.0,0.0
GJD2,mut_important,0.0,0.0,0.0,0.0,0.0
GJD2,cnv_del,0.0,0.0,0.0,0.0,0.0
GJD2,cnv_amp,7.975306e-08,0.0,3.8203566e-06,3.5165957e-07,0.00033405607
GJD2,promoter,1.9088927e-06,1.9462883e-05,0.00027541936,1.4391378e-06,0.0017531598
ADM2,mut_important,0.0,0.0,0.0,0.0,0.0
ADM2,cnv_del,0.0,0.0,0.0,0.0,0.0
ADM2,cnv_amp,0.00017829373,0.0008034826,0.00090665015,7.113773e-07,0.00089167495
ADM2,promoter,0.00021081988,0.0003693539,0.0007415452,1.2182883e-06,0.00036952124
UROC1,mut_important,0.0,0.0,0.0,0.0,0.0
UROC1,cnv_del,0.0,0.0,0.0,0.0,0.0
UROC1,cnv_amp,1.7158754e-06,0.0,1.3505528e-05,5.7048387e-06,9.3147055e-06
UROC1,promoter,5.7153746e-05,8.578847e-06,0.0024289729,3.83703e-05,9.757814e-05
SPEF1,mut_important,0.0,0.0,0.0,0.0,0.0
SPEF1,cnv_del,0.0,0.0,0.0,0.0,0.0
SPEF1,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPEF1,promoter,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,mut_important,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,cnv_del,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,cnv_amp,3.865303e-05,4.221044e-06,1.5918558e-06,4.1463227e-06,0.0
HLA-DPB1,promoter,0.0,0.0,0.0,0.0,0.0
SPEF2,mut_important,0.0,0.0,0.0,0.0,0.0
SPEF2,cnv_del,0.0,0.0,0.0,0.0,0.0
SPEF2,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPEF2,promoter,0.0,0.0,0.0,0.0,0.0
CETP,mut_important,0.0,0.0,0.0,0.0,0.0
CETP,cnv_del,0.0,0.0,0.0,0.0,0.0
CETP,cnv_amp,1.236274e-05,3.366721e-05,9.149619e-09,1.73679e-05,6.87395e-06
CETP,promoter,0.0,0.0,0.0,0.0,0.0
RBM33,mut_important,0.0,0.0,0.0,0.0,0.0
RBM33,cnv_del,0.0,0.0,0.0,0.0,0.0
RBM33,cnv_amp,0.0,0.0,0.0,0.0,0.0
RBM33,promoter,0.0,0.0,0.0,0.0,0.0
NARS2,mut_important,0.0,0.0,0.0,0.0,0.0
NARS2,cnv_del,0.0,0.0,0.0,0.0,0.0
NARS2,cnv_amp,6.135806e-07,0.01161861,8.739023e-05,1.9379275e-05,3.1819192e-05
NARS2,promoter,0.0,0.0,0.0,0.0,0.0
CDK5R2,mut_important,0.0,0.0,0.0,0.0,0.0
CDK5R2,cnv_del,0.0,0.0,0.0,0.0,0.0
CDK5R2,cnv_amp,0.0,0.0,0.0,0.0,0.0
CDK5R2,promoter,0.0,0.0,0.0,0.0,0.0
NAIP,mut_important,0.0,0.0,0.0,0.0,0.0
NAIP,cnv_del,7.7709745e-05,0.0025481354,4.500157e-05,8.546359e-05,7.676987e-05
NAIP,cnv_amp,3.4528104e-05,0.0,0.00023910987,4.8179947e-05,3.4831162e-05
NAIP,promoter,0.0,0.0,0.0,0.0,0.0
TTN,mut_important,0.0,0.0,0.0,0.0,0.0
TTN,cnv_del,0.0,0.0,0.0,0.0,0.0
TTN,cnv_amp,0.0,0.0,0.0,0.0,0.0
TTN,promoter,0.0,0.0,0.0,0.0,0.0
KAAG1,mut_important,0.0,0.0,0.0,0.0,0.0
KAAG1,cnv_del,0.0,0.0,0.0,0.0,0.0
KAAG1,cnv_amp,0.0,0.0,0.0,0.0,0.0
KAAG1,promoter,0.0,0.0,0.0,0.0,0.0
MIPOL1,mut_important,0.0,0.0,0.0,0.0,0.0
MIPOL1,cnv_del,0.0,0.0,0.0,0.0,0.0
MIPOL1,cnv_amp,0.0,0.0,0.0,0.0,0.0
MIPOL1,promoter,0.0,0.0,0.0,0.0,0.0
GMPR,mut_important,0.0,0.0,0.0,0.0,0.0
GMPR,cnv_del,0.0,0.0,0.0,0.0,0.0
GMPR,cnv_amp,3.282765e-05,0.00520864,0.00043139004,6.6952976e-05,7.687995e-05
GMPR,promoter,0.0,0.0,0.0,0.0,0.0
GMPS,mut_important,0.0,0.0,0.0,0.0,0.0
GMPS,cnv_del,0.0,0.0,0.0,0.0,0.0
GMPS,cnv_amp,0.0011230875,0.0024758591,0.0015125134,0.0002428758,0.0011138299
GMPS,promoter,0.00015903437,0.001388003,6.59062e-05,7.72798e-06,0.0003838121
RSPO3,mut_important,0.0,0.0,0.0,0.0,0.0
RSPO3,cnv_del,0.0,0.0,0.0,0.0,0.0
RSPO3,cnv_amp,0.0,0.0,0.0,0.0,0.0
RSPO3,promoter,1.4040028e-06,1.3145869e-07,2.2442e-07,1.7453351e-07,1.6441912e-06
RSPO2,mut_important,0.0,0.0,0.0,0.0,0.0
RSPO2,cnv_del,0.0,0.0,0.0,0.0,0.0
RSPO2,cnv_amp,0.0002281446,0.002770927,0.0010256204,0.00016981894,0.0015287739
RSPO2,promoter,4.427879e-05,0.00016243795,0.00022259892,3.5586098e-05,0.0005144687
RSPO1,mut_important,0.0,0.0,0.0,0.0,0.0
RSPO1,cnv_del,0.0,0.0,0.0,0.0,0.0
RSPO1,cnv_amp,4.5935776e-06,0.0001713757,7.335294e-06,3.699894e-06,0.00012254914
RSPO1,promoter,1.5904672e-05,0.0015878438,0.00067520654,6.75204e-06,7.121212e-05
CNN1,mut_important,0.0,0.0,0.0,0.0,0.0
CNN1,cnv_del,0.0,0.0,0.0,0.0,0.0
CNN1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CNN1,promoter,0.0,0.0,0.0,0.0,0.0
CNN3,mut_important,0.0,0.0,0.0,0.0,0.0
CNN3,cnv_del,0.0,0.0,0.0,0.0,0.0
CNN3,cnv_amp,0.0,0.0,0.0,0.0,0.0
CNN3,promoter,0.0,0.0,0.0,0.0,0.0
RSPO4,mut_important,0.0,0.0,0.0,0.0,0.0
RSPO4,cnv_del,0.0,0.0,0.0,0.0,0.0
RSPO4,cnv_amp,4.228212e-05,2.1730004e-05,4.7399215e-07,2.5596855e-05,0.0005132779
RSPO4,promoter,4.2501048e-05,0.00012758424,7.6600445e-06,1.1869888e-05,0.00039878674
RXFP2,mut_important,0.0,0.0,0.0,0.0,0.0
RXFP2,cnv_del,4.264174e-05,0.0002205891,4.7500132e-05,0.0,4.8931808e-05
RXFP2,cnv_amp,3.2544776e-05,8.587435e-05,2.829813e-06,5.4992568e-05,2.8529383e-05
RXFP2,promoter,0.0,0.0,0.0,0.0,0.0
RBM39,mut_important,0.0,0.0,0.0,0.0,0.0
RBM39,cnv_del,0.0,0.0,0.0,0.0,0.0
RBM39,cnv_amp,0.0,0.0,0.0,0.0,0.0
RBM39,promoter,0.0,0.0,0.0,0.0,0.0
ZNF652,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF652,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF652,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZNF652,promoter,0.0,0.0,0.0,0.0,0.0
DSCAM,mut_important,0.0,0.0,0.0,0.0,0.0
DSCAM,cnv_del,0.0,0.0,0.0,0.0,0.0
DSCAM,cnv_amp,0.0,0.0,0.0,0.0,0.0
DSCAM,promoter,0.0,0.0,0.0,0.0,0.0
RBM38,mut_important,0.0,0.0,0.0,0.0,0.0
RBM38,cnv_del,0.0,0.0,0.0,0.0,0.0
RBM38,cnv_amp,0.0,0.0,0.0,0.0,0.0
RBM38,promoter,0.0,0.0,0.0,0.0,0.0
ZNF273,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF273,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF273,cnv_amp,1.7905259e-05,1.7786057e-05,1.4039769e-05,6.1668445e-08,5.1958552e-05
ZNF273,promoter,3.15349e-06,3.247011e-06,7.2756525e-06,1.1381911e-09,7.868296e-07
ZNF277,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF277,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF277,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZNF277,promoter,0.0,0.0,0.0,0.0,0.0
ZNF276,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF276,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF276,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZNF276,promoter,0.0,0.0,0.0,0.0,0.0
ZNF275,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF275,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF275,cnv_amp,3.740482e-05,8.13025e-06,3.0475072e-05,6.113553e-07,7.4209493e-06
ZNF275,promoter,0.0007246017,0.00035649206,0.0010954131,1.4639325e-05,0.00033298647
ZNF274,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF274,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF274,cnv_amp,6.6194946e-07,0.0,6.502359e-06,1.5261562e-06,1.9954534e-06
ZNF274,promoter,3.2775024e-05,5.3143697e-07,6.08497e-06,4.5477545e-06,3.9079015e-07
CHAC2,mut_important,0.0,0.0,0.0,0.0,0.0
CHAC2,cnv_del,0.0,0.0,0.0,0.0,0.0
CHAC2,cnv_amp,0.0,0.0,0.0,0.0,0.0
CHAC2,promoter,0.0,0.0,0.0,0.0,0.0
SPTLC1,mut_important,0.0,0.0,0.0,0.0,0.0
SPTLC1,cnv_del,0.0,0.0,0.0,0.0,0.0
SPTLC1,cnv_amp,5.7355088e-08,0.0011606978,0.0,5.5421e-05,0.0003665536
SPTLC1,promoter,0.0,0.0,0.0,0.0,0.0
CHAC1,mut_important,0.0,0.0,0.0,0.0,0.0
CHAC1,cnv_del,0.0,0.0,0.0,0.0,0.0
CHAC1,cnv_amp,0.0,7.654616e-05,3.138647e-05,3.195546e-05,5.766273e-08
CHAC1,promoter,5.954584e-09,2.6316777e-05,1.2008244e-05,7.845484e-06,4.2728664e-07
SEL1L,mut_important,0.0,0.0,0.0,0.0,0.0
SEL1L,cnv_del,0.0,0.0,0.0,0.0,0.0
SEL1L,cnv_amp,0.0,3.340279e-06,6.711036e-06,1.9172296e-08,1.3284018e-06
SEL1L,promoter,3.330072e-08,4.969709e-06,3.449679e-06,5.134573e-08,5.419743e-07
KCNV1,mut_important,0.0,0.0,0.0,0.0,0.0
KCNV1,cnv_del,0.0,0.0,0.0,0.0,0.0
KCNV1,cnv_amp,0.0,0.0,0.0,0.0,0.0
KCNV1,promoter,0.0,0.0,0.0,0.0,0.0
SNTA1,mut_important,0.0,0.0,0.0,0.0,0.0
SNTA1,cnv_del,0.0,0.0,0.0,0.0,0.0
SNTA1,cnv_amp,0.0,0.0,0.0,0.0,0.0
SNTA1,promoter,0.0,0.0,0.0,0.0,0.0
EPHB2,mut_important,0.0,0.0,0.0,0.0,0.0
EPHB2,cnv_del,0.0,0.0,0.0,0.0,0.0
EPHB2,cnv_amp,0.0,0.0,0.0,0.0,0.0
EPHB2,promoter,5.67112e-08,1.920098e-07,3.5554733e-06,1.3463842e-05,6.9883296e-05
APP,mut_important,0.0,0.0,0.0,0.0,0.0
APP,cnv_del,0.0,0.0,0.0,0.0,0.0
APP,cnv_amp,0.0,0.0,0.0,0.0,0.0
APP,promoter,3.7576847e-06,1.1377314e-06,1.75358e-05,2.4009404e-07,5.0842904e-05
FCAMR,mut_important,0.0,0.0,0.0,0.0,0.0
FCAMR,cnv_del,0.0,0.0,0.0,0.0,0.0
FCAMR,cnv_amp,0.0,0.0,0.0,0.0,0.0
FCAMR,promoter,0.0,0.0,0.0,0.0,0.0
FAM98B,mut_important,0.0,0.0,0.0,0.0,0.0
FAM98B,cnv_del,0.0,0.0,0.0,0.0,0.0
FAM98B,cnv_amp,0.0,0.0,0.0,0.0,0.0
FAM98B,promoter,0.0,0.0,0.0,0.0,0.0
XKR9,mut_important,0.0,0.0,0.0,0.0,0.0
XKR9,cnv_del,0.0,0.0,0.0,0.0,0.0
XKR9,cnv_amp,0.0,0.0,0.0,0.0,0.0
XKR9,promoter,0.0,0.0,0.0,0.0,0.0
PLCB2,mut_important,0.0,0.0,0.0,0.0,0.0
PLCB2,cnv_del,0.0,0.0,0.0,0.0,0.0
PLCB2,cnv_amp,0.0,0.000654374,0.0001273816,4.69449e-06,0.00019000906
PLCB2,promoter,0.0,0.0,0.0,0.0,0.0
GLUD2,mut_important,0.0,0.0,0.0,0.0,0.0
GLUD2,cnv_del,0.0,0.0,0.0,0.0,0.0
GLUD2,cnv_amp,8.285914e-05,0.001446656,0.00027498626,2.7127307e-05,0.00012201823
GLUD2,promoter,0.0008460151,0.0057539507,0.009870265,0.00041522094,0.001678842
CIAO1,mut_important,0.0,0.0,0.0,0.0,0.0
CIAO1,cnv_del,0.0,0.0,0.0,0.0,0.0
CIAO1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CIAO1,promoter,0.0,0.0,0.0,0.0,0.0
NOP10,mut_important,0.0,0.0,0.0,0.0,0.0
NOP10,cnv_del,0.0,0.0,0.0,0.0,0.0
NOP10,cnv_amp,0.0,0.0,0.0,0.0,0.0
NOP10,promoter,0.0,0.0,0.0,0.0,0.0
ITGA10,mut_important,0.0,0.0,0.0,0.0,0.0
ITGA10,cnv_del,0.0,0.0,0.0,0.0,0.0
ITGA10,cnv_amp,2.5500706e-06,0.0040922067,0.0028205505,5.6344627e-05,0.0004889188
ITGA10,promoter,0.0,0.0,0.0,0.0,0.0
ITGA11,mut_important,0.0,0.0,0.0,0.0,0.0
ITGA11,cnv_del,0.0,0.0,0.0,0.0,0.0
ITGA11,cnv_amp,0.0,3.888114e-05,7.941584e-05,6.021134e-07,7.281395e-05
ITGA11,promoter,4.836525e-05,3.6878293e-05,1.5059136e-05,3.9050124e-06,0.00016204345
EXOC3L2,mut_important,0.0,0.0,0.0,0.0,0.0
EXOC3L2,cnv_del,0.0,0.0,0.0,0.0,0.0
EXOC3L2,cnv_amp,0.0,0.0,0.0,0.0,0.0
EXOC3L2,promoter,0.0,0.0,0.0,0.0,0.0
EXOC3L1,mut_important,0.0,0.0,0.0,0.0,0.0
EXOC3L1,cnv_del,0.0,0.0,0.0,0.0,0.0
EXOC3L1,cnv_amp,0.0,0.0,0.0,0.0,0.0
EXOC3L1,promoter,0.0,0.0,0.0,0.0,0.0
NOP16,mut_important,0.0,0.0,0.0,0.0,0.0
NOP16,cnv_del,0.0,0.0,0.0,0.0,0.0
NOP16,cnv_amp,0.0,0.0,0.0,0.0,0.0
NOP16,promoter,0.0,0.0,0.0,0.0,0.0
SPANXN1,mut_important,0.0,0.0,0.0,0.0,0.0
SPANXN1,cnv_del,0.0,0.0,0.0,0.0,0.0
SPANXN1,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPANXN1,promoter,0.0,0.0,0.0,0.0,0.0
EIF5B,mut_important,0.0,0.0,0.0,0.0,0.0
EIF5B,cnv_del,0.0,0.0,0.0,0.0,0.0
EIF5B,cnv_amp,0.0,0.0,0.0,0.0,0.0
EIF5B,promoter,0.0,0.0,0.0,0.0,0.0
CTXN1,mut_important,0.0,0.0,0.0,0.0,0.0
CTXN1,cnv_del,0.0,0.0,0.0,0.0,0.0
CTXN1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CTXN1,promoter,0.0,0.0,0.0,0.0,0.0
FOXQ1,mut_important,0.0,0.0,0.0,0.0,0.0
FOXQ1,cnv_del,0.0,0.0,0.0,0.0,0.0
FOXQ1,cnv_amp,0.0,0.0,0.0,0.0,0.0
FOXQ1,promoter,0.0,0.0,0.0,0.0,0.0
CTXN3,mut_important,0.0,0.0,0.0,0.0,0.0
CTXN3,cnv_del,0.0,0.0,0.0,0.0,0.0
CTXN3,cnv_amp,0.0,0.0,0.0,0.0,0.0
CTXN3,promoter,0.0,0.0,0.0,0.0,0.0
CCKBR,mut_important,0.0,0.0,0.0,0.0,0.0
CCKBR,cnv_del,0.0,0.0,0.0,0.0,0.0
CCKBR,cnv_amp,0.0,0.0,0.0,0.0,0.0
CCKBR,promoter,0.0,0.0,0.0,0.0,0.0
TMEM175,mut_important,0.0,0.0,0.0,0.0,0.0
TMEM175,cnv_del,0.0,0.0,0.0,0.0,0.0
TMEM175,cnv_amp,0.0,0.0,0.0,0.0,0.0
TMEM175,promoter,0.0,0.0,0.0,0.0,0.0
MAML2,mut_important,0.0,0.0,0.0,0.0,0.0
MAML2,cnv_del,0.0,0.0,0.0,0.0,0.0
MAML2,cnv_amp,3.5212902e-06,0.00025382248,1.7999911e-06,9.717454e-06,1.7379291e-06
MAML2,promoter,2.724802e-06,0.00013444258,8.399566e-06,4.9556065e-06,2.5342097e-06
MAML3,mut_important,0.0,0.0,0.0,0.0,0.0
MAML3,cnv_del,0.0,0.0,0.0,0.0,0.0
MAML3,cnv_amp,2.844662e-05,0.00015226618,0.0,7.8776026e-08,5.3809167e-06
MAML3,promoter,0.0,0.0,0.0,0.0,0.0
MAML1,mut_important,0.0,0.0,0.0,0.0,0.0
MAML1,cnv_del,0.0,0.0,0.0,0.0,0.0
MAML1,cnv_amp,6.14331e-09,0.00091225,6.603825e-06,3.934262e-06,0.0004331984
MAML1,promoter,2.2691134e-08,3.7960937e-05,1.2863633e-06,2.0965603e-08,1.0461939e-05
NONO,mut_important,0.0,0.0,0.0,0.0,0.0
NONO,cnv_del,0.0,0.0,0.0,0.0,0.0
NONO,cnv_amp,0.0,0.0,0.0,0.0,0.0
NONO,promoter,0.0,0.0,0.0,0.0,0.0
DNAJC5B,mut_important,0.0,0.0,0.0,0.0,0.0
DNAJC5B,cnv_del,0.0,0.0,0.0,0.0,0.0
DNAJC5B,cnv_amp,1.0532186e-05,1.299481e-05,1.2933567e-06,3.3780067e-05,8.0456426e-05
DNAJC5B,promoter,0.0,0.0,0.0,0.0,0.0
TRPM8,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM8,cnv_del,1.3404744e-05,0.0,0.00026628133,3.5247528e-08,2.4390682e-05
TRPM8,cnv_amp,0.0,0.0,0.0,0.0,0.0
TRPM8,promoter,0.0,0.0,0.0,0.0,0.0
LSM14A,mut_important,0.0,0.0,0.0,0.0,0.0
LSM14A,cnv_del,0.0,0.0,0.0,0.0,0.0
LSM14A,cnv_amp,0.0,0.0,0.0,0.0,0.0
LSM14A,promoter,0.0,0.0,0.0,0.0,0.0
TRPM4,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM4,cnv_del,0.0,0.0,0.0,0.0,0.0
TRPM4,cnv_amp,0.0,0.0,0.0,0.0,0.0
TRPM4,promoter,1.3464784e-06,3.17162e-06,4.889211e-05,1.6836851e-06,1.0728593e-05
TRPM5,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM5,cnv_del,0.0,0.0,0.0,0.0,0.0
TRPM5,cnv_amp,0.0,0.0,0.0,0.0,0.0
TRPM5,promoter,0.0,0.0,0.0,0.0,0.0
PAK2,mut_important,0.0,0.0,0.0,0.0,0.0
PAK2,cnv_del,1.19139095e-07,0.0,0.00048651855,1.2785296e-05,0.00086980406
PAK2,cnv_amp,3.9430768e-07,1.1978843e-05,5.772124e-05,1.6214123e-06,0.0
PAK2,promoter,0.0,0.0,0.0,0.0,0.0
TRPM7,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM7,cnv_del,4.583707e-06,0.0001349996,0.00013717923,0.0,1.9982215e-05
TRPM7,cnv_amp,0.0,3.2911405e-05,0.00011506193,1.2768822e-05,3.1652717e-06
TRPM7,promoter,0.0,0.0,0.0,0.0,0.0
CENPA,mut_important,0.0,0.0,0.0,0.0,0.0
CENPA,cnv_del,0.0,0.0,0.0,0.0,0.0
CENPA,cnv_amp,0.0,0.0,0.0,0.0,0.0
CENPA,promoter,0.0,0.0,0.0,0.0,0.0
TRPM1,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM1,cnv_del,0.0,0.0,0.0,0.0,0.0
TRPM1,cnv_amp,0.0,0.0,0.0,0.0,0.0
TRPM1,promoter,0.0,0.0,0.0,0.0,0.0
TRPM2,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM2,cnv_del,0.0,0.0,0.0,0.0,0.0
TRPM2,cnv_amp,0.00016185691,0.00067219284,6.80224e-06,9.899622e-05,0.0006834533
TRPM2,promoter,5.5554923e-05,0.003565073,0.00017819644,0.0002636592,0.003799414
TRPM3,mut_important,0.0,0.0,0.0,0.0,0.0
TRPM3,cnv_del,0.0,0.0,0.0,0.0,0.0
TRPM3,cnv_amp,0.0,0.0,0.0,0.0,0.0
TRPM3,promoter,0.0,0.0,0.0,0.0,0.0
SULT1C3,mut_important,0.0,0.0,0.0,0.0,0.0
SULT1C3,cnv_del,0.0,0.0,0.0,0.0,0.0
SULT1C3,cnv_amp,0.0,0.0,0.0,0.0,0.0
SULT1C3,promoter,0.0,0.0,0.0,0.0,0.0
SULT1C2,mut_important,0.0,0.0,0.0,0.0,0.0
SULT1C2,cnv_del,0.0,0.0,0.0,0.0,0.0
SULT1C2,cnv_amp,0.0,0.0,0.0,0.0,0.0
SULT1C2,promoter,0.0,0.0,0.0,0.0,0.0
TUBB8,mut_important,0.0,0.0,0.0,0.0,0.0
TUBB8,cnv_del,0.0,0.0,0.0,0.0,0.0
TUBB8,cnv_amp,0.003485086,0.013542355,0.0024726798,0.00016931634,0.019448072
TUBB8,promoter,0.0,0.0,0.0,0.0,0.0
SULT1C4,mut_important,0.0,0.0,0.0,0.0,0.0
SULT1C4,cnv_del,0.0,0.0,0.0,0.0,0.0
SULT1C4,cnv_amp,0.0,0.0,0.0,0.0,0.0
SULT1C4,promoter,0.0,0.0,0.0,0.0,0.0
TUBB6,mut_important,0.0,0.0,0.0,0.0,0.0
TUBB6,cnv_del,0.0,0.0,0.0,0.0,0.0
TUBB6,cnv_amp,6.20578e-05,6.1308114e-05,0.0,0.00011851635,0.00033143972
TUBB6,promoter,0.0015218895,0.000800015,0.0018768898,0.0023454484,0.00063887355
TUBB3,mut_important,0.0,0.0,0.0,0.0,0.0
TUBB3,cnv_del,0.0,0.00024084459,5.791723e-05,7.6027925e-07,0.0013938517
TUBB3,cnv_amp,2.4016357e-05,3.871692e-05,0.0064747585,0.00018652529,0.0037693966
TUBB3,promoter,0.00040690615,3.676649e-05,0.0008367354,4.4118988e-05,0.0072508743
TUBB1,mut_important,0.0,0.0,0.0,0.0,0.0
TUBB1,cnv_del,0.0,0.0,0.0,0.0,0.0
TUBB1,cnv_amp,5.6365538e-05,0.05293192,0.056394838,0.00028141274,0.02239072
TUBB1,promoter,0.0023713056,0.14517437,0.020062955,0.0018960859,0.0930472
HERC1,mut_important,0.0,0.0,0.0,0.0,0.0
HERC1,cnv_del,0.0,0.0,0.0,0.0,0.0
HERC1,cnv_amp,0.0,0.0,0.0,0.0,0.0
HERC1,promoter,0.0,0.0,0.0,0.0,0.0
HERC3,mut_important,0.0,0.0,0.0,0.0,0.0
HERC3,cnv_del,0.0,0.0,0.0,0.0,0.0
HERC3,cnv_amp,0.0,0.0,0.0,0.0,0.0
HERC3,promoter,0.0,0.0,0.0,0.0,0.0
HERC2,mut_important,0.0,0.0,0.0,0.0,0.0
HERC2,cnv_del,0.0,0.0,0.0,0.0,0.0
HERC2,cnv_amp,0.0,0.0,0.0,0.0,0.0
HERC2,promoter,0.0,0.0,0.0,0.0,0.0
HERC5,mut_important,0.0,0.0,0.0,0.0,0.0
HERC5,cnv_del,0.0,0.0,0.0,0.0,0.0
HERC5,cnv_amp,0.0,0.0,0.0,0.0,0.0
