,,coef
PEPD,cnv_del,0.0
PEPD,cnv_amp,0.0
PEPD,promoter,0.0
UACA,mut_important,0.0
UACA,cnv_del,0.0
UACA,cnv_amp,0.0
UACA,promoter,0.0
TBC1D23,mut_important,0.0
TBC1D23,cnv_del,0.0
TBC1D23,cnv_amp,0.0
TBC1D23,promoter,0.0
CDC25C,mut_important,0.0
CDC25C,cnv_del,0.0
CDC25C,cnv_amp,-1.7282945e-06
CDC25C,promoter,-9.302456e-06
TBC1D21,mut_important,0.0
TBC1D21,cnv_del,0.0
TBC1D21,cnv_amp,0.0
TBC1D21,promoter,0.0
ANKS3,mut_important,0.0
ANKS3,cnv_del,0.0
ANKS3,cnv_amp,0.0
ANKS3,promoter,0.0
TNFRSF8,mut_important,0.0
TNFRSF8,cnv_del,0.0
TNFRSF8,cnv_amp,0.0
TNFRSF8,promoter,0.0
TNFRSF9,mut_important,0.0
TNFRSF9,cnv_del,0.0
TNFRSF9,cnv_amp,0.0
TNFRSF9,promoter,0.0
ANKS6,mut_important,0.0
ANKS6,cnv_del,0.0
ANKS6,cnv_amp,0.0
ANKS6,promoter,0.0
ARPC2,mut_important,0.0
ARPC2,cnv_del,0.0
ARPC2,cnv_amp,0.0
ARPC2,promoter,-2.2726912e-05
TNFRSF4,mut_important,0.0
TNFRSF4,cnv_del,0.0
TNFRSF4,cnv_amp,0.0
TNFRSF4,promoter,0.0
TBC1D28,mut_important,0.0
TBC1D28,cnv_del,0.0
TBC1D28,cnv_amp,0.0
TBC1D28,promoter,0.0
H2AFB2,mut_important,0.0
H2AFB2,cnv_del,0.0
H2AFB2,cnv_amp,0.0
H2AFB2,promoter,0.0
FUNDC2,mut_important,0.0
FUNDC2,cnv_del,0.0
FUNDC2,cnv_amp,0.0
FUNDC2,promoter,0.0
TBC1D2B,mut_important,0.0
TBC1D2B,cnv_del,0.0
TBC1D2B,cnv_amp,0.0
TBC1D2B,promoter,0.0
GUCY2C,mut_important,0.0
GUCY2C,cnv_del,0.0
GUCY2C,cnv_amp,9.860749e-06
GUCY2C,promoter,0.0
GUCY2D,mut_important,0.0
GUCY2D,cnv_del,0.00013810929
GUCY2D,cnv_amp,-8.338786e-05
GUCY2D,promoter,0.0
GUCY2F,mut_important,0.0
GUCY2F,cnv_del,0.0
GUCY2F,cnv_amp,0.00013469705
GUCY2F,promoter,0.0
SENP8,mut_important,0.0
SENP8,cnv_del,0.0
SENP8,cnv_amp,0.0
SENP8,promoter,0.0
SENP7,mut_important,0.0
SENP7,cnv_del,0.0
SENP7,cnv_amp,0.0
SENP7,promoter,0.0
SENP6,mut_important,0.0
SENP6,cnv_del,0.0
SENP6,cnv_amp,0.0
SENP6,promoter,0.0
SENP5,mut_important,0.0
SENP5,cnv_del,0.0
SENP5,cnv_amp,0.0
SENP5,promoter,0.0
SENP3,mut_important,0.0
SENP3,cnv_del,0.0
SENP3,cnv_amp,0.0
SENP3,promoter,0.0
SENP2,mut_important,0.0
SENP2,cnv_del,0.0
SENP2,cnv_amp,0.0
SENP2,promoter,4.6836726e-06
SAMM50,mut_important,0.0
SAMM50,cnv_del,0.0
SAMM50,cnv_amp,0.0
SAMM50,promoter,0.0
NUP85,mut_important,0.0
NUP85,cnv_del,0.0
NUP85,cnv_amp,0.00067942194
NUP85,promoter,-2.8498864e-06
SNPH,mut_important,0.0
SNPH,cnv_del,0.0
SNPH,cnv_amp,0.0
SNPH,promoter,0.0
RNF41,mut_important,0.0
RNF41,cnv_del,0.0
RNF41,cnv_amp,0.0
RNF41,promoter,-1.76938e-06
ING4,mut_important,0.0
ING4,cnv_del,0.0
ING4,cnv_amp,0.0
ING4,promoter,0.0
ING5,mut_important,0.0
ING5,cnv_del,0.0
ING5,cnv_amp,0.0
ING5,promoter,0.0
ARPC4,mut_important,0.0
ARPC4,cnv_del,0.0
ARPC4,cnv_amp,-0.00026213517
ARPC4,promoter,-0.00015115594
C21orf58,mut_important,0.0
C21orf58,cnv_del,0.0
C21orf58,cnv_amp,0.0
C21orf58,promoter,0.0
ING1,mut_important,0.0
ING1,cnv_del,0.0
ING1,cnv_amp,0.0
ING1,promoter,0.0
TYRO3,mut_important,0.0
TYRO3,cnv_del,0.0
TYRO3,cnv_amp,1.1500864e-06
TYRO3,promoter,1.3936456e-06
POC1A,mut_important,0.0
POC1A,cnv_del,0.0
POC1A,cnv_amp,0.0
POC1A,promoter,0.0
NOTUM,mut_important,0.0
NOTUM,cnv_del,0.0
NOTUM,cnv_amp,0.00024141325
NOTUM,promoter,-3.106366e-05
POC1B,mut_important,0.0
POC1B,cnv_del,0.0
POC1B,cnv_amp,0.0
POC1B,promoter,0.0
VASH1,mut_important,0.0
VASH1,cnv_del,0.0
VASH1,cnv_amp,0.0
VASH1,promoter,0.0
ZNF823,mut_important,0.0
ZNF823,cnv_del,0.0
ZNF823,cnv_amp,0.0
ZNF823,promoter,2.0951773e-06
SLC35G5,mut_important,0.0
SLC35G5,cnv_del,0.0
SLC35G5,cnv_amp,0.0
SLC35G5,promoter,0.0
INS,mut_important,0.0
INS,cnv_del,0.0
INS,cnv_amp,0.0
INS,promoter,-0.12593322
OR8G5,mut_important,0.0
OR8G5,cnv_del,0.0
OR8G5,cnv_amp,0.0
OR8G5,promoter,0.0
WDFY4,mut_important,0.0
WDFY4,cnv_del,0.0
WDFY4,cnv_amp,0.0
WDFY4,promoter,0.0
WDFY3,mut_important,0.0
WDFY3,cnv_del,0.0
WDFY3,cnv_amp,0.0
WDFY3,promoter,0.0
WDFY2,mut_important,0.0
WDFY2,cnv_del,0.0
WDFY2,cnv_amp,0.0
WDFY2,promoter,0.0
WDFY1,mut_important,0.0
WDFY1,cnv_del,0.0
WDFY1,cnv_amp,0.0
WDFY1,promoter,0.0
GFPT1,mut_important,0.0
GFPT1,cnv_del,0.0
GFPT1,cnv_amp,0.0
GFPT1,promoter,-8.608622e-06
GFPT2,mut_important,0.0
GFPT2,cnv_del,0.0
GFPT2,cnv_amp,0.0029934263
GFPT2,promoter,0.0030133366
ECHDC3,mut_important,0.0
ECHDC3,cnv_del,0.0
ECHDC3,cnv_amp,0.0
ECHDC3,promoter,0.0
INA,mut_important,0.0
INA,cnv_del,0.0
INA,cnv_amp,0.0
INA,promoter,0.0
ECHDC1,mut_important,0.0
ECHDC1,cnv_del,0.0
ECHDC1,cnv_amp,0.0
ECHDC1,promoter,0.0
DYNC1LI1,mut_important,0.0
DYNC1LI1,cnv_del,0.0
DYNC1LI1,cnv_amp,0.0
DYNC1LI1,promoter,-8.354906e-07
RBM7,mut_important,0.0
RBM7,cnv_del,0.0
RBM7,cnv_amp,0.0
RBM7,promoter,0.0
ACP6,mut_important,0.0
ACP6,cnv_del,0.0
ACP6,cnv_amp,0.0
ACP6,promoter,0.0
VSNL1,mut_important,0.0
VSNL1,cnv_del,0.0
VSNL1,cnv_amp,0.0
VSNL1,promoter,0.0
SDCCAG8,mut_important,0.0
SDCCAG8,cnv_del,0.0
SDCCAG8,cnv_amp,0.0
SDCCAG8,promoter,0.0
SNIP1,mut_important,0.0
SNIP1,cnv_del,0.0
SNIP1,cnv_amp,0.0
SNIP1,promoter,0.0
GLA,mut_important,0.0
GLA,cnv_del,0.0
GLA,cnv_amp,0.0
GLA,promoter,0.0015437911
SLC2A14,mut_important,0.0
SLC2A14,cnv_del,0.0
SLC2A14,cnv_amp,0.0
SLC2A14,promoter,0.0
SLC2A13,mut_important,0.0
SLC2A13,cnv_del,0.0
SLC2A13,cnv_amp,0.0
SLC2A13,promoter,0.0
SLC2A12,mut_important,0.0
SLC2A12,cnv_del,0.0
SLC2A12,cnv_amp,0.0
SLC2A12,promoter,0.0
SLC2A11,mut_important,0.0
SLC2A11,cnv_del,0.0
SLC2A11,cnv_amp,0.0
SLC2A11,promoter,0.0
SLC2A10,mut_important,0.0
SLC2A10,cnv_del,0.0
SLC2A10,cnv_amp,0.0
SLC2A10,promoter,0.0
ANKRD35,mut_important,0.0
ANKRD35,cnv_del,0.0
ANKRD35,cnv_amp,0.0
ANKRD35,promoter,0.0
ANKRD36,mut_important,0.0
ANKRD36,cnv_del,0.0
ANKRD36,cnv_amp,0.0
ANKRD36,promoter,0.0
ANKRD37,mut_important,0.0
ANKRD37,cnv_del,0.0
ANKRD37,cnv_amp,0.0
ANKRD37,promoter,0.0
ANKRD31,mut_important,0.0
ANKRD31,cnv_del,0.0
ANKRD31,cnv_amp,0.0
ANKRD31,promoter,0.0
EFHC2,mut_important,0.0
EFHC2,cnv_del,0.0
EFHC2,cnv_amp,0.0
EFHC2,promoter,0.0
DPEP2,mut_important,0.0
DPEP2,cnv_del,0.0
DPEP2,cnv_amp,0.0
DPEP2,promoter,0.0
GLS,mut_important,0.0
GLS,cnv_del,0.0
GLS,cnv_amp,-0.00047210988
GLS,promoter,0.00018660024
ANKRD39,mut_important,0.0
ANKRD39,cnv_del,0.0
ANKRD39,cnv_amp,0.0
ANKRD39,promoter,0.0
PLEKHS1,mut_important,0.0
PLEKHS1,cnv_del,0.0
PLEKHS1,cnv_amp,0.0
PLEKHS1,promoter,0.0
CDIPT,mut_important,0.0
CDIPT,cnv_del,0.0
CDIPT,cnv_amp,0.0047420347
CDIPT,promoter,0.0
NCOA2,mut_important,0.0
NCOA2,cnv_del,0.0
NCOA2,cnv_amp,0.03200019
NCOA2,promoter,-0.0014655767
NCOA3,mut_important,0.0034275819
NCOA3,cnv_del,0.0
NCOA3,cnv_amp,0.0057439883
NCOA3,promoter,-0.0012856777
NCOA1,mut_important,0.0
NCOA1,cnv_del,0.0
NCOA1,cnv_amp,0.0
NCOA1,promoter,0.0
NCOA6,mut_important,0.0
NCOA6,cnv_del,0.0
NCOA6,cnv_amp,0.0
NCOA6,promoter,0.0
NCOA7,mut_important,0.0
NCOA7,cnv_del,0.0
NCOA7,cnv_amp,9.2341945e-10
NCOA7,promoter,-9.934714e-10
NCOA4,mut_important,0.0
NCOA4,cnv_del,0.0
NCOA4,cnv_amp,0.0
NCOA4,promoter,4.0737905e-05
NCOA5,mut_important,0.0
NCOA5,cnv_del,0.0
NCOA5,cnv_amp,0.0
NCOA5,promoter,0.0
PRAME,mut_important,0.0
PRAME,cnv_del,0.0
PRAME,cnv_amp,0.0
PRAME,promoter,0.0
TMEM18,mut_important,0.0
TMEM18,cnv_del,0.0
TMEM18,cnv_amp,0.0
TMEM18,promoter,0.0
LAPTM4B,mut_important,0.0
LAPTM4B,cnv_del,0.0
LAPTM4B,cnv_amp,-1.6145092e-05
LAPTM4B,promoter,-5.356585e-07
NT5C3A,mut_important,0.0
NT5C3A,cnv_del,0.0
NT5C3A,cnv_amp,0.00029578267
NT5C3A,promoter,0.0
NT5C3B,mut_important,0.0
NT5C3B,cnv_del,0.0
NT5C3B,cnv_amp,-7.588078e-06
NT5C3B,promoter,-3.390846e-05
BSN,mut_important,0.0
BSN,cnv_del,0.0
BSN,cnv_amp,0.0
BSN,promoter,0.0
CISH,mut_important,0.0
CISH,cnv_del,0.00026040646
CISH,cnv_amp,0.0
CISH,promoter,-4.747411e-05
LCOR,mut_important,0.0
LCOR,cnv_del,0.0
LCOR,cnv_amp,0.0
LCOR,promoter,0.0
MECR,mut_important,0.0
MECR,cnv_del,0.0
MECR,cnv_amp,2.269319e-06
MECR,promoter,1.2885185e-06
BSG,mut_important,0.0
BSG,cnv_del,0.0
BSG,cnv_amp,0.0
BSG,promoter,0.0
MAGI2,mut_important,0.0
MAGI2,cnv_del,0.0
MAGI2,cnv_amp,0.0006979636
MAGI2,promoter,0.0076670405
P4HTM,mut_important,0.0
P4HTM,cnv_del,0.0
P4HTM,cnv_amp,0.0
P4HTM,promoter,0.0
RIF1,mut_important,0.0
RIF1,cnv_del,0.0
RIF1,cnv_amp,0.0
RIF1,promoter,0.0
PPM1D,mut_important,0.0
PPM1D,cnv_del,0.0
PPM1D,cnv_amp,0.0
PPM1D,promoter,0.0
ABCG1,mut_important,0.0
ABCG1,cnv_del,0.0
ABCG1,cnv_amp,1.4427011e-05
ABCG1,promoter,-8.569194e-05
HACD2,mut_important,0.0
HACD2,cnv_del,0.0
HACD2,cnv_amp,0.0
HACD2,promoter,-1.3025647e-05
GSG1,mut_important,0.0
GSG1,cnv_del,0.0
GSG1,cnv_amp,0.0
GSG1,promoter,0.0
ABCG2,mut_important,0.0
ABCG2,cnv_del,0.0
ABCG2,cnv_amp,0.0
ABCG2,promoter,-0.0005712637
PLSCR5,mut_important,0.0
PLSCR5,cnv_del,0.0
PLSCR5,cnv_amp,0.0
PLSCR5,promoter,0.0
CMIP,mut_important,0.0
CMIP,cnv_del,0.0
CMIP,cnv_amp,0.0
CMIP,promoter,0.0
CCDC155,mut_important,0.0
CCDC155,cnv_del,0.0
CCDC155,cnv_amp,0.0
CCDC155,promoter,0.0
SLC27A5,mut_important,0.0
SLC27A5,cnv_del,0.0
SLC27A5,cnv_amp,1.0576242e-05
SLC27A5,promoter,0.0
ABCG4,mut_important,0.0
ABCG4,cnv_del,0.0
ABCG4,cnv_amp,0.0
ABCG4,promoter,-2.3834195e-05
SLC27A6,mut_important,0.0
SLC27A6,cnv_del,0.0
SLC27A6,cnv_amp,0.0
SLC27A6,promoter,-0.00030662416
SLC27A1,mut_important,0.0
SLC27A1,cnv_del,0.0
SLC27A1,cnv_amp,0.00011330033
SLC27A1,promoter,5.7362933e-05
STARD3NL,mut_important,0.0
STARD3NL,cnv_del,0.0
STARD3NL,cnv_amp,0.0
STARD3NL,promoter,0.0
SLC27A3,mut_important,0.0
SLC27A3,cnv_del,0.0
SLC27A3,cnv_amp,-0.00032008966
SLC27A3,promoter,1.5100597e-05
ABCG5,mut_important,0.0
ABCG5,cnv_del,0.0
ABCG5,cnv_amp,0.0
ABCG5,promoter,-0.0035854063
SREK1,mut_important,0.0
SREK1,cnv_del,0.0
SREK1,cnv_amp,0.0
SREK1,promoter,0.0
AK9,mut_important,0.0
AK9,cnv_del,0.0
AK9,cnv_amp,0.00017765467
AK9,promoter,-0.00018933797
AK8,mut_important,0.0
AK8,cnv_del,0.0
AK8,cnv_amp,0.0012467629
AK8,promoter,0.0060216845
ACPP,mut_important,0.0
ACPP,cnv_del,0.0
ACPP,cnv_amp,0.0
ACPP,promoter,0.0
AK3,mut_important,0.0
AK3,cnv_del,0.0
AK3,cnv_amp,0.00024330709
AK3,promoter,5.3330874e-05
AK2,mut_important,0.0
AK2,cnv_del,0.0
AK2,cnv_amp,1.2413563e-05
AK2,promoter,0.0
AK1,mut_important,0.0
AK1,cnv_del,0.0
AK1,cnv_amp,2.8138673e-05
AK1,promoter,0.0
PLSCR1,mut_important,0.0
PLSCR1,cnv_del,0.0
PLSCR1,cnv_amp,0.0
PLSCR1,promoter,0.0
TBCC,mut_important,0.0
TBCC,cnv_del,0.0
TBCC,cnv_amp,0.0
TBCC,promoter,0.0
TBCB,mut_important,0.0
TBCB,cnv_del,0.0
TBCB,cnv_amp,0.0
TBCB,promoter,0.0
TBCA,mut_important,0.0
TBCA,cnv_del,0.0
TBCA,cnv_amp,0.0
TBCA,promoter,0.0
ZNF474,mut_important,0.0
ZNF474,cnv_del,0.0
ZNF474,cnv_amp,0.0
ZNF474,promoter,0.0
NPNT,mut_important,4.9358334e-10
NPNT,cnv_del,0.0
NPNT,cnv_amp,0.0
NPNT,promoter,1.6301432e-09
WDR87,mut_important,0.0
WDR87,cnv_del,0.0
WDR87,cnv_amp,0.0
WDR87,promoter,0.0
TMEM184C,mut_important,0.0
TMEM184C,cnv_del,0.0
TMEM184C,cnv_amp,0.0
TMEM184C,promoter,0.0
TANK,mut_important,0.0
TANK,cnv_del,0.0
TANK,cnv_amp,0.0
TANK,promoter,-4.325148e-05
OXTR,mut_important,0.0
OXTR,cnv_del,0.0
OXTR,cnv_amp,-0.0006829743
OXTR,promoter,0.00061718456
MME,mut_important,0.0
MME,cnv_del,0.0
MME,cnv_amp,0.005173602
MME,promoter,0.010844535
UGT2B28,mut_important,0.0
UGT2B28,cnv_del,0.0
UGT2B28,cnv_amp,-7.920211e-05
UGT2B28,promoter,0.0
CDIP1,mut_important,0.0
CDIP1,cnv_del,0.0
CDIP1,cnv_amp,0.0
CDIP1,promoter,0.0
GUSB,mut_important,0.0
GUSB,cnv_del,0.0
GUSB,cnv_amp,-5.756701e-05
GUSB,promoter,0.0
HNF4G,mut_important,0.0
HNF4G,cnv_del,0.0
HNF4G,cnv_amp,0.0
HNF4G,promoter,0.0
PABPN1,mut_important,0.0
PABPN1,cnv_del,0.0
PABPN1,cnv_amp,4.2832507e-05
PABPN1,promoter,0.0
PPM1B,mut_important,0.0
PPM1B,cnv_del,0.0
PPM1B,cnv_amp,0.0
PPM1B,promoter,-4.6305713e-06
NCKAP1L,mut_important,0.0
NCKAP1L,cnv_del,0.0
NCKAP1L,cnv_amp,-3.6775803e-06
NCKAP1L,promoter,0.0
REC114,mut_important,0.0
REC114,cnv_del,0.0
REC114,cnv_amp,0.0
REC114,promoter,0.0
HNF4A,mut_important,0.0
HNF4A,cnv_del,0.0
HNF4A,cnv_amp,0.0081257485
HNF4A,promoter,-0.025458634
OR1N1,mut_important,0.0
OR1N1,cnv_del,0.0
OR1N1,cnv_amp,-1.44812475e-05
OR1N1,promoter,0.0
WDR83,mut_important,0.0
WDR83,cnv_del,0.0
WDR83,cnv_amp,0.0
WDR83,promoter,0.0
TIMD4,mut_important,0.0
TIMD4,cnv_del,0.0
TIMD4,cnv_amp,0.0
TIMD4,promoter,0.0
GEN1,mut_important,0.0
GEN1,cnv_del,0.0
GEN1,cnv_amp,0.0
GEN1,promoter,0.0
ZNF497,mut_important,0.0
ZNF497,cnv_del,0.0
ZNF497,cnv_amp,0.0
ZNF497,promoter,0.0
ZNF496,mut_important,0.0
ZNF496,cnv_del,0.0
ZNF496,cnv_amp,0.0
ZNF496,promoter,0.0
ERF,mut_important,0.0
ERF,cnv_del,0.0
ERF,cnv_amp,0.0
ERF,promoter,0.0
ERG,mut_important,0.0
ERG,cnv_del,0.0
ERG,cnv_amp,3.417282e-05
ERG,promoter,0.0009256691
ZNF493,mut_important,0.0
ZNF493,cnv_del,0.0
ZNF493,cnv_amp,0.0
ZNF493,promoter,0.0
CBLL1,mut_important,0.0
CBLL1,cnv_del,0.0
CBLL1,cnv_amp,0.0
CBLL1,promoter,0.0
HAND2,mut_important,0.0
HAND2,cnv_del,0.0
HAND2,cnv_amp,0.0
HAND2,promoter,0.0
ZNF490,mut_important,0.0
ZNF490,cnv_del,0.0
ZNF490,cnv_amp,-4.2327363e-07
ZNF490,promoter,-2.9820987e-07
MACC1,mut_important,0.0
MACC1,cnv_del,0.0
MACC1,cnv_amp,0.0
MACC1,promoter,0.0
ERH,mut_important,0.0
ERH,cnv_del,0.0
ERH,cnv_amp,0.0
ERH,promoter,0.0
PARM1,mut_important,0.0
PARM1,cnv_del,0.0
PARM1,cnv_amp,0.0
PARM1,promoter,0.0
APOL5,mut_important,0.0
APOL5,cnv_del,0.0
APOL5,cnv_amp,0.0
APOL5,promoter,0.0
HERPUD2,mut_important,0.0
HERPUD2,cnv_del,0.0
HERPUD2,cnv_amp,0.0
HERPUD2,promoter,0.0
HERPUD1,mut_important,0.0
HERPUD1,cnv_del,0.0
HERPUD1,cnv_amp,-8.898872e-06
HERPUD1,promoter,3.0924505e-06
ZNF398,mut_important,0.0
ZNF398,cnv_del,0.0
ZNF398,cnv_amp,-1.142101e-05
ZNF398,promoter,-5.5719545e-07
ERI2,mut_important,0.0
ERI2,cnv_del,0.0
ERI2,cnv_amp,0.0
ERI2,promoter,0.0
CASKIN2,mut_important,0.0
CASKIN2,cnv_del,0.0
CASKIN2,cnv_amp,0.0
CASKIN2,promoter,0.0
MTRNR2L1,mut_important,0.0
MTRNR2L1,cnv_del,0.0
MTRNR2L1,cnv_amp,0.0
MTRNR2L1,promoter,0.0
FCGRT,mut_important,0.0
FCGRT,cnv_del,0.0
FCGRT,cnv_amp,0.0
FCGRT,promoter,0.0
TRA2A,mut_important,0.0
TRA2A,cnv_del,0.0
TRA2A,cnv_amp,0.00012731369
TRA2A,promoter,0.0
TRA2B,mut_important,0.0
TRA2B,cnv_del,0.0
TRA2B,cnv_amp,0.0
TRA2B,promoter,0.0
LHX1,mut_important,0.0
LHX1,cnv_del,0.0
LHX1,cnv_amp,0.0
LHX1,promoter,0.0
SIM2,mut_important,0.0
SIM2,cnv_del,0.0
SIM2,cnv_amp,0.0
SIM2,promoter,0.0
SLC24A4,mut_important,0.0
SLC24A4,cnv_del,0.0
SLC24A4,cnv_amp,3.2929804e-06
SLC24A4,promoter,1.4586233e-06
PRSS12,mut_important,0.0
PRSS12,cnv_del,0.0
PRSS12,cnv_amp,0.0
PRSS12,promoter,0.0
FBN2,mut_important,0.0
FBN2,cnv_del,0.0
FBN2,cnv_amp,0.0
FBN2,promoter,0.0
NCR2,mut_important,0.0
NCR2,cnv_del,0.0
NCR2,cnv_amp,1.2365863e-05
NCR2,promoter,0.0
NCR1,mut_important,0.0
NCR1,cnv_del,0.0
NCR1,cnv_amp,-1.4218342e-06
NCR1,promoter,0.0
FBN1,mut_important,0.0
FBN1,cnv_del,0.0
FBN1,cnv_amp,0.0
FBN1,promoter,0.0
ACER1,mut_important,0.0
ACER1,cnv_del,0.0
ACER1,cnv_amp,6.756047e-05
ACER1,promoter,0.0
RNF126,mut_important,0.0
RNF126,cnv_del,0.0
RNF126,cnv_amp,0.0
RNF126,promoter,0.0
BRMS1L,mut_important,0.0
BRMS1L,cnv_del,0.0
BRMS1L,cnv_amp,0.0
BRMS1L,promoter,0.0
MEX3D,mut_important,0.0
MEX3D,cnv_del,0.0
MEX3D,cnv_amp,0.0
MEX3D,promoter,0.0
APOBEC3F,mut_important,0.0
APOBEC3F,cnv_del,0.0
APOBEC3F,cnv_amp,0.0
APOBEC3F,promoter,3.9806757e-05
MEX3B,mut_important,0.0
MEX3B,cnv_del,0.0
MEX3B,cnv_amp,0.0
MEX3B,promoter,0.0
RNF125,mut_important,0.0
RNF125,cnv_del,0.0
RNF125,cnv_amp,-2.7829126e-06
RNF125,promoter,0.0
SEC11C,mut_important,0.0
SEC11C,cnv_del,0.0
SEC11C,cnv_amp,0.0
SEC11C,promoter,0.0
LACTB2,mut_important,0.0
LACTB2,cnv_del,0.0
LACTB2,cnv_amp,0.0
LACTB2,promoter,0.0
AOAH,mut_important,0.0
AOAH,cnv_del,0.0
AOAH,cnv_amp,0.0
AOAH,promoter,0.0
SLC25A23,mut_important,0.0
SLC25A23,cnv_del,0.0
SLC25A23,cnv_amp,0.0
SLC25A23,promoter,0.0
RNF123,mut_important,0.0
RNF123,cnv_del,0.0
RNF123,cnv_amp,0.0
RNF123,promoter,0.0
BTRC,mut_important,0.0
BTRC,cnv_del,0.0
BTRC,cnv_amp,0.00046694215
BTRC,promoter,0.0
BAAT,mut_important,0.0
BAAT,cnv_del,0.0
BAAT,cnv_amp,6.708048e-06
BAAT,promoter,0.0
LRRC10B,mut_important,0.0
LRRC10B,cnv_del,0.0
LRRC10B,cnv_amp,0.0
LRRC10B,promoter,0.0
ITLN2,mut_important,0.0
ITLN2,cnv_del,0.0
ITLN2,cnv_amp,0.0
ITLN2,promoter,0.0
ITLN1,mut_important,0.0
ITLN1,cnv_del,0.0
ITLN1,cnv_amp,0.0
ITLN1,promoter,0.0
SCN1B,mut_important,0.0
SCN1B,cnv_del,0.0
SCN1B,cnv_amp,0.001275847
SCN1B,promoter,-4.3499494e-05
RNF121,mut_important,0.0
RNF121,cnv_del,0.0
RNF121,cnv_amp,0.0
RNF121,promoter,0.0
TPSD1,mut_important,0.0
TPSD1,cnv_del,0.0
TPSD1,cnv_amp,-3.33489e-05
TPSD1,promoter,0.0
PPM1N,mut_important,0.0
PPM1N,cnv_del,0.0
PPM1N,cnv_amp,0.0
PPM1N,promoter,0.0
EEPD1,mut_important,0.0
EEPD1,cnv_del,0.0
EEPD1,cnv_amp,0.0
EEPD1,promoter,0.0
SFTPD,mut_important,0.0
SFTPD,cnv_del,0.0
SFTPD,cnv_amp,1.3127065e-05
SFTPD,promoter,0.0
FRYL,mut_important,0.0
FRYL,cnv_del,0.0
FRYL,cnv_amp,0.0
FRYL,promoter,0.0
DEXI,mut_important,0.0
DEXI,cnv_del,0.0
DEXI,cnv_amp,0.0
DEXI,promoter,0.0
SFTPB,mut_important,0.0
SFTPB,cnv_del,0.0
SFTPB,cnv_amp,0.0
SFTPB,promoter,0.0
FUOM,mut_important,0.0
FUOM,cnv_del,0.0
FUOM,cnv_amp,0.0
FUOM,promoter,0.0
IDI1,mut_important,0.0
IDI1,cnv_del,0.0
IDI1,cnv_amp,0.00011827388
IDI1,promoter,6.27777e-06
IDI2,mut_important,0.0
IDI2,cnv_del,0.0
IDI2,cnv_amp,-1.6512738e-06
IDI2,promoter,0.0
IPMK,mut_important,0.0
IPMK,cnv_del,0.0
IPMK,cnv_amp,0.0
IPMK,promoter,0.00014877286
GRPEL2,mut_important,0.0
GRPEL2,cnv_del,0.0
GRPEL2,cnv_amp,0.0
GRPEL2,promoter,0.0
ESYT1,mut_important,0.0
ESYT1,cnv_del,0.0
ESYT1,cnv_amp,0.0
ESYT1,promoter,0.0
C1orf162,mut_important,0.0
C1orf162,cnv_del,0.0
C1orf162,cnv_amp,0.0
C1orf162,promoter,0.0
SCRT1,mut_important,0.0
SCRT1,cnv_del,0.0
SCRT1,cnv_amp,0.0
SCRT1,promoter,0.0
ESYT2,mut_important,0.0
ESYT2,cnv_del,0.0
ESYT2,cnv_amp,0.0
ESYT2,promoter,0.0
ZXDA,mut_important,0.0
ZXDA,cnv_del,0.0
ZXDA,cnv_amp,0.0
ZXDA,promoter,0.0
NECAP1,mut_important,0.0
NECAP1,cnv_del,0.0
NECAP1,cnv_amp,0.0
NECAP1,promoter,0.0
TMEM185B,mut_important,0.0
TMEM185B,cnv_del,0.0
TMEM185B,cnv_amp,0.0
TMEM185B,promoter,0.0
TMEM185A,mut_important,0.0
TMEM185A,cnv_del,0.0
TMEM185A,cnv_amp,0.0
TMEM185A,promoter,0.0
INHBE,mut_important,0.0
INHBE,cnv_del,0.0
INHBE,cnv_amp,0.0
INHBE,promoter,0.0
UBXN10,mut_important,0.0
UBXN10,cnv_del,0.0
UBXN10,cnv_amp,0.0
UBXN10,promoter,0.0
UBXN11,mut_important,0.0
UBXN11,cnv_del,0.0
UBXN11,cnv_amp,0.0
UBXN11,promoter,0.0
DNTTIP1,mut_important,0.0
DNTTIP1,cnv_del,0.0
DNTTIP1,cnv_amp,0.0
DNTTIP1,promoter,0.0
DNTTIP2,mut_important,0.0
DNTTIP2,cnv_del,0.0
DNTTIP2,cnv_amp,0.0
DNTTIP2,promoter,0.0
UBLCP1,mut_important,0.0
UBLCP1,cnv_del,0.0
UBLCP1,cnv_amp,0.0
UBLCP1,promoter,0.0
DYM,mut_important,0.0
DYM,cnv_del,0.0
DYM,cnv_amp,0.0
DYM,promoter,0.0
CACUL1,mut_important,0.0
CACUL1,cnv_del,0.0
CACUL1,cnv_amp,0.0
CACUL1,promoter,0.0
PRAMEF20,mut_important,0.0
PRAMEF20,cnv_del,0.0
PRAMEF20,cnv_amp,0.0
PRAMEF20,promoter,0.0
IGDCC3,mut_important,0.0
IGDCC3,cnv_del,0.0
IGDCC3,cnv_amp,0.0
IGDCC3,promoter,0.0
DEFA5,mut_important,0.0
DEFA5,cnv_del,2.007595e-07
DEFA5,cnv_amp,6.0983055e-08
DEFA5,promoter,0.0
UBE4B,mut_important,0.0
UBE4B,cnv_del,0.0
UBE4B,cnv_amp,0.0
UBE4B,promoter,9.976329e-08
ANKRD36B,mut_important,0.0
ANKRD36B,cnv_del,0.0
ANKRD36B,cnv_amp,0.0
ANKRD36B,promoter,0.0
MTMR9,mut_important,0.0
