,coef
EXOSC7,0.0
EXOSC4,0.0
EXOSC5,0.0
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL1,0.0
ADAMTSL4,0.0
ADAMTSL5,0.0
DEFB108B,0.0
TULP3,0.0
CYB561,0.0
TULP1,0.0
TULP4,0.0
NID2,0.0
C6orf141,0.0
KPNA4,0.0005843057
KRTAP5-10,0.0
OR5B3,1.3397591e-06
OR5B2,-1.8722177e-06
KRTAP5-11,0.0
TLDC2,0.0
KIN,0.0
INCENP,0.0
IGDCC4,0.0
SPACA1,0.0
FARP2,0.00020372923
EDAR,6.564705e-05
FARP1,0.0
C9orf40,0.0
C9orf43,0.0
KIAA0895L,0.0
C9orf47,0.0
CRAT,0.0
AKR1B10,0.00089412334
MBNL1,0.0
FCER1A,-0.0007482861
VCPIP1,0.0
SOSTDC1,0.0
ACOX1,0.00074625784
OR2A14,-2.599689e-07
LHX3,0.0
SNAP47,0.0
SARDH,0.0
DEPDC7,0.0
DEPDC4,0.0
DEPDC5,8.349676e-05
EEF1E1,0.0
PSMB11,0.0
PSMB10,0.0
PAOX,0.0
SCYL2,0.0
SCYL3,0.0
SCYL1,0.0
STXBP1,-0.0001181478
STXBP3,0.0
STXBP2,0.0
STXBP5,0.0
STXBP4,0.0
STXBP6,0.0
OSTM1,0.0
CYP1B1,0.00069259905
DAW1,0.0
SKP1,-0.00010063773
S1PR3,0.00054076343
OR4D1,-3.4335678e-06
OR4D2,-3.876983e-06
NOC2L,0.0
TMEM200A,0.0
OR4D5,-6.537964e-07
OR4D6,-5.9135596e-07
S1PR4,-5.2368247e-05
FANCG,0.0
CFLAR,-9.1195965e-05
FANCE,0.0
TBK1,-0.002119126
FANCC,0.0
FANCB,0.0
FANCA,0.0
HNRNPAB,0.0
CCZ1,0.0
FANCM,0.0
FANCL,0.0
HAS1,0.0
FANCI,0.0
HAS3,0.0
CA5B,0.00010704769
CA5A,-0.0005665221
CLHC1,0.0
EXOC3,0.0
F13B,-0.010232553
HNRNPA3,-8.666063e-05
HNRNPA0,0.0
HNRNPA1,-0.00031944
ARSF,0.0
MSH3,0.00036389954
RPN2,0.00027347673
ARSG,6.7756504e-05
MIF,-0.00024065856
EXOC6,0.0
MC5R,0.00017015265
C12orf66,0.0
KNSTRN,0.0
TMEM30B,0.0
ARSB,2.9243205e-05
LRRFIP2,0.0
GOLT1B,0.0
IRS4,-3.654682e-05
BNC2,0.0
SLC45A3,0.0
IRS1,-0.002519845
IRS2,-0.003064129
HOXA7,0.0
HEXA,0.0066391327
HOXA5,0.0
HOXA4,0.0
HOXA3,0.0
HOXA2,0.0
HOXA1,0.0
OGT,7.4037074e-05
IGLL1,0.0
HAPLN4,0.0
LPAR1,0.0017036747
LPAR6,7.942365e-05
ARMCX5,0.0
LPAR4,3.7849026e-05
LPAR5,-0.007383853
RAP2B,0.0
MAPKBP1,0.0
CEP57,0.0
CEP55,0.0
TIMM50,0.0
ARSI,0.0
LIMS2,0.0
RAB40AL,0.0
ARMCX1,0.0
PRMT2,0.0
CA4,0.0032183328
RERE,0.0
RERG,0.0
DMBX1,0.0
RGL1,-7.374201e-05
ROBO1,-1.2362853e-05
RGL3,0.0
RGL2,1.3681821e-05
RGL4,0.0
GTSF1,0.0
SUPT3H,0.0
OR10Q1,7.380849e-07
HSPD1,0.00017421032
SPHKAP,0.0
MTX3,0.0
MTX2,0.0
NFKBIL1,0.0
AMD1,0.014711542
PRKCI,2.1892596e-05
PRKCH,0.000110666566
SYN3,0.0
LIAS,-9.440729e-05
PRKCA,0.0047114408
ATP10A,0.0
ATP10B,0.0
PRKCB,0.009863704
ATP10D,0.0
PRKCD,-6.669335e-06
PRKCG,-0.0008989481
ARIH1,0.0
PRKCZ,8.3384984e-05
RER1,0.0
SGSM2,0.0
SGSM1,0.0
KRIT1,-0.00014949376
CDPF1,0.0
SEC11A,0.0
LYZL4,0.0
SLC6A20,0.0
MATK,-0.0008749308
ROBO3,7.8364985e-07
PMF1,0.0
ACKR4,0.0
BZW1,0.0
TSGA10IP,0.0
LYZL6,0.0
ACKR2,0.0
RAPSN,0.0
SCRIB,6.607242e-06
TYMS,-0.0020772498
TYMP,0.0011710998
ZNF790,0.00024631456
ZNF791,-5.2755593e-05
ZNF792,0.0008437001
ZNF793,6.969237e-05
MUL1,0.0
LAMC2,-0.0014377915
ZNF799,-3.1608506e-05
WWP2,0.0
WWP1,0.00029759205
DAPL1,0.0
GPER1,6.3103296e-05
PPIL1,0.0
TPI1,-0.0015422386
PPIL3,0.0
PPIL4,0.0
PPIL6,0.0
LAMC3,-0.0069994405
ANKRD42,0.0
PPP1R7,0.0
PPP1R2,0.0
CYP4F12,0.0
CCDC96,0.0
CYP4F11,0.0
PPP1R8,0.0
PRMT7,0.0
C15orf41,0.0
ZNF570,-0.00056556665
ZNF571,0.0007159704
ZNF572,0.0
ZNF573,-0.00044024317
ZNF574,0.0
ZNF575,0.0
ZNF576,0.0
ZNF577,-6.215903e-05
TRPV5,9.5267176e-05
TRPV4,0.0010480199
FAM25A,0.0
TRPV6,0.00014249998
TRPV1,0.000586334
SETDB1,0.00019450967
TRPV3,-0.00015032756
TRPV2,-5.9449147e-05
CTSH,-1.9458232e-05
ATPAF1,0.0
CTSK,-0.000447795
CTSL,-0.00043692274
NFIC,0.0
CTSO,6.920704e-05
CTSA,0.0051584593
CTSB,3.4796121e-06
CTSC,-0.0003131015
CTSD,0.0013437651
CTSE,-0.0008155537
CTSF,-0.00018121299
CTSG,-0.011085526
RPL14,0.00013847664
POSTN,0.0
CTSZ,0.00068690587
RPL17,0.00040907503
RPL10,0.0005902253
RPL11,-3.4315202e-05
RPL12,-1.6263637e-06
RPL13,1.04366e-05
FGFR4,0.0020481222
SF1,0.0
FGFR2,-8.253347e-05
FGFR3,0.0003358625
CTSV,1.4694262e-05
FGFR1,0.003862171
CXCL1,0.006549101
C5AR2,0.0
CXCL3,0.007887189
CXCL2,0.019445872
CXCL5,0.0019877856
CXCL6,3.773624e-05
CXCL9,0.0017559774
INCA1,0.0
NINL,0.0
SYP,0.0
AMMECR1,0.0
PRRX1,0.0
PRRX2,0.0
PRKRA,0.0
TNNC1,0.00032877928
EMD,-2.8047538e-05
RGR,0.0
TNRC6A,0.0
EMB,0.0
FBXW12,0.0
GJC3,0.0
PDZK1IP1,0.0
MIP,0.0
ZNF804A,0.0
INO80E,0.0
AP2S1,0.00036838104
APPBP2,0.0
DCTD,-0.001218273
AFF3,0.0
AFF2,0.0
AFF1,0.0
SLCO4C1,0.0
CARD8,-0.00037411624
HSD11B2,0.00014302379
ALDH16A1,0.0
CARD6,-4.6764185e-06
THRSP,0.0
OR5L2,-1.6063501e-06
STK40,0.0
ERP27,0.0
ERP29,-5.342831e-06
PRKACB,-0.010718105
PHKA1,-0.0008647756
GCKR,0.0
PHKA2,0.00016815634
UBA6,0.0
STAMBPL1,0.0
PDP2,0.0
UBA5,0.0
UBA2,0.0
UBA3,0.0
UBA1,0.00011508439
EZH1,0.00031643323
PWP2,0.0
PWP1,0.0
LSM3,0.0
PHF20,0.0
PHF23,0.0
UBE2I,8.797824e-05
UBE2H,0.0
UBE2K,0.0
PSMB4,0.0005198816
UBE2M,0.0
FAM162A,0.0
UBE2O,0.0
NAA11,0.0
UBE2A,0.0
ZNF134,0.0
UBE2C,0.0
UBE2B,0.0
UBE2F,0.0
HSPBP1,-9.879476e-05
CCSER2,0.0
UBE2Z,0.0
FLRT2,0.0
NRROS,0.0
UBE2S,0.0
RPAIN,0.0
UBE2U,0.0
UBE2T,0.0
UBE2W,0.0
TOP3B,0.0
OR51F1,3.235581e-08
PTGFR,0.00013835866
ARHGEF5,0.0
LIPT2,-0.00011386153
LIPT1,0.00021803378
ADAMTS9,0.0
ILK,0.0035755064
RPRML,0.0
ADAMTS8,0.0
ADIRF,0.0
FOXO3,-0.004004964
A4GNT,0.0
AP1S3,0.00013843276
EYA2,0.0
CDH8,0.0
CPXM1,0.0
PNO1,0.0
CPXM2,0.0
PDE3A,0.025993567
BMP2K,0.0
PDE3B,0.00077795633
ZNF318,0.0
CBFB,0.0
RABEP2,0.0
RABEP1,7.3704636e-05
LFNG,-9.0573275e-07
PENK,-0.00093533425
MORF4L2,0.0
ZIM2,0.0
ZIM3,-3.096818e-06
NDUFA6,0.00012095506
NDUFA7,0.00024776856
NDUFA4,-0.015269601
NDUFA5,0.00094813993
NDUFA2,-0.0056425123
NDUFA3,-0.0015473226
NDUFA1,-0.0046946895
TEX37,0.0
RABEPK,0.0
NDUFA8,-0.009607487
NDUFA9,0.0038637975
GPR65,0.0
GPR62,0.0
GPR63,0.0
GPR61,0.0
PNOC,3.950421e-06
FAM171A2,0.0
GPR68,0.0
FAM171A1,0.0
SP140L,0.0
RP1L1,0.0
TBL1XR1,1.8631434e-05
RBSN,7.2341885e-05
SNRK,0.0
TNFRSF1A,0.035627082
MAEL,0.0
IL6,0.00014806712
IL7,-0.001572425
IL4,-0.00065250724
IL5,-0.0046894224
IL2,-0.0011279121
IL3,-0.0039400016
CFC1B,0.0
GSG1L,0.0
ZNF443,6.1089595e-05
MYH3,0.0
IL9,4.9659384e-06
DTX4,5.716739e-05
GNS,-2.5604386e-05
SAT2,0.012624412
DTX1,4.710255e-05
DTX2,7.394832e-05
DTX3,-1.4240246e-05
BIRC7,0.004484796
BIRC6,0.0
BIRC5,0.000121922676
JARID2,0.0
AIP,-0.0005630671
EIF6,0.0
OXR1,0.0
GNE,3.4839518e-06
ANKRD16,0.0
ANKRD17,0.0
TXNL4B,0.0
RPAP1,0.0
ANKRD12,0.0
OOSP2,0.0
ANKRD10,0.0
ANKRD11,0.0
CENPI,0.0
TMEM37,0.0
AKR1E2,0.0
TMEM31,0.0
NSF,0.00054878934
TMEM33,0.0
NUTM2G,0.0
PDPK1,-0.012620244
DMC1,0.0
NT5C1A,-0.0006754979
NUTM2A,0.0
MYL1,0.0
MBL2,0.00043963714
NT5C2,0.0033334657
OTOP1,0.0
POU3F2,0.0
OTOP3,0.0
OTOP2,0.0
POU3F4,0.0
CENPC,0.0
MNS1,0.0
CENPB,0.0
CCL3L3,-0.00067653815
RAMP3,0.00040483623
KRTAP4-11,0.0
OR14J1,-5.647997e-07
KRTAP4-12,0.0
FAM53B,0.0
HPGDS,0.009834829
FAM53A,0.0
POGK,0.0
CGB2,0.0
SDS,-4.268285e-05
FMO4,-0.0022201994
CLCF1,0.0
ANO10,0.0
POGZ,0.0
GSTCD,0.0
PEX11B,0.0
PRUNE2,0.0
SOGA1,0.0
CGNL1,-1.4883549e-06
TMOD3,0.0
CRIM1,0.0
PABPC4L,0.0
PARG,0.0
DHDDS,0.0023078157
KCNK7,0.0
TIMP3,-0.00034977729
SIGLEC10,0.0
EPX,7.5960015e-05
PARS2,0.004590165
NRCAM,0.0
MLH3,0.0
PARL,0.0
MCF2L2,0.0
KCNK1,0.0
EPO,0.00010815761
PNLIP,-0.00074623374
MLH1,0.00041000283
PI4K2A,-0.00043378695
HIBADH,0.0
FAM155A,0.0
INAFM1,0.0
ATP6AP1L,0.0
NHLRC3,0.0
VAMP3,1.6598776e-06
NHLRC1,0.0
CXorf58,0.0
EXPH5,0.0
NHLRC4,0.0
CLK2,0.0
CXorf56,0.0
LYZ,-9.1844447e-07
ADGB,0.0
SUSD4,0.0
SUSD5,0.0
SUSD2,0.0
SUSD3,0.0
SUSD1,0.0
LYN,0.038681548
SLC26A11,0.0
PRH2,1.5361516e-05
PRH1,0.000101225174
PSORS1C1,0.0
PSORS1C2,0.0
LY9,0.0
FAM221B,0.0
PAGE2B,0.0
VPS13D,0.0
BRINP3,0.0
IP6K2,4.576784e-05
IP6K1,3.6751968e-05
OTUD6B,0.0
NACC1,0.0
BRSK2,0.0
BRSK1,0.0
IRX2,0.0
MIF4GD,0.0
TNIK,0.0
TLR2,-0.00083918386
TLR3,-0.001464783
DDX6,0.0
TLR1,3.6928068e-05
TLR6,0.00037261177
TLR7,0.000134288
TLR4,0.0071618543
TLR5,-0.00020954713
MYO15B,0.0
MYO15A,0.0
TLR9,-0.0020011798
SCN3A,5.7849717e-05
NUP205,-0.00058213406
CYB5D1,0.0
ZNF215,0.0
ZNF214,2.066067e-05
ZNF217,0.0
ZNF211,-2.6840535e-05
KATNBL1,0.0
ZNF212,-2.8670736e-05
NFKBIB,0.005430223
HLA-B,0.0058078123
SLC7A4,0.0
NFKBIA,0.000842891
HLA-G,0.0037092012
HLA-F,9.982988e-05
NFKBID,0.0
SLC7A1,0.0
NFKBIZ,0.0
INSM2,0.0
PSTPIP2,0.0
SPRR1A,0.0
SPRR1B,0.0
MMS19,0.0
PGRMC2,-0.002664097
PLAC1,0.0
TP53RK,0.0
CRYZ,0.0
HAUS8,0.0
PLEKHA5,0.0
HAUS6,0.0
HAUS7,0.0
HAUS4,0.0
AMER3,0.0
HAUS2,0.0
HAUS3,0.0
HAUS1,0.0
PRSS33,0.0
SLC5A10,0.0
SLC5A11,0.0
PRSS37,0.0
NR5A2,0.0
PRSS35,0.0
DLX4,0.0
DLX5,0.0
DLX6,0.0
PRSS38,0.0
DLX1,0.0
DLX2,0.0
DLX3,0.0
NACA,0.0
PLEKHA2,0.0
TFEC,0.0
TFEB,0.0
EID1,0.0
NETO1,0.0
KIAA1107,0.0
TMEM99,0.0
CYB5D2,0.0
HOXB3,0.0
KIAA1109,0.0
PDGFC,-0.0048366804
SNX12,-3.876996e-05
NETO2,0.0
TNFAIP8,0.0
CRYM,0.0
VAV1,-0.007671506
VAV3,0.0045433
VAV2,0.0019009068
TNFAIP1,0.0
RPS27L,-0.000110593355
TNFAIP3,9.0380985e-05
TNFAIP2,0.0
ECI2,3.6753037e-05
ECI1,8.15824e-05
CHRD,0.0
IPO8,0.0
RNPC3,0.0
IPO7,0.0
IPO4,0.0
IPO5,0.0
TBCEL,0.0
NRBP2,0.0
NRBP1,0.0
RTF1,0.0
DTX3L,-1.6180285e-05
SMCHD1,0.0
JAZF1,0.0
SDCBP,0.0
EVI2A,0.0
STARD13,0.0
DCAF8L1,0.0
DCAF8L2,0.0
RCAN2,0.00039306612
DENND1A,0.0
ZNF521,0.0
LMBR1,0.0
RAB8B,-1.617625e-06
TP63,0.0
DEFB106B,0.0
RAB8A,3.439604e-05
NR6A1,0.0
C6orf163,0.0
MARS2,0.004309988
SCPEP1,0.0
ICAM4,0.0
MGAT5B,0.00033852478
COL26A1,0.00040071586
ICAM3,0.0
FOXN3,0.0
ARL17A,0.0
BST2,0.00017326097
PAQR9,-0.00023334312
PAQR8,0.00019437505
NIFK,0.0
GABPB1,0.0
PYGO1,0.0
SHPK,0.0
PHYHD1,0.0
PAQR3,0.0
FOSL2,1.2377118e-05
ANKRD34A,0.0
PAQR4,0.0
CRHBP,0.0
ANKRD34B,0.0
FERMT2,0.0
FERMT3,0.00016989668
HOXB7,0.0
FERMT1,0.0
FADS1,0.0003171711
FADS3,0.0
FADS2,-0.00022681904
DEFB124,0.0
CRNKL1,0.0
FADS6,0.0
SIL1,-9.809236e-05
WDR93,0.0
WDR92,0.0
SYNGR3,0.0
WDR90,0.0
SYNGR4,0.0
ZNF534,1.1750551e-05
NXT2,0.00081283797
PRR5L,0.00010722455
NXT1,0.00055541756
CTDSP2,0.0
DGUOK,-8.332247e-05
CSE1L,0.0006908942
MAK16,0.0
ZFX,0.0
CTDSPL,0.0
ACSL3,0.007942704
COL14A1,0.0001403319
HOXB5,0.0
ACAD10,0.0
ZXDB,0.0
AWAT1,0.0
CARNS1,-2.101764e-05
VWDE,0.0
TMEM150A,0.0
PLOD2,0.00020447368
CMPK1,-3.3539277e-06
CMPK2,-0.00028118983
PLOD1,0.00020302922
C5orf24,0.0
CRADD,0.0
DNASE2,4.322877e-05
RFTN1,0.0
GNA15,-0.0004129655
SYNDIG1L,0.0
C9orf64,0.0
USP6NL,0.0
GNA13,0.0013400184
KLHDC8A,0.0
RAD21,0.0
LY6K,0.0
ANLN,0.0
GEMIN8,0.0
ZNF324B,-6.261134e-05
USP13,0.0
USP10,0.0
USP11,0.0
USP16,0.0
NR2E1,0.0
USP14,0.0
USP15,0.0
SSBP1,0.0
USP18,0.0
USP19,0.0
SSBP4,0.0
EID2,0.0
INPP1,-0.0020852329
HRH4,-0.0026630263
GFI1,0.0
IL27RA,-0.00028534027
UNC45A,0.0
UNC45B,0.0
DUS4L,0.0
OR51M1,-4.267679e-06
IFFO1,0.0
ESPN,0.0
ERRFI1,0.0
VAMP2,0.00022133898
ATAD3A,0.0
DAND5,0.0
JPH2,0.0
JPH3,0.0
VPS8,0.0
UBAC2,0.0
JPH4,0.0
UBAC1,0.0
ATRIP,0.0
TYK2,-0.0008680365
SOS1,0.0037611856
AMZ1,0.0
OR12D2,5.213793e-07
OR12D3,-5.397592e-07
HBQ1,0.0
SUPT5H,0.0
ARPIN,0.0
RETN,0.0
EBNA1BP2,0.0
NTMT1,0.0
C11orf74,0.0
RPTN,0.0
CCDC7,0.0
BRS3,-0.00013578252
SLC9C1,0.0
SH3D19,0.0
ARHGEF10,0.0
ARHGEF11,0.00076779857
ARHGEF12,0.002803222
SLITRK5,0.0
SLITRK2,0.0
ARHGEF15,0.0
ARHGEF16,0.0
ARHGEF17,0.0
ARHGEF18,-1.3641778e-06
ARHGEF19,0.0
PAPPA,0.0
FXR1,0.0
FXR2,0.0
PIK3C2G,-0.0012677975
COL23A1,8.299608e-05
SGK3,0.0012661695
CYP4X1,-0.00043244197
ISOC2,0.0
SNAP91,0.0
MT1G,0.00063878624
NEUROD4,0.0
LST1,0.0
D2HGDH,0.0
HOXD12,0.0
MITD1,0.0
CEP76,0.0
RHBDD2,0.0
RHBDD3,0.0
ZNF778,0.001183712
RHBDD1,0.0
ZNF776,0.00013792627
KLC1,-0.0014615089
KLC2,5.7178582e-05
KLC3,-0.0034214843
KLC4,0.001008553
ZNF773,8.0527156e-05
ZNF770,0.0
CCDC140,0.0
TSN,0.0
USP17L2,0.0
FBXW10,0.0
SERF1B,0.0
HINFP,0.0
CCDC142,0.0
CMTM7,0.0
AK6,-1.6240469e-05
GPLD1,2.7724043e-06
OR2W3,-3.9878603e-07
BAZ2A,0.0
BAZ2B,0.0
BOD1L1,0.0
OR2W5,0.0
TPT1,0.0
CHCHD2,0.0
CHCHD3,0.0
CHCHD1,0.0
CHCHD6,0.0
CHCHD7,0.0
CHCHD4,0.0
CHCHD5,0.0
LCTL,0.0
OR7A10,5.0786326e-07
COX16,-0.000551289
TBC1D26,0.0
RPP21,0.0
OVCA2,0.0
ZNF519,0.00014275868
VNN3,0.0
ZNF512,0.0
ZNF513,0.0
ZNF510,5.870986e-05
ZNF511,0.0
ZNF516,-1.6827878e-05
ZNF517,0.006634759
ZNF514,-3.0750376e-05
GDF10,0.0
TSPYL4,0.0
TSPYL5,0.0
TSPYL6,0.0
TSPYL1,0.0
TSPYL2,0.0
RPH3AL,0.0
OR2AP1,5.502902e-07
DLG3,-4.9744012e-05
IAPP,-0.00027241875
SLC39A8,-0.000924688
SLC39A9,-0.0029013085
MSTN,0.0
DLG2,1.408654e-05
HIST2H3A,0.0
SLC39A1,0.0037018782
SLC39A2,0.00062030245
SLC39A3,-0.00036757972
SLC39A4,0.0024928446
XIRP1,0.0
XIRP2,0.0
SLC39A7,0.00029865655
WDR18,0.0
PSIP1,0.0
SLC27A2,3.874469e-05
GZMB,-0.0002175594
TMOD2,0.0
GZMM,0.0
MTHFD1L,4.7765807e-05
GZMH,0.0
GZMK,0.0
CTDP1,0.0
TMX2,0.0
VWF,0.0059269182
LSM11,0.0
EPDR1,0.0
MYH10,-2.5496454e-06
CDH11,0.0
MYH13,0.0
MYH14,0.0025340565
MYH15,0.0
KIAA0355,0.0
SMG9,0.0
ZNF22,0.0
LMF1,0.0
RET,0.0033961397
CDH12,0.0
REN,-0.0022607993
REL,1.0101853e-05
GEMIN7,0.0
FURIN,0.0
MAP4K5,0.0
DYSF,0.0
PIK3AP1,0.00056948396
CREG1,0.0
HMBS,0.00026451083
CMTM4,0.0
CREG2,0.0
SLC30A10,0.0
TP53TG3D,0.0
CDH16,0.0
GLTPD2,0.0
C1orf210,0.0
FAM114A2,0.0
RSPH14,0.0
ZC3H3,0.0
JTB,0.0
SLCO4A1,0.0
TMEM225,0.0
SYCP3,0.0
ROM1,0.0
OR6K3,2.6670825e-06
OR6K2,-1.5330683e-05
PPEF2,0.0
OR6K6,2.9171938e-06
PPEF1,0.0
SCAF4,0.0
SMIM10L2A,0.0
SCAF1,0.0
WEE2,0.00059607276
LEF1,0.0005644013
SCAF8,0.0
WEE1,0.00024845728
TMEM63A,0.0
MTFMT,0.00149836
TMEM63C,0.0
TMEM63B,0.0
NAA38,0.0
SULT1A4,0.0033904384
NTN1,2.1330354e-06
NTN3,-1.4193874e-06
NTN4,-1.1400543e-06
NTN5,0.0
FITM2,0.0
SI,-0.0005582329
IFNA21,0.01292269
HSPB6,0.0
GREB1L,0.0
B4GALNT4,0.00065122225
RBM6,0.0
RBM5,0.0
RBM4,0.0
RBM3,0.0
B4GALNT1,-0.0002670155
RPL23A,-9.5163494e-05
B4GALNT3,0.00016960518
OR51D1,8.8774505e-07
GPD2,3.0838768e-05
CAT,0.00010196658
VTA1,3.111313e-05
AP1S1,-0.00016164394
ACTBL2,0.0
BCL9L,0.0
NDE1,0.0
CAD,0.0005795575
PGF,-0.00044051564
PGD,0.00028082935
KAZN,0.0
PGC,0.0
PDE1C,0.0036269377
PDE1B,0.00010971758
PDE1A,0.00046296912
PLB1,0.0016116839
NUDC,0.0
DEFA6,-5.1833646e-05
PELO,0.0
DEFA4,6.546472e-05
DEFA3,-1.82884e-05
DEFA1,8.649314e-05
POTEH,0.0
POTEG,0.0
POTEF,0.0
POTEE,0.0
POTED,0.0
IVNS1ABP,0.0
BATF2,0.0013902622
NUMBL,2.710867e-06
MAVS,-0.0027855875
NDUFC1,0.00020266445
NDUFC2,-0.0005750902
CT83,0.0
ZDHHC20,0.0
COA5,1.3899604e-06
COA4,-5.8173123e-06
COA7,9.401333e-05
COA6,-0.0010614605
COA1,-1.5621483e-05
BMI1,0.0
COA3,-3.195566e-05
MRS2,0.0
DCSTAMP,0.0
TMEM184B,0.0
SEPSECS,0.0028083345
GPR45,0.0
TBC1D24,0.0
NRP1,-3.0358746e-05
NRP2,0.0
ARSD,0.0
CA9,-0.0017133859
CA8,0.0030742239
ARSA,-0.00042873854
C12orf65,0.0
CA3,0.00023729457
CA2,0.0022866756
CA1,0.00557849
HEXB,0.0023049673
CEPT1,-9.271593e-05
CA6,-4.1632666e-05
ARSJ,0.0
RBMX,0.0
FUT7,2.5812738e-05
FUT6,4.9358918e-05
FUT5,0.0068931114
OGN,0.0
FUT3,-0.00042275016
PNMT,0.0017130453
FUT1,0.013947538
MAGEA9B,0.0
MAGED4B,0.0
CGGBP1,0.0
FUT9,0.0003128444
FUT8,0.0028863177
IFRD2,0.0
GHR,-0.0034433918
GSTA4,-0.0008331138
GSTA5,-0.000450074
OR5M3,2.371895e-06
GSTA1,-0.0149554
GSTA2,-0.000932654
GSTA3,0.0024926304
VTCN1,0.0
MKX,0.0
FBLN2,0.0
FBLN1,0.0
ZNF705A,-0.00016757371
FBLN7,0.0
AKIP1,0.0
FBLN5,0.0
DDX39B,0.0
VPS9D1,0.0
DDX39A,0.0
DYNLT1,-8.567623e-05
DYNLT3,-2.0033658e-05
STRAP,0.0
PXT1,0.0
C1orf87,0.0
RNF208,0.0
RNF207,0.0
UBL4A,0.0
TOMM7,0.0
MDH1,0.0010272493
STRA8,0.0
SIM1,0.0
STRA6,0.0
SCD5,0.0019249177
SIGLEC16,0.0
C2orf78,0.0
PUF60,0.0
SIGLEC15,0.0
SIGLEC12,0.0
PEX11G,0.0
SIGLEC11,0.0
GTF2F1,0.0
KIFC2,0.0
KIFC3,0.0
PAFAH1B3,-0.00077130966
KIFC1,0.0
GH1,0.0045283944
GH2,-0.00055951625
C10orf120,0.0
AKAP3,0.0
RNPEP,0.0
SFN,-1.3064991e-05
CYLD,0.00063030026
EID3,0.0
SYNPO2,0.0
HCRTR1,-0.0010261955
PICALM,0.0
ACTB,-0.009665604
HCRTR2,-0.00023333142
EIF4E3,0.0
STARD10,0.0
DMRT1,0.0
DMRT2,0.0
DMRT3,0.0
PROS1,0.00018584068
ZBED6CL,0.0
TEX2,0.0
ARHGEF10L,0.0
NCKAP5L,0.0
MT1X,7.9946694e-05
PLA2G12B,0.0006987501
PLA2G12A,-0.00011548104
HSBP1L1,0.0
MT1M,0.00023900764
STARD9,0.0
MT1H,4.1547413e-05
SF3A1,0.0
IQCA1,0.0
SF3A3,0.0
MT1E,-2.0346106e-05
MT1F,-0.00016326693
TNKS2,0.0
MT1A,2.4591567e-05
MT1B,-5.999182e-05
ZNF185,0.0
ZNF184,-0.00045961575
ZNF181,0.000491422
ZNF180,-4.57489e-05
ZNF182,-0.00013886696
CRELD2,0.0
ZNF189,0.00017228957
ALYREF,-0.0011078386
TIFA,0.00033039058
ZNF25,-0.00033400336
ZNF24,0.0
LYRM1,0.0
ZNF26,0.00027949666
ZNF20,0.00015594867
ZNF23,8.494017e-06
HYKK,0.00032991232
BLVRB,0.0015645986
BLVRA,-0.0035850944
ZNF28,-2.1412354e-06
EPOR,0.00062725024
WBP2NL,0.0
SEMA5B,-8.349501e-06
SEMA5A,1.1576483e-06
SH3TC2,0.0
SH3TC1,0.0
PLCXD3,0.0
LYNX1,0.0012970336
BBS10,0.0
BBS12,0.0
HS6ST1,0.00021852457
HS6ST2,0.00026269816
HS6ST3,-3.7497655e-05
LUZP1,0.0
SCN5A,-8.032939e-05
OR1J2,-3.1964046e-06
OR1J1,-4.6085997e-06
UBASH3B,0.0
MYH9,-1.3136832e-06
METAP2,0.0
MOAP1,0.0
ZNF239,0.0
PTRHD1,0.0
UBL4B,0.0
ZNF236,0.0
ZNF235,0.000471954
ZNF234,-0.00017850491
TCERG1,0.0
ZNF232,0.0
ZNF230,-5.929677e-05
CNBP,0.0
LOR,0.0
RNF113B,0.0
INO80D,0.0
RNF113A,0.0
SULF2,0.0
INTS12,0.0
INTS10,0.0
CERCAM,0.0
ZNF827,0.0
RANBP9,0.0
CCDC81,0.0
GABRG2,-0.003404028
REC8,-0.0007512438
RANBP6,0.0
RANBP1,3.4792367e-05
RANBP3,-5.2762193e-06
RANBP2,0.000560811
ACTL9,0.0
TECRL,0.0
TXN2,7.085214e-07
AGAP1,-6.039075e-06
AGAP2,0.0004515718
AGAP3,-3.5226003e-05
AGAP4,1.7498856e-05
AGAP5,-8.709533e-06
AGAP6,6.420296e-05
TAPT1,0.0
AGAP9,-5.4335494e-05
TSPO,-1.622937e-05
ACTL8,0.0
LYRM4,0.0
CCL4L2,0.00083505834
CADM3,0.0
SLC23A1,-0.00028824207
GDPD3,-0.0005760497
BASP1,0.0
SLC23A2,0.0
GDPD4,0.0
GDPD5,0.0
SLAMF7,0.0
SLAMF6,0.0
CADM1,0.0
KCNRG,0.0
SLAMF1,-0.0003544766
TGFB1,0.00047374598
TGFB2,-0.01618221
TGFB3,0.0038721717
C17orf99,0.0
C17orf98,0.0
PUS1,0.0
MTERF3,0.0
C17orf97,0.0
MTERF4,0.0
GBP1,1.8165128e-05
PUS3,0.0
F13A1,-0.0005538906
UIMC1,0.0
FKRP,6.90707e-05
YWHAZ,0.011179813
PSAT1,0.0013845518
DEFB104B,0.0
NOP58,0.0
YWHAQ,0.00016626393
OR5F1,-2.1901585e-06
ETS2,2.8402721e-05
YWHAH,-1.2019448e-05
ETS1,-0.0014845736
PMFBP1,0.0
YWHAB,0.0019073173
FCRL1,0.0
FCRL2,0.0
FCRL3,0.0
FCRL4,0.0
YWHAG,4.5925517e-05
FCRL6,0.0
YWHAE,-0.0002454053
