,,coef
SORBS1,cnv_del,0.0
SORBS1,cnv_amp,0.0
SORBS1,promoter,7.461052e-06
POMP,mut_important,0.0
POMP,cnv_del,0.0
POMP,cnv_amp,0.0
POMP,promoter,0.0
SORBS3,mut_important,0.0
SORBS3,cnv_del,0.0
SORBS3,cnv_amp,0.0
SORBS3,promoter,0.0
SORBS2,mut_important,0.0
SORBS2,cnv_del,0.0
SORBS2,cnv_amp,0.0
SORBS2,promoter,0.0
ODC1,mut_important,0.0
ODC1,cnv_del,0.0
ODC1,cnv_amp,0.0
ODC1,promoter,-0.00014264959
SCARA3,mut_important,0.0
SCARA3,cnv_del,0.0
SCARA3,cnv_amp,0.0
SCARA3,promoter,0.0
IL18RAP,mut_important,0.0
IL18RAP,cnv_del,0.0
IL18RAP,cnv_amp,0.0
IL18RAP,promoter,0.0
SCARA5,mut_important,0.0
SCARA5,cnv_del,0.0
SCARA5,cnv_amp,0.0
SCARA5,promoter,0.0
ATG16L1,mut_important,0.0
ATG16L1,cnv_del,0.0
ATG16L1,cnv_amp,0.0
ATG16L1,promoter,0.0
ATG16L2,mut_important,0.0
ATG16L2,cnv_del,0.0
ATG16L2,cnv_amp,2.5288088e-08
ATG16L2,promoter,-7.918621e-09
EOMES,mut_important,0.0
EOMES,cnv_del,0.0
EOMES,cnv_amp,0.0
EOMES,promoter,0.0
C4orf51,mut_important,0.0
C4orf51,cnv_del,0.0
C4orf51,cnv_amp,0.0
C4orf51,promoter,0.0
ARHGDIB,mut_important,0.0
ARHGDIB,cnv_del,0.0
ARHGDIB,cnv_amp,5.0348913e-06
ARHGDIB,promoter,0.0
C3orf36,mut_important,0.0
C3orf36,cnv_del,0.0
C3orf36,cnv_amp,0.0
C3orf36,promoter,0.0
C3orf35,mut_important,0.0
C3orf35,cnv_del,0.0
C3orf35,cnv_amp,0.0
C3orf35,promoter,0.0
MTHFS,mut_important,0.0
MTHFS,cnv_del,0.0
MTHFS,cnv_amp,1.4746112e-07
MTHFS,promoter,-1.8735577e-08
NANP,mut_important,0.0
NANP,cnv_del,0.0
NANP,cnv_amp,0.0
NANP,promoter,4.3584505e-06
NANS,mut_important,0.0
NANS,cnv_del,0.0
NANS,cnv_amp,0.0
NANS,promoter,5.6763558e-05
C3orf38,mut_important,0.0
C3orf38,cnv_del,0.0
C3orf38,cnv_amp,0.0
C3orf38,promoter,0.0
USH1G,mut_important,0.0
USH1G,cnv_del,0.0
USH1G,cnv_amp,0.0
USH1G,promoter,0.0
IL17REL,mut_important,0.0
IL17REL,cnv_del,0.0
IL17REL,cnv_amp,0.0
IL17REL,promoter,0.0
MATN1,mut_important,0.0
MATN1,cnv_del,0.0
MATN1,cnv_amp,0.0
MATN1,promoter,0.0
MATN3,mut_important,0.0
MATN3,cnv_del,0.0
MATN3,cnv_amp,0.0
MATN3,promoter,0.0
MATN2,mut_important,0.0
MATN2,cnv_del,0.0
MATN2,cnv_amp,0.0
MATN2,promoter,0.0
MATN4,mut_important,0.0
MATN4,cnv_del,0.0
MATN4,cnv_amp,0.0
MATN4,promoter,0.0
TANC1,mut_important,0.0
TANC1,cnv_del,0.0
TANC1,cnv_amp,0.0
TANC1,promoter,0.0
NIPAL4,mut_important,0.0
NIPAL4,cnv_del,0.0
NIPAL4,cnv_amp,0.0
NIPAL4,promoter,0.0
CGB1,mut_important,0.0
CGB1,cnv_del,0.0
CGB1,cnv_amp,0.0
CGB1,promoter,0.0
C15orf62,mut_important,0.0
C15orf62,cnv_del,0.0
C15orf62,cnv_amp,0.0
C15orf62,promoter,0.0
CES3,mut_important,0.0
CES3,cnv_del,0.0
CES3,cnv_amp,0.0
CES3,promoter,0.0
C15orf61,mut_important,0.0
C15orf61,cnv_del,0.0
C15orf61,cnv_amp,0.0
C15orf61,promoter,0.0
KBTBD13,mut_important,0.0
KBTBD13,cnv_del,0.0
KBTBD13,cnv_amp,0.0
KBTBD13,promoter,0.0
EBF2,mut_important,0.0
EBF2,cnv_del,0.0
EBF2,cnv_amp,0.0
EBF2,promoter,0.0
EBF1,mut_important,0.0
EBF1,cnv_del,0.0
EBF1,cnv_amp,0.0
EBF1,promoter,0.0
FFAR2,mut_important,0.0
FFAR2,cnv_del,0.0
FFAR2,cnv_amp,0.0001499511
FFAR2,promoter,-0.0023051878
UCP1,mut_important,0.0
UCP1,cnv_del,0.0
UCP1,cnv_amp,0.0
UCP1,promoter,0.00027108294
UCP2,mut_important,0.0
UCP2,cnv_del,0.0
UCP2,cnv_amp,0.0
UCP2,promoter,0.0
HBA2,mut_important,0.0
HBA2,cnv_del,0.0
HBA2,cnv_amp,-0.0008132017
HBA2,promoter,0.0
BDH2,mut_important,0.0
BDH2,cnv_del,0.0
BDH2,cnv_amp,0.0
BDH2,promoter,0.0
ENDOV,mut_important,0.0
ENDOV,cnv_del,0.0
ENDOV,cnv_amp,0.0
ENDOV,promoter,0.0
ENDOU,mut_important,0.0
ENDOU,cnv_del,0.0
ENDOU,cnv_amp,0.0
ENDOU,promoter,0.0
BDH1,mut_important,0.0
BDH1,cnv_del,0.0
BDH1,cnv_amp,1.2595244e-06
BDH1,promoter,-4.805259e-06
DDX23,mut_important,0.0
DDX23,cnv_del,0.0
DDX23,cnv_amp,0.0
DDX23,promoter,0.0
DDX21,mut_important,0.0
DDX21,cnv_del,0.0
DDX21,cnv_amp,0.0
DDX21,promoter,0.0
DDX20,mut_important,0.0
DDX20,cnv_del,0.0
DDX20,cnv_amp,0.0
DDX20,promoter,0.0
DDX27,mut_important,0.0
DDX27,cnv_del,0.0
DDX27,cnv_amp,0.0
DDX27,promoter,0.0
ZNF157,mut_important,0.0
ZNF157,cnv_del,-8.12791e-06
ZNF157,cnv_amp,5.9011827e-06
ZNF157,promoter,0.0
ZNF154,mut_important,0.0
ZNF154,cnv_del,0.0
ZNF154,cnv_amp,-4.2089235e-07
ZNF154,promoter,7.8866295e-05
ZNF155,mut_important,0.0
ZNF155,cnv_del,0.0
ZNF155,cnv_amp,-1.4387814e-05
ZNF155,promoter,3.944273e-07
GULP1,mut_important,0.0
GULP1,cnv_del,0.0
GULP1,cnv_amp,0.0
GULP1,promoter,0.0
HLA-DMB,mut_important,0.0
HLA-DMB,cnv_del,0.0
HLA-DMB,cnv_amp,0.0002468794
HLA-DMB,promoter,0.0
DDX28,mut_important,0.0
DDX28,cnv_del,0.0
DDX28,cnv_amp,0.0
DDX28,promoter,0.0
TSNAX,mut_important,0.0
TSNAX,cnv_del,0.0
TSNAX,cnv_amp,0.0
TSNAX,promoter,0.0
ZNF90,mut_important,0.0
ZNF90,cnv_del,0.0
ZNF90,cnv_amp,0.0
ZNF90,promoter,0.0
ZNF91,mut_important,0.0
ZNF91,cnv_del,0.0
ZNF91,cnv_amp,-1.530654e-07
ZNF91,promoter,0.0
ZNF92,mut_important,0.0
ZNF92,cnv_del,0.0
ZNF92,cnv_amp,-5.59814e-06
ZNF92,promoter,0.0
ZNF93,mut_important,0.0
ZNF93,cnv_del,0.0
ZNF93,cnv_amp,3.6981416e-07
ZNF93,promoter,0.0
ZNF98,mut_important,0.0
ZNF98,cnv_del,-2.091006e-06
ZNF98,cnv_amp,0.0
ZNF98,promoter,0.0
ZNF99,mut_important,0.0
ZNF99,cnv_del,0.0
ZNF99,cnv_amp,0.0
ZNF99,promoter,0.00062370853
BAG5,mut_important,0.0
BAG5,cnv_del,0.0
BAG5,cnv_amp,0.0
BAG5,promoter,0.0
FLVCR2,mut_important,0.0
FLVCR2,cnv_del,0.0
FLVCR2,cnv_amp,0.0
FLVCR2,promoter,0.0
FKBP14,mut_important,0.0
FKBP14,cnv_del,0.0
FKBP14,cnv_amp,0.0
FKBP14,promoter,0.0
FKBP15,mut_important,0.0
FKBP15,cnv_del,0.0
FKBP15,cnv_amp,0.0
FKBP15,promoter,0.0
RAET1E,mut_important,0.0
RAET1E,cnv_del,0.0
RAET1E,cnv_amp,-5.3811874e-07
RAET1E,promoter,-9.7706625e-08
UBE2J1,mut_important,0.0
UBE2J1,cnv_del,0.0
UBE2J1,cnv_amp,0.0
UBE2J1,promoter,-0.01458919
FKBP10,mut_important,0.0
FKBP10,cnv_del,0.0
FKBP10,cnv_amp,0.0
FKBP10,promoter,0.0
RAB3IP,mut_important,0.0
RAB3IP,cnv_del,0.0
RAB3IP,cnv_amp,0.0
RAB3IP,promoter,0.0
TBX21,mut_important,0.0
TBX21,cnv_del,0.0
TBX21,cnv_amp,1.0811618e-05
TBX21,promoter,-0.00036810787
A3GALT2,mut_important,0.0
A3GALT2,cnv_del,0.0
A3GALT2,cnv_amp,1.9857366e-06
A3GALT2,promoter,0.0
FBXO10,mut_important,0.0
FBXO10,cnv_del,0.0
FBXO10,cnv_amp,0.0
FBXO10,promoter,0.0
FAM3C,mut_important,0.0
FAM3C,cnv_del,0.0
FAM3C,cnv_amp,0.0
FAM3C,promoter,0.0
FBXO16,mut_important,0.0
FBXO16,cnv_del,0.0
FBXO16,cnv_amp,0.0
FBXO16,promoter,0.0
FBXO17,mut_important,0.0
FBXO17,cnv_del,0.0
FBXO17,cnv_amp,0.0
FBXO17,promoter,0.0
FBXO15,mut_important,0.0
FBXO15,cnv_del,0.0
FBXO15,cnv_amp,0.0
FBXO15,promoter,0.0
PDPN,mut_important,0.0
PDPN,cnv_del,0.0
PDPN,cnv_amp,0.0
PDPN,promoter,0.0
GGPS1,mut_important,0.0
GGPS1,cnv_del,0.0
GGPS1,cnv_amp,-0.00043567686
GGPS1,promoter,3.0392794e-06
SFTA3,mut_important,0.0
SFTA3,cnv_del,0.0
SFTA3,cnv_amp,0.0
SFTA3,promoter,0.0
SFTA2,mut_important,0.0
SFTA2,cnv_del,0.0
SFTA2,cnv_amp,0.0
SFTA2,promoter,0.0
PRB2,mut_important,0.0
PRB2,cnv_del,0.0
PRB2,cnv_amp,2.778188e-07
PRB2,promoter,0.0
GDNF,mut_important,0.0
GDNF,cnv_del,0.0
GDNF,cnv_amp,0.0002514576
GDNF,promoter,0.0005308949
NACA2,mut_important,0.0
NACA2,cnv_del,0.0
NACA2,cnv_amp,0.0
NACA2,promoter,0.0
PRB3,mut_important,0.0
PRB3,cnv_del,0.0
PRB3,cnv_amp,0.0
PRB3,promoter,0.0
SKA1,mut_important,0.0
SKA1,cnv_del,0.0
SKA1,cnv_amp,0.0
SKA1,promoter,0.0
PARD6G,mut_important,0.0
PARD6G,cnv_del,0.0
PARD6G,cnv_amp,0.0
PARD6G,promoter,-3.893846e-05
TRUB1,mut_important,0.0
TRUB1,cnv_del,0.0
TRUB1,cnv_amp,0.0
TRUB1,promoter,0.0
CNGB3,mut_important,0.0
CNGB3,cnv_del,0.0
CNGB3,cnv_amp,0.0013507471
CNGB3,promoter,0.0
FAM153C,mut_important,0.0
FAM153C,cnv_del,0.0
FAM153C,cnv_amp,0.0
FAM153C,promoter,0.0
BCLAF1,mut_important,0.0
BCLAF1,cnv_del,0.0
BCLAF1,cnv_amp,0.0
BCLAF1,promoter,0.0
PARD6A,mut_important,0.0
PARD6A,cnv_del,-1.6663631e-05
PARD6A,cnv_amp,0.0
PARD6A,promoter,-7.1539234e-06
HNRNPUL2,mut_important,0.0
HNRNPUL2,cnv_del,0.0
HNRNPUL2,cnv_amp,0.0
HNRNPUL2,promoter,0.0
PLA2G6,mut_important,0.0
PLA2G6,cnv_del,0.0
PLA2G6,cnv_amp,0.0
PLA2G6,promoter,0.0
PLA2G7,mut_important,0.0
PLA2G7,cnv_del,0.0
PLA2G7,cnv_amp,-1.3651737e-06
PLA2G7,promoter,1.9351737e-05
PLA2G5,mut_important,0.0
PLA2G5,cnv_del,0.0
PLA2G5,cnv_amp,-6.153408e-05
PLA2G5,promoter,0.0
PLA2G3,mut_important,0.0
PLA2G3,cnv_del,0.0
PLA2G3,cnv_amp,-7.6434546e-05
PLA2G3,promoter,0.0
GDPGP1,mut_important,0.0
GDPGP1,cnv_del,0.0
GDPGP1,cnv_amp,0.0
GDPGP1,promoter,0.0
ATPAF2,mut_important,0.0
ATPAF2,cnv_del,0.0
ATPAF2,cnv_amp,0.0
ATPAF2,promoter,0.0
CCDC77,mut_important,0.0
CCDC77,cnv_del,0.0
CCDC77,cnv_amp,0.0
CCDC77,promoter,0.0
KRTAP1-3,mut_important,0.0
KRTAP1-3,cnv_del,0.0
KRTAP1-3,cnv_amp,0.0
KRTAP1-3,promoter,0.0
KRTAP1-5,mut_important,0.0
KRTAP1-5,cnv_del,0.0
KRTAP1-5,cnv_amp,0.0
KRTAP1-5,promoter,0.0
PEX26,mut_important,0.0
PEX26,cnv_del,0.0
PEX26,cnv_amp,0.0
PEX26,promoter,0.0
CCDC71,mut_important,0.0
CCDC71,cnv_del,0.0
CCDC71,cnv_amp,0.0
CCDC71,promoter,0.0
OR2G3,mut_important,0.0
OR2G3,cnv_del,0.0
OR2G3,cnv_amp,-0.001999038
OR2G3,promoter,0.0
OR2G2,mut_important,0.0
OR2G2,cnv_del,0.0
OR2G2,cnv_amp,9.26039e-05
OR2G2,promoter,0.0
FPR2,mut_important,0.0
FPR2,cnv_del,0.0
FPR2,cnv_amp,-0.000116595016
FPR2,promoter,0.0
FPR3,mut_important,0.0
FPR3,cnv_del,0.0
FPR3,cnv_amp,1.4155742e-05
FPR3,promoter,0.0
OR2G6,mut_important,0.0
OR2G6,cnv_del,0.0
OR2G6,cnv_amp,-1.1005116e-07
OR2G6,promoter,0.0
CCDC78,mut_important,0.0
CCDC78,cnv_del,0.0
CCDC78,cnv_amp,0.0
CCDC78,promoter,0.0
CGRRF1,mut_important,0.0
CGRRF1,cnv_del,0.0
CGRRF1,cnv_amp,0.0
CGRRF1,promoter,0.0
TMEM109,mut_important,0.0
TMEM109,cnv_del,0.0
TMEM109,cnv_amp,0.0
TMEM109,promoter,0.0
TMEM108,mut_important,0.0
TMEM108,cnv_del,0.0
TMEM108,cnv_amp,0.0
TMEM108,promoter,0.0
NACAD,mut_important,0.0
NACAD,cnv_del,0.0
NACAD,cnv_amp,0.0
NACAD,promoter,0.0
NENF,mut_important,0.0
NENF,cnv_del,0.0
NENF,cnv_amp,0.0
NENF,promoter,0.0
SPARCL1,mut_important,0.0
SPARCL1,cnv_del,0.0
SPARCL1,cnv_amp,0.0
SPARCL1,promoter,0.0
TMEM102,mut_important,0.0
TMEM102,cnv_del,0.0
TMEM102,cnv_amp,0.0
TMEM102,promoter,0.0
TMEM101,mut_important,0.0
TMEM101,cnv_del,0.0
TMEM101,cnv_amp,0.0
TMEM101,promoter,0.0
TMEM100,mut_important,0.0
TMEM100,cnv_del,0.0
TMEM100,cnv_amp,0.0
TMEM100,promoter,0.0
TMEM107,mut_important,0.0
TMEM107,cnv_del,0.0
TMEM107,cnv_amp,0.0
TMEM107,promoter,0.0
TMEM105,mut_important,0.0
TMEM105,cnv_del,0.0
TMEM105,cnv_amp,0.0
TMEM105,promoter,0.0
TMEM104,mut_important,0.0
TMEM104,cnv_del,0.0
TMEM104,cnv_amp,0.0
TMEM104,promoter,0.0
SMPDL3B,mut_important,0.0
SMPDL3B,cnv_del,0.0
SMPDL3B,cnv_amp,0.0
SMPDL3B,promoter,0.0
GHITM,mut_important,0.0
GHITM,cnv_del,0.0
GHITM,cnv_amp,0.0
GHITM,promoter,0.0
SMPDL3A,mut_important,0.0
SMPDL3A,cnv_del,0.0
SMPDL3A,cnv_amp,0.0
SMPDL3A,promoter,0.0
TRANK1,mut_important,0.0
TRANK1,cnv_del,0.0
TRANK1,cnv_amp,0.0
TRANK1,promoter,0.0
GRPR,mut_important,0.0
GRPR,cnv_del,0.0
GRPR,cnv_amp,0.00056400563
GRPR,promoter,0.0
CSHL1,mut_important,0.0
CSHL1,cnv_del,0.0
CSHL1,cnv_amp,0.0
CSHL1,promoter,0.0
SPEN,mut_important,0.0
SPEN,cnv_del,0.0
SPEN,cnv_amp,0.0
SPEN,promoter,0.0
ZCWPW2,mut_important,0.0
ZCWPW2,cnv_del,0.0
ZCWPW2,cnv_amp,0.0
ZCWPW2,promoter,0.0
ZCWPW1,mut_important,0.0
ZCWPW1,cnv_del,0.0
ZCWPW1,cnv_amp,0.0
ZCWPW1,promoter,0.0
FKBP1B,mut_important,0.0
FKBP1B,cnv_del,0.0
FKBP1B,cnv_amp,0.0
FKBP1B,promoter,0.0
FKBP1A,mut_important,0.0
FKBP1A,cnv_del,0.0
FKBP1A,cnv_amp,0.0
FKBP1A,promoter,0.0
SPEG,mut_important,0.0
SPEG,cnv_del,0.0
SPEG,cnv_amp,0.0
SPEG,promoter,0.0
MANEAL,mut_important,0.0
MANEAL,cnv_del,0.0
MANEAL,cnv_amp,0.0
MANEAL,promoter,0.0
PAIP2,mut_important,0.0
PAIP2,cnv_del,0.0
PAIP2,cnv_amp,0.0
PAIP2,promoter,0.0
CGN,mut_important,0.0
CGN,cnv_del,0.0
CGN,cnv_amp,0.00010264441
CGN,promoter,2.6121659e-06
STOML1,mut_important,0.0
STOML1,cnv_del,0.0
STOML1,cnv_amp,0.0
STOML1,promoter,0.0
FBLIM1,mut_important,0.0
FBLIM1,cnv_del,0.0
FBLIM1,cnv_amp,0.0
FBLIM1,promoter,0.0
TIMM8A,mut_important,0.0
TIMM8A,cnv_del,0.0
TIMM8A,cnv_amp,0.0
TIMM8A,promoter,0.0
TIMM8B,mut_important,0.0
TIMM8B,cnv_del,0.0
TIMM8B,cnv_amp,0.0
TIMM8B,promoter,0.0
TRPT1,mut_important,0.0
TRPT1,cnv_del,0.0
TRPT1,cnv_amp,0.0
TRPT1,promoter,0.0
DAXX,mut_important,0.0
DAXX,cnv_del,0.0
DAXX,cnv_amp,6.326964e-06
DAXX,promoter,1.1694769e-05
NT5M,mut_important,0.0
NT5M,cnv_del,0.0
NT5M,cnv_amp,-0.00022075404
NT5M,promoter,-0.0005318473
MET,mut_important,0.0
MET,cnv_del,0.0
MET,cnv_amp,-0.00017134495
MET,promoter,-7.767157e-05
NT5C,mut_important,0.0
NT5C,cnv_del,0.0
NT5C,cnv_amp,-0.0019429047
NT5C,promoter,-0.014554587
TBATA,mut_important,0.0
TBATA,cnv_del,0.0
TBATA,cnv_amp,0.0
TBATA,promoter,0.0
NT5E,mut_important,-0.00012646185
NT5E,cnv_del,0.0
NT5E,cnv_amp,0.0
NT5E,promoter,0.0036869487
C3,mut_important,0.0
C3,cnv_del,0.00018675836
C3,cnv_amp,0.00017437532
C3,promoter,0.0
MAP10,mut_important,0.0
MAP10,cnv_del,0.0
MAP10,cnv_amp,0.0
MAP10,promoter,0.0
RHCG,mut_important,0.0
RHCG,cnv_del,0.0
RHCG,cnv_amp,0.0
RHCG,promoter,0.0
LGALS9C,mut_important,0.0
LGALS9C,cnv_del,0.0
LGALS9C,cnv_amp,0.0
LGALS9C,promoter,0.0
LGALS9B,mut_important,0.0
LGALS9B,cnv_del,0.0
LGALS9B,cnv_amp,0.0
LGALS9B,promoter,0.0
UNC50,mut_important,0.0
UNC50,cnv_del,0.0
UNC50,cnv_amp,0.0
UNC50,promoter,0.0
NKAIN4,mut_important,0.0
NKAIN4,cnv_del,0.0
NKAIN4,cnv_amp,0.0
NKAIN4,promoter,0.0
NKAIN3,mut_important,0.0
NKAIN3,cnv_del,0.0
NKAIN3,cnv_amp,0.0
NKAIN3,promoter,0.0
NKAIN2,mut_important,0.0
NKAIN2,cnv_del,0.0
NKAIN2,cnv_amp,0.0
NKAIN2,promoter,0.0
NKAIN1,mut_important,0.0
NKAIN1,cnv_del,0.0
NKAIN1,cnv_amp,0.0
NKAIN1,promoter,0.0
MAP1A,mut_important,0.0
MAP1A,cnv_del,0.0
MAP1A,cnv_amp,0.0
MAP1A,promoter,0.0
MAP1B,mut_important,0.0
MAP1B,cnv_del,0.0
MAP1B,cnv_amp,0.0
MAP1B,promoter,0.0
TMEM200C,mut_important,0.0
TMEM200C,cnv_del,0.0
TMEM200C,cnv_amp,0.0
TMEM200C,promoter,0.0
IGSF9B,mut_important,0.0
IGSF9B,cnv_del,0.0
IGSF9B,cnv_amp,0.0
IGSF9B,promoter,0.0
PDCL3,mut_important,0.0
PDCL3,cnv_del,0.0
PDCL3,cnv_amp,0.0
PDCL3,promoter,0.0
CORO6,mut_important,0.0
CORO6,cnv_del,0.0
CORO6,cnv_amp,0.0
CORO6,promoter,0.0
UNC5B,mut_important,0.0
UNC5B,cnv_del,0.0
UNC5B,cnv_amp,8.896283e-08
UNC5B,promoter,7.585361e-07
UNC5C,mut_important,0.0
UNC5C,cnv_del,0.0
UNC5C,cnv_amp,2.3627734e-07
UNC5C,promoter,1.8231399e-06
VGF,mut_important,0.0
VGF,cnv_del,0.0
VGF,cnv_amp,-1.3973808e-05
VGF,promoter,-0.00025843296
LBX1,mut_important,0.0
LBX1,cnv_del,0.0
LBX1,cnv_amp,0.0
LBX1,promoter,0.0
UNC5D,mut_important,0.0
UNC5D,cnv_del,0.0
UNC5D,cnv_amp,4.1196286e-05
UNC5D,promoter,-1.8108087e-05
CCM2,mut_important,0.0
CCM2,cnv_del,0.0
CCM2,cnv_amp,0.0
CCM2,promoter,0.0
GJD4,mut_important,0.0
GJD4,cnv_del,0.0
GJD4,cnv_amp,0.0
GJD4,promoter,0.0
MAP1S,mut_important,0.0
MAP1S,cnv_del,0.0
MAP1S,cnv_amp,0.0
MAP1S,promoter,0.0
FRMD8,mut_important,0.0
FRMD8,cnv_del,0.0
FRMD8,cnv_amp,0.0
FRMD8,promoter,0.0
ZNF430,mut_important,0.0
ZNF430,cnv_del,0.0
ZNF430,cnv_amp,0.0
ZNF430,promoter,5.025962e-07
CCP110,mut_important,0.0
CCP110,cnv_del,0.0
CCP110,cnv_amp,0.0
CCP110,promoter,0.0
IMMP1L,mut_important,0.0
IMMP1L,cnv_del,0.0
IMMP1L,cnv_amp,0.0
IMMP1L,promoter,0.0
FRMD5,mut_important,0.0
FRMD5,cnv_del,0.0
FRMD5,cnv_amp,0.0
FRMD5,promoter,0.0
FRMD6,mut_important,0.0
FRMD6,cnv_del,0.0
FRMD6,cnv_amp,0.0
FRMD6,promoter,0.0
FRMD7,mut_important,0.0
FRMD7,cnv_del,0.0
FRMD7,cnv_amp,0.0
FRMD7,promoter,0.0
FNDC5,mut_important,0.0
FNDC5,cnv_del,0.0
FNDC5,cnv_amp,0.0
FNDC5,promoter,0.0
FRMD1,mut_important,0.0
FRMD1,cnv_del,0.0
FRMD1,cnv_amp,0.0
FRMD1,promoter,0.0
PKNOX2,mut_important,0.0
PKNOX2,cnv_del,0.0
PKNOX2,cnv_amp,0.0
PKNOX2,promoter,0.0
FRMD3,mut_important,0.0
FRMD3,cnv_del,0.0
FRMD3,cnv_amp,0.0
FRMD3,promoter,0.0
SNRPF,mut_important,0.0
SNRPF,cnv_del,0.0
SNRPF,cnv_amp,0.0
SNRPF,promoter,0.0
GNAQ,mut_important,0.0
GNAQ,cnv_del,0.0
GNAQ,cnv_amp,0.0
GNAQ,promoter,0.0009704219
GNAS,mut_important,0.0
GNAS,cnv_del,0.0
GNAS,cnv_amp,0.23586817
GNAS,promoter,0.009436216
MED13L,mut_important,0.0
MED13L,cnv_del,0.0
MED13L,cnv_amp,5.62523e-06
MED13L,promoter,-1.5703403e-06
PTCD2,mut_important,0.0
PTCD2,cnv_del,0.0
PTCD2,cnv_amp,0.0
PTCD2,promoter,0.0
PTCD3,mut_important,0.0
PTCD3,cnv_del,0.0
PTCD3,cnv_amp,0.0
PTCD3,promoter,0.0
GNAZ,mut_important,0.0
GNAZ,cnv_del,0.0
GNAZ,cnv_amp,0.0
GNAZ,promoter,4.223455e-06
PTCD1,mut_important,0.0
PTCD1,cnv_del,0.0
PTCD1,cnv_amp,0.0
PTCD1,promoter,0.0
GNAL,mut_important,0.0
GNAL,cnv_del,0.0
GNAL,cnv_amp,9.4898154e-05
GNAL,promoter,-0.0066170734
HLTF,mut_important,0.0
HLTF,cnv_del,0.0
HLTF,cnv_amp,0.0
HLTF,promoter,0.0
AGFG2,mut_important,0.0
AGFG2,cnv_del,0.0
AGFG2,cnv_amp,0.0
AGFG2,promoter,0.0
AGFG1,mut_important,0.0
AGFG1,cnv_del,0.0
AGFG1,cnv_amp,0.0
AGFG1,promoter,0.0
DPF2,mut_important,0.0
DPF2,cnv_del,0.0
DPF2,cnv_amp,0.0
DPF2,promoter,0.0
DPF3,mut_important,0.0
DPF3,cnv_del,-6.3086095e-06
DPF3,cnv_amp,9.465485e-06
DPF3,promoter,-9.223283e-06
DPF1,mut_important,0.0
DPF1,cnv_del,0.0
DPF1,cnv_amp,-4.8588045e-06
DPF1,promoter,-3.64468e-05
CLPX,mut_important,0.0
CLPX,cnv_del,0.0
CLPX,cnv_amp,0.0
CLPX,promoter,0.0
CRYGS,mut_important,0.0
CRYGS,cnv_del,0.0
CRYGS,cnv_amp,0.0
CRYGS,promoter,0.0
RPL18A,mut_important,0.0
RPL18A,cnv_del,0.0
RPL18A,cnv_amp,-2.1165239e-05
RPL18A,promoter,2.0035792e-05
MR1,mut_important,0.0
MR1,cnv_del,0.0
MR1,cnv_amp,0.0
MR1,promoter,0.0
KRT3,mut_important,0.0
KRT3,cnv_del,0.0
KRT3,cnv_amp,0.0
KRT3,promoter,0.0
KRT2,mut_important,0.0
KRT2,cnv_del,0.0
KRT2,cnv_amp,0.0
KRT2,promoter,0.0
KRT1,mut_important,0.0
KRT1,cnv_del,0.0
KRT1,cnv_amp,0.0
KRT1,promoter,0.0
GPALPP1,mut_important,0.0
GPALPP1,cnv_del,0.0
GPALPP1,cnv_amp,0.0
GPALPP1,promoter,0.0
CRYGN,mut_important,0.0
CRYGN,cnv_del,0.0
CRYGN,cnv_amp,0.0
CRYGN,promoter,0.0
KRT4,mut_important,0.0
KRT4,cnv_del,0.0
KRT4,cnv_amp,0.0
KRT4,promoter,0.0
CLEC18A,mut_important,0.0
CLEC18A,cnv_del,0.0
CLEC18A,cnv_amp,0.0
CLEC18A,promoter,0.0
CRYGA,mut_important,0.0
CRYGA,cnv_del,0.0
CRYGA,cnv_amp,0.0
CRYGA,promoter,0.0
CRYGB,mut_important,0.0
CRYGB,cnv_del,0.0
CRYGB,cnv_amp,0.0
CRYGB,promoter,0.0
CRYGC,mut_important,0.0
CRYGC,cnv_del,0.0
CRYGC,cnv_amp,0.0
CRYGC,promoter,0.0
CRYGD,mut_important,0.0
CRYGD,cnv_del,0.0
CRYGD,cnv_amp,0.0
CRYGD,promoter,0.0
DACT3,mut_important,0.0
DACT3,cnv_del,0.0
DACT3,cnv_amp,0.0
DACT3,promoter,0.0
DACT2,mut_important,0.0
DACT2,cnv_del,0.0
DACT2,cnv_amp,0.0
DACT2,promoter,0.0
VPS45,mut_important,0.0
VPS45,cnv_del,0.0
VPS45,cnv_amp,-0.00035833035
VPS45,promoter,-1.2072508e-07
RRNAD1,mut_important,0.0
RRNAD1,cnv_del,0.0
RRNAD1,cnv_amp,0.0
RRNAD1,promoter,0.0
VPS41,mut_important,0.0
VPS41,cnv_del,0.0
VPS41,cnv_amp,4.6027657e-05
VPS41,promoter,0.0
BCAP29,mut_important,0.0
BCAP29,cnv_del,0.0
BCAP29,cnv_amp,0.0
BCAP29,promoter,0.0
TMCC1,mut_important,0.0
TMCC1,cnv_del,0.0
TMCC1,cnv_amp,0.0
TMCC1,promoter,0.0
TMCC2,mut_important,0.0
TMCC2,cnv_del,0.0
TMCC2,cnv_amp,0.0
TMCC2,promoter,0.0
TMCC3,mut_important,0.0
TMCC3,cnv_del,0.0
TMCC3,cnv_amp,0.0
TMCC3,promoter,0.0
SDR42E1,mut_important,0.0
SDR42E1,cnv_del,0.0
SDR42E1,cnv_amp,0.0
SDR42E1,promoter,0.0
CNPY4,mut_important,0.0
CNPY4,cnv_del,0.0
CNPY4,cnv_amp,0.0
CNPY4,promoter,0.0
TAS2R30,mut_important,0.0
